idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Peter Pan (1953),Peter Pan,0.0014200210571289,2.721486568450928,0.8502342104911804,0.8,0.8,George Llewelyn Davies was the inspiration for which character created by JM Barrie?
1,Doris Day.,Jodie Prenger,0.0013089179992675,1.259131908416748,0.3981192708015442,0.0,0.0,Which English actress and singer was in Calamity Jane?
2,The Adventures of Huck Finn (1993) was released before Herbie Rides Again (1974).,Herbie Rides Again,0.0012035369873046,2.06121563911438,0.4988143444061279,0.375,0.375,"Which Walt Disney film was released first, The Adventures of Huck Finn or Herbie Rides Again?"
3,R2B: Return to Base.,R2B: Return to Base,0.0011990070343017,1.463806390762329,0.9642935991287231,1.0,1.0,"Jung Ji-hoon, better known as Rain, starred in which movie directed by Kim Dong-won?"
4,Laura Bailey.,Laura Bailey,0.0012412071228027,1.2154669761657717,0.9790907502174376,1.0,1.0,What voice actress has voiced the role of the leader of the Kirin Tor and Tohru Honda?
5,Elson Moyo was one of the alleged leaders of the 2007 Zimbabwean coup d'état attempt.,deputy commander of the Air Force,0.0012347698211669,2.3051021099090576,0.2313908338546753,0.1818181818181818,0.1818181818181818,How is Elson Moyo associated to the 2007 Zimbabwean coup d'état attempt?
6,Europe,Europe,0.0012283325195312,1.1684656143188477,1.0,1.0,1.0,"Hello Goodbye is an indie-rock band, and is from Scandinavia, a historical and cultural region in which Northern continent, characterized by a common ethnocultural North Germanic heritage and mutually intelligible North Germanic languages?"
7,"""Casino: Love and Honor in Las Vegas""",Wiseguy,0.0012819766998291,1.6764202117919922,0.2108296304941177,0.0,0.0,Producer Irwin Winkler received an Academy Award nomination for Best Picture for a film based on what book by Nicholas Pileggi?
8,"Raylawni Branch, a veteran of the Air Force.",Air Force,0.001133918762207,1.757107496261597,0.5607243776321411,0.4,0.4,Which branch of the U.S. military maintains a highly classified remote detachment of a base in the state of Nevada?
9,Samarkand.,Samarkand,0.0011875629425048,1.271493434906006,0.9824580550193788,1.0,1.0,"What city on the Silk Road means ""Sandy place"" in Persian?"
10,Paul Williams.,"Nicknamed ""The Punisher"", and standing at a height of 6 foot 1 inches, Williams was unusually tall for the three divisions in which he competed.",0.0011262893676757,1.208330154418945,0.3327243328094482,0.074074074074074,0.074074074074074,What is the nickname of the boxer who was offered to fight against Sergio Martinez in Atlantic City 2011?
11,Little Richard.,Little Richard,0.0012073516845703,1.139324426651001,0.9800070524215698,1.0,1.0,"Who was born on December 5, 1932 and had song written for him by John Marascalco?"
12,Simone Bolelli.,Simone Bolelli,0.0012643337249755,1.377622127532959,0.9861966371536256,1.0,1.0,"What tennis player, Simone Bolelli or  Andrés Gimeno Tolaguera, is a Grand Slam champion since he won the 2015 Australian Open doubles event with Fabio Fognini?"
13,"Yes, they are both members of bands. Spider One is the founder and only consistent member of Powerman 5000, and Eric Burdon is a member of The Animals and War.",yes,0.0011835098266601,3.100827693939209,0.168224811553955,0.064516129032258,0.064516129032258,Can Fraxinus and Onoclea both be found in North America?
