idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,'Adnani.,Adnani,0.0011157989501953,1.8745851516723635,0.9158859252929688,1.0,1.0,"What tribe is the family of Hashim and the Quraysh tribe, who are the dynasties descended from Ali ibn Abi Talib?"
1,"""Both Sides Now"" by Judy Collins, which is a cover of a Joni Mitchell song.","Both Sides, Now",0.001039981842041,1.350898265838623,0.3488984704017639,0.3333333333333333,0.3333333333333333,"Which song by Joni Mitchell was peaked at No. 8 on the ""Billboard"" singles chart?"
2,Grapette was created first in 1939.,Ricqlès,0.000941514968872,0.9590537548065186,-0.0131487492471933,0.0,0.0,Which drink was created first Grapette or Ricqlès ?
3,Bob Jones University.,"2,800",0.0009803771972656,0.6448314189910889,0.036221906542778,0.0,0.0,Approximately how many students are in the university in which Robert Kirthwood was the pioneer financial officer?
4,Yes.,yes,0.0009300708770751,0.5125002861022949,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
5,USS Maryland (BB-46),"USS ""Maryland""",0.0010790824890136,0.8321645259857178,0.8807792663574219,0.6666666666666666,0.6666666666666666,"Eugene E. Lindsey, born in Sprague, Washington, 2 July 1905, graduated from the United States Naval Academy in 1927, he served an observation squadron in which Colorado""-class battleship, and was the third ship of the United States Navy to be named in honor of the seventh state?"
6,French Connection.,Stephen Marks,0.000974416732788,0.6420719623565674,0.1648926734924316,0.0,0.0,Who formed the UK-based global retailer for which David Bernstein was the former chairman?
7,Open University.,Open University,0.0010051727294921,0.6481907367706299,0.9560624361038208,1.0,1.0,the 2012 production Empire charting the rise of the British Empire from the trading companies of India was co-produced by BBC and which research university?
8,1933,1933,0.0010015964508056,0.6436700820922852,1.0000001192092896,1.0,1.0,"The Independent Social Democratic Party of Germany, a short-lived political party in Germany during the German Empire and ""Deutsches Reich"", existed from 1919 to what year?"
9,"Argentina, Australia, Brazil, Britain, Germany, Sweden, and Norway.","Argentina, Australia, Brazil, Britain, Germany, Sweden and Norway.",0.0009770393371582,1.115851879119873,0.9977201223373412,1.0,1.0,The 1986 European Touring Car Championship features heavily modified road-going cars and is popular in what countries?
10,1971.,1971,0.0009825229644775,0.6511707305908203,0.9627463817596436,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?
11,Halsey.,Ashley Nicolette Frangipane,0.000983715057373,0.6749496459960938,0.2538408041000366,0.0,0.0,What is the given name of the artist who featured on the Chainsmokers song Closer ?
12,"Human Events was founded in 1944, while Ensign was first issued in 1971.",Human Events,0.0009779930114746,1.2946405410766602,0.3574973344802856,0.2666666666666667,0.2666666666666667,"Which of these, Human Events or The New York Review of Books, is a conservative American political news and analysis website?"
13,1997.,1997,0.0009613037109375,0.682074785232544,0.9538005590438844,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?"
14,The 1980s.,mid-1980s,0.0009779930114746,0.7335419654846191,0.8919912576675415,0.5,0.5,"Temple of the Morning Star is the fourth studio album by the American noisecore band Today Is the Day, Grindcore is an extreme genre of music that originated in the early, to which time period?"
15,Phyllis Nagy.,Phyllis Nagy,0.0009756088256835,0.7605884075164795,0.9816939830780028,1.0,1.0,Who wrote the screenplay that Lee Towndrow worked as a visual effects artist on and directed by Todd Haynes?
