idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, House Beautiful,House Beautiful,0.0477540493011474,7.044407606124878,1.0,1.0,1.0,What magazine published by the Hearst Corporation features the work of Michelle Holzapfel?
1, Yes.,yes,0.0521845817565918,7.026592016220093,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
2, Eye in the Sky,"""Eye in the Sky""",0.0488643646240234,7.255105257034302,0.9358803033828736,1.0,1.0, Han Hyo-joo won Best Actress at the 34th Blue Dragon Film Awards for her performance in a movie that was a remake of what 2007 film?
3, Thunder,AC/DC,0.0473253726959228,6.905953884124756,0.3110836446285248,0.0,0.0,"The English heavy metal band that released two albums in the 1980s had a member from Glasgow, Scotland leave the band to replace his father in what iconic hard rock band?"
4, 659 minutes,659,0.0514862537384033,7.128121614456177,0.5203872919082642,0.6666666666666666,0.6666666666666666,How many minutes did the current goalkeeper for Borussia Dortmund remain unbeaten at his previous club?
5, Julie Cooper,Julie Cooper,0.0507936477661132,7.045586347579956,1.0,1.0,1.0,Who represents the district that Gawthorpe is in?
6, Ramallah,Ramallah,0.0515789985656738,7.031038045883179,1.0,1.0,1.0,Karim Khalaf was Mayor of which West Bank city for 10 years in the late 20th century?
7, Yes.,no,0.0475621223449707,7.050171136856079,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
8, Atomic Blonde,Kurt Johnstad,0.0511269569396972,7.039527654647827,0.2368443310260772,0.0,0.0,Who wrote the film Theron starred in after she starred in The Fate of the Furious?
9, Bugs Bunny,Bugs Bunny,0.0516824722290039,7.037172555923462,1.0,1.0,1.0,What cartoon bunny was the director of Robin Hood Makes Good famous for?
10, Kelley Jakle,Kelley Jakle,0.0481874942779541,7.167200565338135,1.0,1.0,1.0,"Pitch Perfect 2 stars which actress who is also known for her appearances on the first and second seasons of ""The Sing-Off"" in 2009 and 2010?"
11, China.,People's Republic of China,0.048572301864624,7.0663604736328125,0.5142704248428345,0.3333333333333333,0.3333333333333333,"Yanzhou District and Yizheng, are in which country?"
12, Asia.,Asia,0.047142744064331,7.040816068649292,0.9424371719360352,1.0,1.0,What continent can both Fraxinus and Rice be found?
13, MacGyver.,"the television series ""MacGyver"" (1985–1992)",0.0518584251403808,7.38567328453064,0.7032359838485718,0.2857142857142857,0.2857142857142857,What was Richard Dean Anderson famous from before Stargate?
14," Cleo came out monthly, while Croissant came out biweekly.",Croissant,0.0478672981262207,8.407926321029663,0.6070781350135803,0.1999999999999999,0.1999999999999999,Which magazine Croissant or Darling is issued more often ?
15, Jennifer Beals,Flashdance,0.0484907627105712,7.137060642242432,0.2267096489667892,0.0,0.0,The Spree starred the actress who had a role in what 1983 romantic drama?
