idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"The enlisted forces of the US Air Force have been seen as a rear echelon support force, primarily not fighting on the front lines, unlike the officers.",primarily a rear echelon support force,0.0009067058563232,2.5820629596710205,0.5889378786087036,0.3636363636363636,0.303030303030303,How have the enlisted forces of the US Air Force been seen?
1,E-1.,E-1 (entry level),0.0009450912475585,0.2946565151214599,0.8359647989273071,0.6666666666666666,0.6666666666666666,What is the lowest pay grade in the USAF?
2,"The Lifan Yuan controlled the ""Inner Court"" of Mongolia and Tibet.",imperial family and Manchu nobility,0.0008020401000976,0.7182321548461914,0.3443151712417602,0.125,0.125,"Who controlled the ""Inner Court""?"
3,"The population explosion in the 18th century was due to a long period of peace and stability, and the introduction of new crops from the Americas, such as peanuts, sweet potatoes, and maize.",peace and stability in the 18th century and the import of new crops,0.0008416175842285,1.6827144622802734,0.7044878005981445,0.5217391304347827,0.391304347826087,What were the reasons for the population explosion during the 18th century?
4,Wu Sangui and Dorgon.,Wu and Dorgon,0.0007882118225097,0.451632022857666,0.8483923077583313,0.8571428571428571,0.8571428571428571,Who beat Li Zicheng's army?
5,2007.,2007,0.000892162322998,0.2933464050292969,0.9553945660591124,1.0,1.0,When was 'The Grand Concourse' published?
6,Michael Wynne.,Michael Wynne,0.000823974609375,0.3001484870910644,0.98463773727417,1.0,1.0,What US Secretary of the Air Force resigned following a nuclear weapons problem ?
7,Active defense is the employment of limited offensive action and counterattacks to deny a contested area or position to the enemy.,employment of limited offensive action and counterattacks,0.0008165836334228,1.0156636238098145,0.5623736381530762,0.5,0.5,"What is active defense, according to the functions of the DCA? "
8,They were not. The text does not mention the 8 banners.,color,0.0008394718170166,0.6756620407104492,0.0274750832468271,0.0,0.0,How were the 8 banners recognized?
9,The Uxbridge Blue dress uniform was developed at the former Bachman-Uxbridge Worsted Company.,former Bachman-Uxbridge Worsted Company,0.0008058547973632,0.937248706817627,0.6662857532501221,0.5263157894736842,0.5263157894736842,Where was the Uxbridge Blue dress uniform developed?
