idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"No, they are not both Washington-based airports. Friday Harbor Airport is located in Washington, while Flagstaff Pulliam Airport is located in Arizona.",no,0.0013339519500732,3.759502410888672,0.0367976352572441,0.0833333333333333,0.0833333333333333,Are Chris Marker and Yvonne Rainer American?
1,The Beatles.,the Beatles,0.0013098716735839,1.221351146697998,0.97524493932724,1.0,1.0,"""Get Back"" and ""1"" are both works released by what band?"
2,Lou Gramm.,Lou Gramm,0.0011904239654541,1.255051851272583,0.986786723136902,1.0,1.0,"Which musician is American, Roy Khan or Lou Gramm?"
3,The Holy Roman Empire.,the Habsburgs,0.001265525817871,1.3019227981567385,0.5271652936935425,0.3333333333333333,0.3333333333333333,Karel Bendl was born in a Central European multinational great power that was created by proclamation out of the realms of who?
4,Jewel Kilcher.,Jewel Kilcher,0.001230239868164,1.238201141357422,0.9786516427993774,1.0,1.0,"What is the full name of the American musician who released the album ""This Way"" in 2001?"
5,The Atlantic Sun Conference.,Atlantic Sun Conference,0.0012271404266357,1.3165106773376465,0.9769245982170104,0.8571428571428571,0.8571428571428571,In what conference does the university at which the Everglades Radio Network is based compete?
6,Mark Twain.,Mark Twain,0.001237154006958,1.2452638149261477,0.9798051118850708,1.0,1.0,What is the name of the man who wrote The Curious Republic of Gondour and The Adventures of Tom Sawyer?
7,"October 17, 1972.","October 17, 1972",0.0012087821960449,1.5066730976104736,0.9878041744232178,1.0,1.0,"When was the rapper who made '97 Bonnie & Clyde"" born?"
8,World War II.,World War II,0.0012357234954833,1.1964311599731443,0.9605373740196228,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?"
9,Margaret Beaufort.,Lady Margaret Beaufort,0.0012152194976806,1.2480440139770508,0.9531649947166444,0.8,0.8,The Urswick School was named after a close friend of Henry VII and which grandmother of Henry VIII?
10,Apolo Ohno.,Apolo Ohno,0.0012097358703613,1.2866671085357666,0.9474284648895264,1.0,1.0,What eight-time medalist in the Winter Olympics hosted Minute to Win It?
11,"Elle Girl was launched in 2001, while Viva was launched in 1973.",Elle Girl,0.0012586116790771,2.023865222930908,0.5167028903961182,0.2857142857142857,0.2857142857142857,"Which magazine ks based in New York City, VIVmag or Elle Girl?"
12,Boliviana de Aviación.,Boliviana de Aviación,0.0013301372528076,1.4051153659820557,0.9859575033187866,1.0,1.0,"Viru Viru International Airport in Santa Cruz de la Sierra, Bolivia is Bolivia's largest international airport, and is the hub for Bolivia's biggest airline, often referred to as simply BoA, is called what, and is the flag carrier airline of the Plurinational State of Bolivia, and is wholly owned by the country's government?"
13,China.,China,0.001192569732666,1.1081304550170898,0.945481538772583,1.0,1.0,"What country does Yushu City, Qinghai and Zunhua have in common?"
14,Vanessa Hudgens.,Vanessa Hudgens,0.0012884140014648,1.338404893875122,0.9808677434921264,1.0,1.0,"Freaks of Nature is a 2015 American comedy horror film directed by Robbie Pickering, it stars which American actress and singer, and made her feature film debut in ""Thirteen"" (2003)?"
15,Almost Sunrise (2016) came out after 4 (2007).,4,0.0012052059173583,1.786724090576172,0.1597972810268402,0.2222222222222222,0.2222222222222222,"How many albums has the band, for which Sombre Romantic was a studio album, released ?"
