idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Slaughterhouse-Five.,Slaughterhouse-Five,0.0009489059448242,1.7166969776153564,0.9646490216255188,1.0,1.0,What is the name of the novel that was used as a reference in the naming of So It Goes and is based on an event in the author's (Kurt Vonnegut) own life involving surviving the Allies' firebombing of Dresden in World War II as a prisoner-of-war?
1,Mandolin.,mandolin,0.0009765625,0.4545934200286865,0.9651979804039,1.0,1.0,"What instrument did the first generation Lonesome Pine Fiddler, born in 1931, play?"
2,2 terms.,two terms,0.000917911529541,0.4430646896362304,0.8804993629455566,0.5,0.5,For how many terms was this Indiana State Senate senator and Chief Justice of the Supreme Court of Indiana elected in the Indiana State Senate after whom the Howard Park Historic District is named?
3,Jeff Green.,Jeff Green,0.0008544921875,0.4253301620483398,0.9765273332595824,1.0,1.0,Which Big East champion began his NBA career with the Celtics in 2007?
4,Yes.,yes,0.0008673667907714,0.3995277881622314,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
5,Max Tegmark.,Max Tegmark,0.0007622241973876,0.4709975719451904,0.9791300296783448,1.0,1.0,Who is the  Swedish-American cosmologist advisor at CSER|?
6,1993,1991,0.0008234977722167,0.4315423965454101,0.7853367924690247,0.0,0.0,What year did the book come out that the film Dev Patel and Jeremy Irons starred in?
7,American.,American,0.0007858276367187,0.3994183540344238,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
8,Meghan McCain.,Meghan McCain,0.0009562969207763,0.4568283557891845,0.9756284356117249,1.0,1.0,Which current panelist on the view is a former Fox News host?
9,"""Dùbhghlas""","""dubh glas"", meaning ""black stream""",0.0008430480957031,0.6020262241363525,0.4942220449447632,0.0,0.0,"What does the name of the first castle erected in 13th century, means what in Gaelic?"
10,Robert Louis Stevenson.,Robert Louis Stevenson,0.0008502006530761,0.4911150932312011,0.980740249156952,1.0,1.0, Long John Silver was quartermaster under a fictional 18th-century pirate captain created by what writer?
11,Bianca Gascoigne.,Bianca Gascoigne,0.0008678436279296,0.5462369918823242,0.9892776012420654,1.0,1.0,"Which child of a woman whose television career includes a presenting role on ITV1's ""Loose Women"" came sixth in the nineteenth series of Channel 5 reality show ""Celebrity Big Brother""."
12,RG3.,RG3 or RGIII,0.0008971691131591,0.4520642757415771,0.7810878753662109,0.5,0.5,"In the Washington Redskins 83rd season Robert Griffin III suffered a concussion and consequently missed the rest of the preseason, what was his nickname?"
13,Green Day.,Billie Joe Armstrong,0.0008819103240966,0.4365382194519043,0.4358725547790527,0.0,0.0,Kerplunk was released by the punk rock band who were formed by which lead vocalist?
14,"Brierfield, Lancashire, with a population of 8,200.","8,200",0.000831127166748,0.9291591644287108,0.2315338551998138,0.4,0.4,What is the population of the small town and civil parish where Bernie Calvert was born?
15,Good Charlotte has released more albums.,Good Charlotte,0.0008542537689208,0.5058658123016357,0.6434453725814819,0.5,0.5,"Who has released more albums, Alex Clare or Good Charlotte?"
