idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,There is no information that Eldon P. Wyman served on a Nevada class battleship. He served on the USS Oklahoma (BB-37).,1910,0.000974416732788,2.447701930999756,0.2086963355541229,0.0,0.0,The Cierva C.8 was built by Juan de la Cierva in association with a company founded in what year?
1,The M4 carbine.,M4 carbine,0.0008530616760253,0.350078821182251,0.9647487998008728,0.8,0.8,Heckler & Koch HK416 is a rifle largely based on what variant of the M16A2?
2,Danny Wilson.,Limp Bizkit,0.00077486038208,0.2424285411834716,0.1206018775701522,0.0,0.0,Which rock group released a cover song off of a pop singers 1987 debut solo album?
3,Grupo Salinas.,Grupo Salinas,0.0007648468017578,0.2779581546783447,0.9886338710784912,1.0,1.0,In 2009 Christian Sánchez was transferred to a football team owned by who?
4,Yes.,yes,0.0007059574127197,0.1497159004211425,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
5,Switzerland.,Switzerland,0.0007987022399902,0.2060768604278564,0.9530508518218994,1.0,1.0,The 204th overall pick in the 2010 NHL draft played for a European club located in which country?
6,"No, Derrick Green is a member of Sepultura, while Joey Tempest is a member of Europe.",no,0.0007135868072509,0.9389164447784424,0.1652920544147491,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?
7,United States.,United States,0.0007209777832031,0.2403361797332763,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
8,Albania national team.,Albania national team,0.0007984638214111,0.2742798328399658,0.9859601855278016,1.0,1.0,For what team features manager Paolo Rodolfi and former player/current head coach Christian Panucci?
9,La La Land.,La La Land,0.0007884502410888,0.2810676097869873,0.9795718789100648,1.0,1.0,Which movie that was a major winner during the 2016-2017 film award season was directed by Damien Chazelle?
10,1993.,1993,0.0008032321929931,0.2765438556671142,0.9678646326065063,1.0,1.0,In what year was Bradley Orr's football playing nephew born?
11,Norman.,Norman,0.0007579326629638,0.2008559703826904,0.9637793302536012,1.0,1.0,Lynn McGruder attended college in what town?
12,Jon Favreau.,Jon Favreau,0.0007507801055908,0.2758736610412597,0.9836083650588988,1.0,1.0,Who directed the 2014 American comedy-drama film that is being remade as a Hindi film directed by Raja Krishna Menon?
13,Michelina's brand of frozen food products.,frozen vegetables,0.0007557868957519,0.4507062435150146,0.4731820225715637,0.2222222222222222,0.2222222222222222,What frozen food products are sold by the subsidiaries of the National Dairy Development Board in India?
14,"""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.0007870197296142,0.4209749698638916,0.8879814147949219,0.7499999999999999,0.7499999999999999,"What popular song composed by Mitch Leigh, with lyrics written by Joe Darion was included on Elvis Inspirational?"
15,"Bazil Ashmawy hosted ""50 Ways To Kill Your Mammy"" and later hosted Baz's Culture Clash.",Bazil Ashmawy,0.0007743835449218,0.972830057144165,0.501422107219696,0.2222222222222222,0.2222222222222222,"Which Irish radio and television personality is featured in ""50 Ways to Kill You Mammy"" and also appears in his own television series Baz's Culture Clash?"
