idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Switzerland.,Europe,86.54631733894348,90.908282995224,0.6798843145370483,0.0,0.0,"Hello Goodbye is an indie-rock band, and is from Scandinavia, a historical and cultural region in which Northern continent, characterized by a common ethnocultural North Germanic heritage and mutually intelligible North Germanic languages?"
1, 1988,1988,86.47005081176758,91.22650742530824,1.0,1.0,1.0,"Alfrederick ""Al"" Joyner, is an American former athlete and now coach,he was also the husband of Olympic gold medalist, and record holder Florence Griffith Joyner, also known as Flo-Jo, was an American track and field athlete, she's considered the fastest woman of all time, based on the fact that the world records she set, in what year?"
2, Yes.,no,86.15633392333984,90.48770570755003,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
3, Propane.,Metaproscaline,86.38444757461548,90.90912365913393,-0.002627607434988,0.0,0.0,"Which is composed of more atoms, Metaproscaline or Propane?"
4," Ernst II, Duke of Saxe-Coburg and Gotha",Ernst II of Saxe-Coburg-Gotha,86.77472567558289,95.81084632873537,0.9362819790840148,0.8571428571428571,0.8571428571428571,"Which German Prince, born in 1818, composed Diana von Sloange?"
5, United States.,United States,86.29454708099365,90.6605761051178,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
6," William Garwood, Jr.","William Davis Garwood, Jr.",86.64300990104675,92.64031624794006,0.910407543182373,0.8571428571428571,0.8571428571428571," Which film director, Peter Weir or William Garwood, Jr., was a director of the early silent film era in the 1910s?"
7, Indian Territory,Indian Territory,86.3865225315094,90.70935940742493,1.0,1.0,1.0,Where were the Leading chief of the Seminoles removed to in the 1830s?
8, Native Americans.,Indigenous peoples of Arizona,86.13117241859436,90.87123370170592,0.5673438906669617,0.0,0.0,"This group of people, which have inhabited the state of Arizona for thousands of years, are also served as influences from popular music styles throughout the rest of the United States?"
9, Tim Howard,Colorado Rapids,86.13649797439575,90.23680114746094,0.1268098950386047,0.0,0.0,The Everton goalkeeper for the 2009 MLS All-Star game now captains which MLS club?
10, Danny Welbeck,Daniel Nii Tackie Mensah Welbeck,86.84877753257751,91.23026633262634,0.5854123830795288,0.2857142857142857,0.2857142857142857,"The 2011 Major League Soccer All-Star Game, held on July 27, 2011, was the 16th annual Major League Soccer All-Star Game, a soccer match involving all-stars from Major League Soccer, Manchester United won the game 4–0 with goals, including which English professional footballer who plays for Premier League club Arsenal and the England national team?"
11, Woden,the God Tew,86.34525752067566,90.45866346359252,0.2865995168685913,0.0,0.0,It is likely that in Anglo-Saxon England that the residents of Welwyn Garden City worshiped which diety?
12," October 22, 2012","October 22, 2012",86.13600707054138,92.5939679145813,1.0000001192092896,1.0,1.0,What date was the Album that Nathan Chapman produced released on?
13, 1866,1866,86.36903285980225,90.90858316421507,1.0000001192092896,1.0,1.0,Sir Edward Waterfield Hayward owned and managed a department store chain that was established in which year?
