idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,University of Oklahoma.,David Lyle Boren,0.5008182525634766,2.224416732788086,0.1773255169391632,0.0,0.0,Who since 1994 served as president at the university where Robert E. Bell taught from 1947-1980?
1,Berea College.,Berea College,0.3059759140014648,0.5666728019714355,0.9771142601966858,1.0,1.0,Charles Williams went to what school that was founded in 1855?
2,Sabattus.,Sabattus,0.3198237419128418,0.7076888084411621,0.9821537137031556,1.0,1.0,"What is the name of the town, formerly known as Webster, that currently has the Regional School Unit 4 as the district headquarters?"
3,Barack Obama.,Barack Obama,0.2725210189819336,0.6555590629577637,0.963574230670929,1.0,1.0,What former Illinois senator was featured on the cover of an issue Spider-Man published in this century?
4,"Whitney Avalon's first YouTube video was a parody of CeeLo Green's ""Fuck You"" from the 2010 album ""The Lady Killer"".",Fuck You,0.2693424224853515,1.7055273056030271,0.1774539053440094,0.1666666666666666,0.1666666666666666,"What song did Whitney Avalon parody off of the 2010 ""The Lady Killer"" album?"
5,Yes.,yes,0.3687119483947754,0.6013319492340088,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
6,They are both film directors.,film director,0.6801495552062988,0.8372514247894287,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?
7,"Touro Law Center in Central Islip, New York.","Long Island, New York",1.4775869846343994,0.9273741245269777,0.3615312278270721,0.3333333333333333,0.3333333333333333,"Where is this American alternative singer and songwriter who released the album ""Forever for Now"" originally from?"
8,Pete's Tavern on Irving Place in New York City.,at Pete's Tavern on Irving Place in New York City,0.2809245586395263,1.0802826881408691,0.9687362909317015,0.9523809523809524,0.9523809523809524,Raincoat is a 2004 Indian Hindi drama film which is an adaptation of a short story that was allegedly written at which tavern ?
9,National Harbor.,National Harbor,0.428957462310791,0.6047368049621582,0.9752368927001952,1.0,1.0,What development in Price George's County is located along the Potomac River?
10,1848,1848,0.3182628154754638,0.7627460956573486,1.0,1.0,1.0,"What year did the country, in which Ambrosius Blarer was known as an influential reformer, become a federal state of relatively autonomous cantons?"
11,Rashi Bunny.,Rashi Bunny,0.2596673965454101,0.701401948928833,0.982956886291504,1.0,1.0,Which actress appeared in a movie based on a  novella written by Antoine de Saint-Exupéry in 1943?
12,Samoan.,Samoan,0.7413825988769531,0.6932201385498047,0.9714665412902832,1.0,1.0,The New Zealand top 50 albums of 2015 included two by the musical trio that includes brothers of what descent?
13,Plants.,plant genus,0.422884464263916,0.6181674003601074,0.5211552977561951,0.6666666666666666,0.6666666666666666,"Lewisia and Leucophyta, are a type of which specific entity?"
14,An American in Paris.,An American in Paris,0.3236467838287353,0.5738427639007568,0.9790664315223694,1.0,1.0,Which jazz-influenced orchestral piece did Walter Johannes Damrosch conduct the world premiere performances of?
15,Joseph Paul Franklin.,Hunter,0.3052418231964111,0.6966302394866943,0.1316891014575958,0.0,0.0,Larry Flynt was paralyzed due to injuries from a murder attempt by the man whose killing spree was the subject of what fictional novel?
16,Edgar Wright.,Adam McKay,0.3257336616516113,0.7345333099365234,0.4104227423667907,0.0,0.0,"Who was Joe Cornish's co-writer of ""Ant-Man"" that served as head writer for ""Saturday Night Live""?"
17,Clu Gulager played the role of William H. Bonney (Billy the Kid) on The Tall Man.,William H. Bonney,0.3115410804748535,1.603797435760498,0.545807421207428,0.3157894736842105,0.3157894736842105,The Return of the Living Dead starred the actor and director who played what role on The Tall Man?
18,"September 12, 1959.","September 12, 1959",0.7225401401519775,0.849097490310669,0.9853067398071288,1.0,1.0,When was the husband of Gail Huff born?
19,The Aboriginal community.,an Aboriginal community,0.4092600345611572,0.7864787578582764,0.9766930937767028,0.6666666666666666,0.6666666666666666,"The man who the novel ""Strandloper"" is based on lived with what community after being given up for dead?"
20,"The Landmark Theatre in Devon, UK, is locally referred to as ""Madonna's Bra"" due to its double conical design, similar to an iconic bra worn by Madonna.",The Landmark Theatre,0.3538908958435058,2.2167043685913086,0.4376266300678253,0.1935483870967741,0.1935483870967741,"Which theatre was designed after the bra of the ""Queen of Pop""?"
21,Spirit of America.,Spirit of America,0.2899682521820068,0.6874113082885742,0.9697225093841552,1.0,1.0,what is the trademarked name for the vehicles of the five time world land speed record holder?
22,Brown,Brown,0.3906207084655761,0.5709240436553955,1.0000001192092896,1.0,1.0,What is the last name of the family in the Discovery Channel long running hit series produced by Mick Kaczorowski?
23,Man on Wire (2008) came out after 51 Birch Street (2005).,51 Birch Street,0.2442741394042968,1.2222187519073486,0.4393783807754516,0.4285714285714285,0.4285714285714285,"Which movie came out first, 51 Birch Street or Man on Wire?"
24,"No, the University of Chicago is a private research university, but the University of Oklahoma is a public research university.",no,0.2809321880340576,1.480726957321167,0.0911259055137634,0.0952380952380952,0.0952380952380952,Are Chris Marker and Yvonne Rainer American?
25,James Franco.,James Franco,0.2919073104858398,0.6384744644165039,0.9753772616386414,1.0,1.0,Which actor starred in both As I Lay Dying and Milk?
