idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Vanishing of the Bees suggests a link between neonicotinoid pesticides and CCD.,Vanishing of the Bees,0.0007143020629882,2.20764684677124,0.605974555015564,0.5,0.5,"Between Restrepo and Vanishing of the Bees, which film suggests a link between neonicotinoid pesticides and CCD?"
1,The Cab.,10 Years,0.0008425712585449,0.2472214698791504,0.1328206211328506,0.0,0.0,"Division is the fourth studio album by what American alternative metal band that was formed in 1999 in Knoxville, Tennessee?"
2,Pro Kabaddi League.,Kabaddi,0.0008304119110107,0.3539466857910156,0.7273894548416138,0.5,0.5,"UP Yoddha (UPY), is a sport that's team based, and originated in India, in Lucknow, Uttar Pradesh that plays in the which sports Pro League?"
3,"There is no information about a bird reservoir in Torteval, Guernsey.",60th,0.0007362365722656,0.7061057090759277,-0.0147721171379089,0.0,0.0,"Torteval, Guernsey contains a bird reservoir that was redeveloped to mark what anniversary?"
4,"Tumen, Jilin.",Tumen,0.0007500648498535,0.346649169921875,0.6916877031326294,0.6666666666666666,0.6666666666666666,"Which city is located closer to North Korea, Tumen, Jilin or Shanwei?"
5,Banzai Pipeline on the North Shore (Oʻahu) in Hawaii.,Hawaii,0.0007286071777343,0.7409803867340088,0.5303159952163696,0.1818181818181818,0.1818181818181818,Where is the surf reef break located in where Carol Philips compete against the men?
6,"Tulsa, Oklahoma.","Tulsa, Oklahoma",0.0007407665252685,0.2751197814941406,0.9791758060455322,1.0,1.0,"Where is the bronze sculpture located that portrays America's first major prima ballerina, among others? "
7,"No, Allan Bloom was from the United States and Heiner Müller was from Germany.",no,0.000701904296875,0.8301682472229004,0.1615862548351287,0.125,0.125,Are Chris Marker and Yvonne Rainer American?
8,Tad was formed first in 1988.,Tad,0.0007441043853759,0.4936184883117676,0.3870760500431061,0.2857142857142857,0.2857142857142857,"Which was formed first, The Sounds or Tad?"
9,Hedley Mascot Mine (1936-1949) was in operation longer than the Burwash Mine (1935-1936).,The Hedley Mascot Mine,0.0007605552673339,1.1478126049041748,0.7641899585723877,0.4210526315789474,0.3157894736842105,Which was in operation longer the Burwash Mine or the Hedley Mascot Mine?
10,None of the provided information mentions an Italian actress in Hardbodies 2.,Fabiana Udenio,0.0007565021514892,0.714510440826416,0.2759765386581421,0.0,0.0,Journey to the Center of the Earth stars what actress born in Argentina?
11,Calvin Klein.,Calvin Klein,0.0008285045623779,0.2405726909637451,0.957818329334259,1.0,1.0,"The Beast is an American crime drama series starring Patrick Swayze and Travis Fimmel, an Australian actor and former model, and is best known for his high-profile campaign, of which company?"
12,"May 15, 1963.","August 6, 1961",0.0007746219635009,0.4244921207427978,0.7374677658081055,0.0,0.0,"Vostok 2, was a Soviet space mission which carried cosmonaut Gherman Titov into orbit for a full day on which date, Titov's number of orbits and flight time would be surpassed, until by American astronaut Gordon Cooper's Mercury-Atlas 9 spaceflight in May 1963?"
13,Aldebaran Robotics' Nao robot.,Nao,0.0007283687591552,0.4948718547821045,0.3811856210231781,0.4,0.4,The company headed by Masayoshi Son worked with the development of what robot?
14,There is no information about Frederick John Fulton's most notorious convicted criminal.,stagecoach robbery,0.0007784366607666,0.6379866600036621,0.157995119690895,0.0,0.0,What crime did Frederick John Fulton's most notorious convicted criminal commit?
15,Bill Melendez.,Bill Melendez,0.0007469654083251,0.2775399684906006,0.971682906150818,1.0,1.0,Steven Cuitlahuac Melendez and Disney are connected by what American animator?
