idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Sally Bowles in the 1972 musical film ""Cabaret"".",Sally Bowles,0.0007455348968505,1.9173483848571775,0.6908953785896301,0.4,0.4,What is the Academy Award-winning role of the actress who also starred Stepping Out?
1,"No, they were not both British bands.",no,0.000809907913208,0.447092056274414,0.1888204216957092,0.25,0.25,Are Chris Marker and Yvonne Rainer American?
2,Marlene Dietrich.,Marlene Dietrich,0.0007166862487792,0.2792155742645263,0.977912187576294,1.0,1.0,Inger Stender earned the description of being Denmark's version of what German actress?
3,1955,1955,0.0007219314575195,0.2405343055725097,0.9999999403953552,1.0,1.0,Google's rival santa tracker has existed since what year?
4,"No, Walk the Moon is from Cincinnati, Ohio, and After Midnight Project is not specified to be from a specific city.",no,0.0007390975952148,1.040297269821167,0.1532866656780243,0.0909090909090909,0.0909090909090909,Are Chris Marker and Yvonne Rainer American?
5,"No, they are not.",no,0.000777244567871,0.3509945869445801,0.2431753873825073,0.4,0.4,Are Chris Marker and Yvonne Rainer American?
6,"Bet365 has over 3,000 employees.","over 3,000",0.0007083415985107,0.4916598796844482,0.3062314987182617,0.6666666666666666,0.6666666666666666,How many employees does Denise Coates's business have?
7,Osage County.,Osage County,0.0007221698760986,0.2781214714050293,0.984826385974884,1.0,1.0, U.S. Route 60 in Oklahoma runs through a city that is the county seat of what county?
8,Ron Weasley.,"Ronald Bilius ""Ron"" Weasley",0.000720739364624,0.27492356300354,0.7337749004364014,0.6666666666666666,0.6666666666666666,"Yūki Tokiwa (常盤 祐貴 , Tokiwa Yūki , born on August 16, 1991 in Hyōgo-ken) is a Japanese voice actor, he  is the official Japanese voice dub-over artist for actor: ""Rupert Grint"" as which fictional character in J. K. Rowling's ""Harry Potter"" series?"
9,"ABX Air, headquartered in Wilmington Air Park, helps establish the Amazon Prime Air vision and team.",contracts through,0.000694990158081,0.8582062721252441,0.0588994137942791,0.0,0.0,A airline headquartered in Wilmington Air Park does what for Amazon Prime Air?
10,"Yes, both bands have Canadian members.",no,0.0007238388061523,0.4072184562683105,0.170000672340393,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
11,1998,1991,0.000718355178833,0.2368531227111816,0.6151503324508667,0.0,0.0,What year did the book come out that the film Dev Patel and Jeremy Irons starred in?
12,David Walliams.,David Walliams,0.0006678104400634,0.2768683433532715,0.9866042137145996,1.0,1.0,Who hosted Wall of Fame that the daughter of Bernie Ecclestone was featured in?
13,Russian,Armenian and Russian descent.,0.0006725788116455,0.1671161651611328,0.597737729549408,0.4,0.4,"What is the origin of the conductor of Where are You, my Brothers?"
14,The A160.,the A160,0.0007591247558593,0.299466609954834,0.988386332988739,1.0,1.0,"Lindsey Oil Refinery lies to the north of a British oil refinery in South Killingholme, that is situated south of the railway line next to what?"
15,Robin Pingeton.,Robin Pingeton,0.0007565021514892,0.2788374423980713,0.987462282180786,1.0,1.0,Who was the coach of the Missouri Tigers women's basketball team that was hired in 2010?
