idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"No, Lloyd Bacon was American and Stuart Baird is English.",no,0.0013697147369384,2.9767417907714844,0.1094016805291175,0.1818181818181818,0.1818181818181818,Are Chris Marker and Yvonne Rainer American?
1,1973.,"November 8, 1973",0.0013117790222167,1.28186297416687,0.7846627235412598,0.5,0.5,"When was the film released that included the song ""Love""?"
2,Wimbledon Mixed Doubles Championship.,Wimbledon Mixed Doubles Champion,0.00118088722229,1.234065055847168,0.9082021713256836,0.75,0.75,What title have both Iveta Benešová and Heather Watson won?
3,Noir Désir.,Noir Désir,0.0012135505676269,1.3218419551849363,0.9759700894355774,1.0,1.0,"Which rock band started playing music first, Pinback or Noir Désir?"
4,£180.8 million.,£180.8 million,0.0012381076812744,1.37194561958313,0.9849070310592652,1.0,1.0,Professor Martin McLaughlin is a fellow of a constituent college that as of 2014 had an estimated financial endowment of what?
5,Clive Barker.,Clive Barker,0.0012388229370117,1.2486467361450195,0.9780853986740112,1.0,1.0,Vincent Cirelli is a special effects supervisor Known for his works in acclaimed films such as a 2008 horror film based on a 1984 short story by who?
6,"Nitro at Adlabs Imagica in Mumbai, India.",Nitro,0.0012247562408447,1.620333194732666,0.5747561454772949,0.25,0.25,"What roller coaster in Mumbai, India features five track turns that put riders upside-down? "
7,Anna Pavlova.,Anna Pavlova,0.0012156963348388,1.2503948211669922,0.979460597038269,1.0,1.0,"The Theater des Westens (Theatre of the West) is one of the most famous theatres for musicals and operettas in Berlin, Germany, here Ballets Russes appeared with which Russian prima ballerina of the late 19th and the early 20th centuries, and was  a principal artist of the Imperial Russian Ballet?"
8,"Both Dave and Kortney Wilson are country musicians and television personalities in Nashville, Tennessee, and Kortney is also a licensed real estate professional.",Kortney Wilson,0.0012812614440917,2.644460201263428,0.6402536630630493,0.16,0.16,"ich of the Wilsons, husband Dave or wife Kortney, is a country musician and television personality in Nashville, Tennessee with the singing talent and a licensed real estate professional as well?"
9,Phyllis Danaher MBE FRAD.,Phyllis Danaher,0.0012691020965576,1.6100046634674072,0.8661270141601562,0.6666666666666666,0.6666666666666666,"Who was a former student of the UK based examination board specialising in dance education, who went on to found the Ballet theatre of Queensland in 1937?"
10,Kylie Minogue,Kylie Minogue,0.0012357234954833,1.2272956371307373,1.0,1.0,1.0,"Which former performer at the Forest National has been recognized as the ""Goddess of Pop""?"
11,Frances Hodgson Burnett.,Frances Hodgson Burnett,0.0012857913970947,1.3582401275634766,0.9806106090545654,1.0,1.0,"Who is the British-American novelist and playwright whose novel inspired this Japanese anime series produced by Nippon Animation in 1988 and broadcast on the ""World Masterpiece Theater""?"
12,Flavia Cacace.,Flavia Cacace,0.0012459754943847,1.4486479759216309,0.98475182056427,1.0,1.0,"Who was Vincent Simone's dance partner for the BBC's ""Strictly Come Dancing?"""
13,"No, according to the text, Idexx Laboratories is a company that develops products for the veterinary, livestock, and water testing markets, while Harris Corporation is a technology company that produces equipment for the government, defense, and commercial sectors, but Idexx Laboratories is not listed as a defense contractor.",no,0.0012011528015136,4.11784815788269,0.0983408540487289,0.0408163265306122,0.0408163265306122,Are Chris Marker and Yvonne Rainer American?
14,Yes.,yes,0.0011777877807617,1.0771653652191162,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
15,Regent University in 1977.,1977,0.0012354850769042,1.4894943237304688,0.5103682279586792,0.4,0.4,"American Eagle Outfitters, Inc. is an American clothing and accessories retailer, headquartered in the Southside Works Neighborhood of Pittsburgh, Pennsylvania, it was founded in which year, by brothers Jerry and Mark Silverman as a subsidiary of Retail Ventures, Inc.?"
