idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Aechmea has more species, with 255 species, while Lysichiton has 2 species.",Aechmea,0.0012745857238769,3.0334601402282715,0.3899635076522827,0.1538461538461538,0.1538461538461538,"Which has more species, Lysichiton or Aechmea?"
1,Horse & Hound.,Horse & Hound,0.001213788986206,0.7779583930969238,0.9578098058700562,1.0,1.0,Which  equestrian weekly magazine of the United Kingdom is Mark Phillips a columnist in 
2,"Robert Rossen was born on March 16, 1908, and Lamont Johnson was born on April 20, 1955.",Robert Rossen,0.0011126995086669,1.9604136943817136,0.5711860656738281,0.2105263157894736,0.2105263157894736,"Who was born first, Robert Rossen or Lamont Johnson?"
3,Jamie Lee Curtis.,Jamie Lee Curtis,0.0011708736419677,0.7247395515441895,0.9737326502799988,1.0,1.0,"What BAFTA and Golden Globe award winning actress became famous as a ""scream queen"" in the Halloween franchise?"
4,"Frederick V, Elector Palatine.","Frederick V, Elector Palatine",0.0010015964508056,0.9727182388305664,0.9912927150726318,1.0,1.0,"Who was the father of the person ""Principles of Philosophy"" was dedicated to?"
5,Christian Brothers University.,Christian Brothers University,0.0010843276977539,0.7106144428253174,0.9852373600006104,1.0,1.0,Which of the following is located near the Liberty Bowl Memorial Stadium: San Diego State University or Christian Brothers University?
6,Ubisoft,Ubisoft,0.0009768009185791,0.566718339920044,1.0000001192092896,1.0,1.0,Desmond Miles is a character in a game developed by what company?
7,"October 8, 1943.","October 8, 1943",0.0009655952453613,0.9181087017059326,0.986335039138794,1.0,1.0,What is the birthdate of the author  that Tim Jacobus illustrated for?
8,"No, they are not both Japanese. Tomoko Kawase is Japanese, but Steve Miller is American.",no,0.0009758472442626,1.530853271484375,0.1017511785030365,0.125,0.125,Are Chris Marker and Yvonne Rainer American?
9,David Hasselhoff.,David Hasselhoff,0.0010390281677246,0.7325201034545898,0.9852629899978638,1.0,1.0,"Nicknamed ""The Hoff"", which is actor/singer released his seventh studio album in 1993?"
10,Eric Young.,Jeremy Fritz,0.0009670257568359,0.6832926273345947,0.4407239258289337,0.0,0.0,What is the real name of the creator of The World Elite
11,Yes.,yes,0.0011012554168701,0.6093926429748535,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
12,"Maxwell (May 23, 1973)","May 23, 1973",0.0011134147644042,1.023960828781128,0.5882088541984558,0.8571428571428571,0.8571428571428571,"When was this American singer-songwriter, record producer, and actor born, who used the American composer Itaal Shur to write some of his songs?"
13,United States.,United States,0.001284122467041,0.6681287288665771,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
14,"Bata Shoes has its headquarters in Lausanne, Switzerland, and its employees founded Deportivo Thomas Bata.",Bata Shoes,0.0009951591491699,1.7182981967926023,0.6386008262634277,0.2352941176470588,0.2352941176470588,"Which organization has it's headquarters in Lausanne, Switzerland and who's employees founded Deportivo Thomas Bata?"
15,Democrats and Republicans.,conservative Democrats.,0.0010473728179931,0.7270374298095703,0.7669758200645447,0.4,0.4,The Congressional Pro-Trade Caucus is a party who identify as what?
16,25 episodes.,25 episodes,0.0011677742004394,0.7211365699768066,0.973052740097046,1.0,1.0,How many episodes does the South Korean television series at which Jung Eui-chul reached the peak of his career have? 
