idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Ric Ocasek was born earlier, on March 23, 1949.",Ric Ocasek,0.00140380859375,3.1839025020599365,0.7446765899658203,0.3636363636363636,0.3636363636363636,"Who is older, Jimmy Gestapo or Ric Ocasek?"
1,Marriott International.,J. Willard Marriott,0.0014557838439941,1.197688102722168,0.7045546174049377,0.4,0.4,Who is the founder of the diversified hospitality company which owns Siena Reno in Nevada?
2,"Cary Fukunaga directed the 2011 British romantic drama film ""Jane Eyre"", starring Mia Wasikowska.",Cary Fukunaga,0.0013961791992187,2.253356695175171,0.5597593188285828,0.25,0.25,"Who was the director of the 2011 British romantic drama film, starring the actress who made her screen debut on the Australian television drama ""All Saints"" in 2004?"
3,They are both composers.,composer,0.00118088722229,1.2334744930267334,0.6505953073501587,0.4,0.4,What were Vincent McEveety and Peer Raben known for?
4,New York City Center.,New York City,0.0013496875762939,1.2791869640350342,0.7650964260101318,0.8571428571428571,0.8571428571428571,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City
5,The Vietnam War.,Vietnam War,0.0012199878692626,1.2308106422424316,0.9359838962554932,0.8,0.8,Nuvein Magazine was started by Enrique Diaz while he was on the only battleship that provided gunfire support during what war?
6,Aladdin Sane sessions.,Mars,0.0012667179107666,1.3430147171020508,0.085933931171894,0.0,0.0,"Alfred Wegener, the German polar researcher, had an impact crater named after him where?"
7,"Weymouth, Massachusetts.","Weymouth, Massachusetts",0.0012776851654052,1.377607345581055,0.9844819903373718,1.0,1.0,What US city was named after a coastal town in England and is where the retired professional ice hockey player Kurt Adrian Walker was born?
8,"Yes, both Josh Trank and Jim Sharman have directed films.",yes,0.0013260841369628,1.765153169631958,0.1876246631145477,0.1818181818181818,0.1818181818181818,Can Fraxinus and Onoclea both be found in North America?
9,Norway.,Haugesund,0.0011887550354003,1.0985174179077148,0.3460422158241272,0.0,0.0,"Where was the performer of ""A Night at Salle Pleyel"" born? "
10,Bing Crosby.,over one billion,0.0012331008911132,1.2323291301727295,0.1568329930305481,0.0,0.0,A Christmas Sing with Bing Around the World is an album by a singer who sold how many records?
11,2010.,2010,0.0013189315795898,1.1936655044555664,0.9565384387969972,1.0,1.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?
12,Max Perutz.,Max Perutz,0.0013530254364013,1.1622638702392578,0.983769416809082,1.0,1.0,What is the name of this Austrian-born British molecular biologist and recipient of the 1962 Nobel Prize for Chemistry after whom S. Samar Hasnain's professorship is named?
13,The Seacoast Region.,Seacoast Region,0.001453161239624,1.267256498336792,0.9666956663131714,0.8,0.8,"The Little River is a 7.2 mile long (11.6 km) river largely in the town of Exeter in Rockingham County, New Hampshire, it is a tributary of the Exeter River, part of the Great Bay/Piscataqua River watershed in which New Hampshire region, the southeast area of the U.S. state of New Hampshire that includes the eastern portion of Rockingham County and the southern portion of Strafford County?"
14,Red,Red,0.0013706684112548,1.130025863647461,1.0000001192092896,1.0,1.0,What was the album that produced the single which broke the record for the most weeks spent at number one by a female country artist ?
15,Heinkel He 111.,Heinkel He 111,0.0013167858123779,1.2239744663238523,0.9850788712501526,1.0,1.0,What German aircraft designed by Seiegfried and Walter Günter at Heinkel Flugzeugwerke in 1934 was operated by Lehrgeschwader 1?
