idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Claire Skinner.,Claire Skinner,0.0012266635894775,3.5322296619415283,0.9851857423782348,1.0,1.0,"Which ""The Rachel Papers"" actress appears in the television series ""Outnumbered""?"
1,Obafemi Martins.,Obafemi Martins,0.0014712810516357,1.2467164993286133,0.9841675758361816,1.0,1.0,Which of the two players who scored in the 2010-11 league cup final was born in 1984 ?
2,The Northern Tablelands.,New England,0.0012168884277343,1.221768140792847,0.363650381565094,0.0,0.0,Where is the conference in which the Boston University Terriers play located?
3,British East India Company (EIC),East India Company,0.0012187957763671,1.433821678161621,0.7489177584648132,0.7499999999999999,0.7499999999999999,What is the name of the company that the Nutwell sailed for from 1800 to 1806?
4,Danica McKellar.,Danica McKellar,0.0015094280242919,1.3489956855773926,0.98841392993927,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?"
5,"None, the text does not mention the Sign o' the Times tour winning any Grammy Awards.",seven,0.001237154006958,1.9183692932128904,0.1253599822521209,0.0,0.0,How many days did the English football manager born in 1961 manage the 1997-98 Reading F.C. team?
6,"Phoenix, Arizona.",Phoenix,0.0013766288757324,1.1932451725006104,0.8805569410324097,0.6666666666666666,0.6666666666666666,What U.S. state capitol has a population of more than one million residents and is 144 miles south of a census-designated place (CDP) in Navajo County?
7,Prisoners of War (Hatufim),Prisoners of War,0.0012879371643066,1.517871618270874,0.790757417678833,0.8571428571428571,0.8571428571428571,"American Spy thriller television series, which was created by Gideon Raff whose ninth episode was corssfire was based on which Israeli series."
8,Mike Shula.,John Bond,0.0012331008911132,1.2648539543151855,0.2671659290790558,0.0,0.0,Who was regarded as an offensive coordinator of the Panthers football team?
9,South Australia.,South Australia,0.0012433528900146,1.1901838779449463,0.9649399518966676,1.0,1.0,Where is a road named after the author of February Dragon located?
10,Jamshedpur.,Jharkhand,0.0013084411621093,1.3043477535247805,0.5329040288925171,0.0,0.0,The Jagdish Institute of Industrial Technology caters to the needs of students who want to pursue their careers in vocational field with the lowest fee possible in what Indian state?
11,More than 100 hotels.,100,0.0014441013336181,1.3471496105194092,0.4154899716377258,0.4,0.4,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?"
12,Nicklas Lidström.,Nicklas Lidström,0.0012769699096679,1.299696683883667,0.988632082939148,1.0,1.0,Which Swedish NHL player is the cover athlete on Backyard Hockey?
13,Don Siegelman.,Don Siegelman,0.0012495517730712,1.2959465980529783,0.985437035560608,1.0,1.0,What Alabama governor ran against Fob James in 1998?
14,The Temple of Artemis at Ephesus.,Temple of Artemis,0.0012438297271728,1.4119760990142822,0.8690376281738281,0.6666666666666666,0.6666666666666666,Which of the original Seven Wonders of the Ancient World was less precisely known as the Temple of Diana?
15,The Pudelpointer is a hunting dog.,The Pudelpointer,0.0013449192047119,1.6394529342651367,0.6893364191055298,0.5,0.5,"Which breed is a hunting dog, the Pudelpointer or the Chinese Imperial Dog?"
