idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Jodi McKay was not the Minister for Small Business who represented the seat of Riverina, New South Wales.",Michael Francis McCormack,0.0009815692901611,2.135967969894409,0.0587702132761478,0.0,0.0,"Which Minister for Small business was also represented the seat of Riverina, New South Wales?"
1,A Man Escaped.,A Man Escaped,0.000948429107666,0.3164329528808594,0.9951464533805848,1.0,1.0,"What is the name of the 1956 French film directed by Robert Bresson, based on the memoirs of Andre Devigny and which starred Francois Leterrier in his debut role?"
2,Dan Law Field at Rip Griffin Park.,Dan Law Field at Rip Griffin Park,0.0008656978607177,0.4252166748046875,0.9912668466567992,1.0,1.0,"The 2014 Texas Tech Red Raiders baseball team represents Texas Tech University in the 2014 college baseball season, The Red Raiders play home games at which home stadium of the Texas Tech Red Raiders baseball team in Lubbock, Texas, nicknamed ""The Law""?"
3,Frank Curzon.,Sir Herbert Beerbohm Tree,0.0007970333099365,0.2808661460876465,0.165195420384407,0.0,0.0,"The Garrick Club is a gentlemen's club in the heart of London founded in 1831, since its conception has catered to members such as which English actor and theatre manager, that died on 2 July 1917?"
4,"The novel is from 1995 and the film ""Class"" was released in 1983.",1983,0.0008857250213623,0.866365909576416,0.4059392511844635,0.1428571428571428,0.1428571428571428,The head coach of the 2011 Florida Atlantic Owls football team wona  national championship with Miami in what year?
5,Jean Sibelius.,Jean Sibelius,0.0008296966552734,0.3100357055664062,0.9827800393104552,1.0,1.0,"Luonnotar, Op. 70, is a tone-poem for soprano and orchestra, completed by who, in 1913, was a Finnish composer and violinist of the late Romantic and early-modern periods?"
6,"""Modern Drummer"" magazine.","interviews, equipment reviews, and columns offering advice on technique, as well as information for the general public",0.0007905960083007,0.387204647064209,0.1924910992383957,0.0,0.0,What does the magazine that voted Steven Smith #1 All-Around Summer five years in a row feature?
7,Do Dooni Chaar (2010) was made 24 years after Flight of the Navigator (1986).,Flight of the Navigator,0.0007636547088623,0.9717440605163574,0.5384102463722229,0.4444444444444445,0.4444444444444445,Joey Cramer is a former Canadian child actor who is known for his role in what 1986 American science fiction film that was directed by Randal Kleiser?
8,Brazzers.,Brazzers,0.0007326602935791,0.2319540977478027,0.9725273847579956,1.0,1.0,"What is a pornographic production company based in Montreal, Canada who has a pornographic actor, director, and producer who works for them?"
9,Miracle of the White Stallions (1963) was released before Cool Runnings (1993).,Miracle of the White Stallions,0.0007832050323486,0.8621728420257568,0.7081924676895142,0.5882352941176471,0.5882352941176471,Which movie came first Miracle of the White Stallions or Bedknobs and Broomsticks?
10,"No, only Apophyllum is a genus of plant native to Australia.",no,0.0007123947143554,0.6794672012329102,0.1046268492937088,0.1666666666666666,0.1666666666666666,Are Chris Marker and Yvonne Rainer American?
11,Hanover College.,Hanover College,0.0007648468017578,0.2745630741119385,0.9807752966880798,1.0,1.0,In which college Stephen Earl attended which was affiliated with the Presbyterian Church?
12,The Nobel Prize in Physics.,Nobel Prize in Physics,0.0007507801055908,0.334303617477417,0.938338339328766,0.888888888888889,0.888888888888889,What prize did the scientist who ssynthesized an element with Kenneth Ross MacKenzie win?
13,Nikolaj Arcel.,Mikkel Nørgaard,0.0008232593536376,0.318131685256958,0.3270255923271179,0.0,0.0,"The Keeper of Lost Causes, also known as Department Q: The Keeper of Lost Causes, is a 2013 Danish film, directed by who, the movie is based on a novel by Jussi Adler-Olsen?"
14,Count Basie.,Count Basie,0.0007812976837158,0.2756226062774658,0.983908712863922,1.0,1.0,Who did Seymour Heller represent?
15,Victory Through Air Power.,Victory Through Air Power,0.0007977485656738,0.3186206817626953,0.9528468251228333,1.0,1.0,"Which Disney film was released first, Victory Through Air Power or Frozen?"
