idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Luke Rockhold.,Luke Rockhold,0.2360825538635254,1.906399488449097,0.980706751346588,1.0,1.0,"What is the name of the American mixed martial artist competing in the UFC, born in 1984, and winning the Middleweight Championship against Chris Weidman?"
1,1998,1998,0.5778615474700928,0.6548271179199219,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
2,The Brabham BT46.,The Brabham BT46,0.3499307632446289,0.8056304454803467,0.9849663972854614,1.0,1.0,"Which Formula One car besides the Tyrrell P34 was one of the most radical entries ever to succeed in F1 competition, that used flat panel heat exchangers? "
3,In the Basement (2014) was released after Grey Gardens (1975).,Grey Gardens,0.4431483745574951,1.1597208976745603,0.6652685403823853,0.3333333333333333,0.3333333333333333,"Of Grey Gardens and In the Basement, which was released first?"
4,"Jean Eustache was born on November 30, 1938, and Valeria Sarmiento was born on October 29, 1948.",Jean Eustache,0.3214125633239746,1.7407948970794678,0.5240578651428223,0.2105263157894736,0.2105263157894736,"Which filmmaker was born first, Jean Eustache or Valeria Sarmiento?"
5,"Emma Thomas co-produced the film ""Inception"" (2010) starring Leonardo DiCaprio.",Emma Thomas,0.3547122478485107,1.3958172798156738,0.5419803261756897,0.3076923076923077,0.3076923076923077,Which British film producer co-produced a film starring Leonardo DeCaprio as a thief?
6,Norwegian.,Norwegian,0.5481598377227783,0.6608715057373047,0.9573603272438048,1.0,1.0,What nationality is Odds Ballklubb?
7,Hermann Göring.,Hermann Göring,0.5287387371063232,0.7202134132385254,0.986407995223999,1.0,1.0,"Which officer of the World War II with which Karl Bodenschatz was a liaison officer was the last commander of ""Jagdgeschwader"" 1?"
8,Timescape was written by Algis Budrys.,Michaelmas,0.4195690155029297,0.99656081199646,0.1589135229587555,0.0,0.0,"Which science fiction novel was written by a Lithuanian-American science fiction author, editor, and critic"
9,Popalzai or Popalzay.,Popalzay,0.4519650936126709,0.9375250339508056,0.818461537361145,0.5,0.5,What is an alternative name for the tribe that Abdul Ahad Karzai belongs to?
10,Alan Henning.,Shakeel Begg,0.6567389965057373,0.687340497970581,0.2691599130630493,0.0,0.0,What imam worked to release the hostage whose beheading was the fourth to be videotaped?
11,Islamabad.,Islamabad,0.3613929748535156,0.5902161598205566,0.9794905185699464,1.0,1.0,"Where is the head office of the company that developed No issue, lelo tissue located?"
12,Plants.,plants,0.507192850112915,0.398806095123291,0.945515275001526,1.0,1.0,What type of vegetation does Ceratostigma and Crocosmia have in common?
13,Red Hot Chili Peppers.,Red Hot Chili Peppers,0.2883691787719726,0.8611016273498535,0.9824649691581726,1.0,1.0,who sings By the way and Universally speaking?
14,Tittenhurst Park.,Tittenhurst Park,0.8731589317321777,0.7411730289459229,0.9884076118469238,1.0,1.0,Imagine was filmed at which Grade II listed house?
15,C31.,C31,0.5609533786773682,0.5669028759002686,0.9791558384895324,1.0,1.0,ACE TV was superseded by the station that was previously known as what on analog television?
