idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Puthiya Thalaimurai,SRM Group,0.0005066394805908,2.056265354156494,0.1443284749984741,0.0,0.0,What company owns the magazine that shares a name with the channel that airs the show Oorum Unavum?
1," ""Boogie"" was based on the Argentine character Boogie, the oily by Roberto Fontanarrosa, and directed by Gustavo Cova.",Boogie,0.0005335807800292,7.473098993301392,0.5291261672973633,0.1052631578947368,0.1052631578947368,The Nike Global Challenge has featured players such as one drafted by the Sacramento Kings whose nickname is what?
2, American,American,0.0005016326904296,0.5177674293518066,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
3, Leaves.,leaves,0.000507116317749,0.7281832695007324,0.9458242654800416,1.0,1.0,What part of a plant does Berzelia and Cabomba have in common?
4, World War I,World War II,0.0006866455078125,0.9594321250915528,0.7879026532173157,0.6666666666666666,0.6666666666666666,"Battle of Tarawa and Operation Overlord, occurred during which event?"
5, 2005,1976,0.0005249977111816,0.9647278785705566,0.5832194089889526,0.0,0.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?"
6, Cindy Stein,Cindy Stein,0.0008912086486816,0.7316231727600098,1.0,1.0,1.0,The 2014-15 Missouri Tigers women's basketball team was hired to replace which former coach?
7, Atlantic,CBS Records,0.0005388259887695,0.4987025260925293,0.1154638975858688,0.0,0.0,What label released the 1979 album that John Robertson worked on with Quincy Jones?
8, Canadian,Canadian,0.0005104541778564,0.5086700916290283,1.0000001192092896,1.0,1.0,"What nationality of the person who ""Back to Creationism"" was dedicated to?"
9, Andrea Arnold,Cary Fukunaga,0.0005075931549072,0.7810196876525879,0.3003397583961487,0.0,0.0,"Who was the director of the 2011 British romantic drama film, starring the actress who made her screen debut on the Australian television drama ""All Saints"" in 2004?"
10," El Paso, Texas.","El Paso, Texas",0.0006344318389892,1.428802251815796,0.977852702140808,1.0,1.0,"Where is the NCAA bowl, which made its debut in the 1935-36 season, held?"
11, Warren Beatty,Warren Beatty,0.0005741119384765,0.9629530906677246,1.0,1.0,1.0,Who directed a 2016 American romantic comedy-drama that casts features the daughter of English musician Phil Collins?
12, Vanilla Air,All Nippon Airways,0.0005173683166503,0.7285406589508057,0.3041514158248901,0.0,0.0,What airline is the Japanese member of the low-cost Value Alliance wholly owned by?
13, Oil field services.,oil field service,0.000500202178955,1.2055284976959229,0.9320545196533204,1.0,1.0,"Though most famously run by former Vice President Dick Cheney, Halliburton Energy Services was run by Thomas H. Cruikshank during the 80s and early 90s.  What was their primary area of operation?"
14, Avant-garde metal.,metal band,0.0005414485931396,1.6535379886627195,0.6671033501625061,0.4,0.4,Both Dødheimsgard and Avant-garde metal are both examples of what?
15, Jazz,jazz,0.0005173683166503,0.5136470794677734,1.0000001192092896,1.0,1.0,What style of music is associated with The Chicago Black Renaissance?
16, Bobby Hauck,Bobby Hauck,0.0005366802215576,0.9687495231628418,1.0,1.0,1.0,Who leaded the 2012 UNLV Rebels football team from their first first winning season since 2000? 
17, Roberto Vittori,Roberto Vittori,0.0005271434783935,1.1927225589752195,1.0,1.0,1.0,"Which was an air force officer and an ESA astronaut, Claude Nicollier or Roberto Vittori?"
18, Song of the Year,Song of the Year,0.000528335571289,1.1942954063415527,1.0,1.0,1.0,What is the English translated name of the televised Soviet music festival award won by Irina Gribulina?
19, Crossing Borders,Crossing Borders,0.0005164146423339,0.7466044425964355,0.9999999403953552,1.0,1.0,"What nonprofit did a Korean-American who, in 2003, moved to the China-North Korea border become the founder of , that is being developed into a film starring an actor known for his roles as Jin-Soo Kwon in ""Lost"" ?  "
20, Narrow-body medium-range twin-engine jet airliners.,narrow-body medium-range twin-engine jet airliners,0.0005414485931396,2.5878074169158936,0.9791219234466552,1.0,1.0,What kind of aircraft are the Embraer E-Jet family and the EMbraer J-Jet E2 family?
21, Paul Allen,Paul Allen,0.0005295276641845,0.7306849956512451,0.9999998807907104,1.0,1.0,Who is the owner of the team that Bill Dugan played American football for in the National Football Conference (NFC) West division?
22, identitarian,identitarian,0.0005238056182861,0.7332220077514648,1.0,1.0,1.0,"What title does this American white supremacist who promoted the term ""Alt-right"" in 2010 prefer to go by?"
23, Guiyang,Guiyang,0.0005092620849609,0.7271919250488281,0.9999999403953552,1.0,1.0,"Which city has a larger population, Guiyang or Tacheng?"
24, Rose Hill,Rose Hill,0.0005035400390625,0.7286221981048584,1.0,1.0,1.0,Who was the English actress who played the voice of the mother in Footfalls
