idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Atlanta.,"Atlanta, Georgia",0.0052366256713867,1.8771464824676516,0.8764021396636963,0.6666666666666666,0.6666666666666666,"Robert Edward ""Ted"" Turner III founded CNN and another network located in what city?"
1,Victor Mature.,Victor John Mature,0.0010170936584472,0.4722547531127929,0.8407564163208008,0.8,0.8,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah""."
2,Troy Denning.,Troy Denning,0.0008654594421386,0.4496233463287353,0.9874277114868164,1.0,1.0,"Which science fiction author and game designer wrote the ""Star Wars"" novel ""Crucible""?"
3,Clint Eastwood.,Clint Eastwood,0.0008723735809326,0.4464890956878662,0.9658489227294922,1.0,1.0,"This japanese actor lent his voice to the fourth and fifth installments of the ""Transformers"" franchise and was in a  2006 Japanese-American war film directed and co-produced by who?"
4,James and the Giant Peach (1996) came before Alice Through the Looking Glass (2016).,James and the Giant Peach,0.0009078979492187,1.0647039413452148,0.6981866955757141,0.5263157894736842,0.5263157894736842,Which film came first James and the Giant Peach or Alice Through the Looking Glass?
5,Different Drummer.,Different Drummer,0.0008888244628906,0.4537642002105713,0.9763463139533995,1.0,1.0,What one-act ballet's music was written by an Austrian composer and conductor?
6,"Harry Stephen Keeler was American, João Guimarães Rosa was Brazilian.",João Guimarães Rosa (] ; 27 June 1908 – 19 November 1967) was a Brazilian,0.0008478164672851,0.9545490741729736,0.6714581251144409,0.5384615384615384,0.5384615384615384,Is João Guimarães Rosa or Harry Stephen Keeler Brazilian?
7,Growing Pains.,Growing Pains,0.0008599758148193,0.4819502830505371,0.94868141412735,1.0,1.0, Hope and Gloria is an American sitcom that stared a Canadian actor best known for his roll on what ABC television series?
8,Hand-clapping.,clash cymbals,0.000887393951416,0.4869329929351806,0.2950296998023987,0.0,0.0,Dihanaam uses type of hand instrument that could be considered what?
9,King Gimp won more awards.,King Gimp,0.0008580684661865,0.5990445613861084,0.7464852929115295,0.5714285714285715,0.5714285714285715,"Which film debuted first, King Gimp or American Jobs?"
10,The Manhattan Project.,The Manhattan Project,0.000920295715332,0.4796690940856933,0.99106365442276,1.0,1.0, Development of Substitute Materials was otherwise known as?
11,"Kage Gari (Shadow Hunters) manga series, released in 1969, inspired the name ""Shadow Hunters"" in the TV series and Mega Man Xtreme video game.",1986 board game,0.000927448272705,1.7538847923278809,0.2303644120693206,0.074074074074074,0.074074074074074,Did the inspiration for Transformers or Shadow Hunters come first?
12,The Massachusetts Department of Conservation and Recreation.,Massachusetts Department of Conservation and Recreation,0.0009050369262695,0.6129038333892822,0.985969066619873,0.923076923076923,0.923076923076923,"Who manages the Douglas State Forest located in Worcester County, Massachusetts?"
13,The Three Stooges Go Around the World in a Daze.,The Three Stooges Go Around the World in a Daze,0.0008947849273681,0.8781518936157227,0.9821183681488036,1.0,1.0,In which film did the father of Rocky Iaukea appear ?
