idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Daniel Sickles.,Daniel Sickles,0.0526583194732666,8.409960746765137,0.983225643634796,1.0,1.0,"Which American politician, soldier, and diplomat born in 1819 commanded the Second Military District of the U.S. Army?"
1," No, they are not both American.",no,0.0481886863708496,8.907069444656372,0.1755369007587433,0.2857142857142857,0.2857142857142857,Are Chris Marker and Yvonne Rainer American?
2, Bosnian Coarse-haired Hound,Bosnian Coarse-haired Hound,0.0617239475250244,8.906499862670898,1.0,1.0,1.0,"What kind of Dog is a hunting dog breed developed in Bosnia, Bosnian Coarse-haired Hound or Bouvier des Flandres?"
3, From There to Here.,From There to Here,0.0613124370574951,8.546987533569336,0.9460219144821168,1.0,1.0,What British drama television series begins on the day where one of the biggest bombs detonated in Great Britain since War World II?
4, Young Earth creationism.,Young Earth creationism (YEC),0.0653111934661865,8.530197143554688,0.8960400819778442,0.8571428571428571,0.8571428571428571,"Andrew A. Snelling is a geologist who works for Answers in Genesis, and which titled form of creationism, a religious belief which holds that the universe, Earth, and all life on Earth were created by direct acts of God less than 10,000 years ago?"
5, The University of Sydney.,University of Sydney,0.0513751506805419,8.534828424453735,0.975023865699768,0.8571428571428571,0.8571428571428571,The Sydney Umo Rugby Team represents what university that was ranked as the 26th most reputable university in 2017?
6, Film direction.,film director,0.0600209236145019,8.282701969146729,0.6103200316429138,0.5,0.5,What is the occupation of Wang Quan'an and Donald Sawyer?
7, McFly,McFly,0.0621640682220459,8.151278972625732,1.0000001192092896,1.0,1.0,"Which band has more members, Monoral or McFly?"
8, Warner Brothers,Warner Brothers,0.0491511821746826,8.157302618026733,0.9999998807907104,1.0,1.0,What movie studio connects Rudi Fehr to the movie Dial M for Murder?
9, Edward Manukyan is older.,James Der Derian,0.0525391101837158,8.78628659248352,0.2200478911399841,0.0,0.0,"Who is older, Edward Manukyan or James Der Derian?"
10, Frasier,"""Cheers"" and ""Frasier""",0.0617542266845703,8.168046474456787,0.7305241823196411,0.5,0.5,"In which shows was the character who was portayed by an American actor, voice actor, comedian, producer, director, writer, singer, and activist born in 1955?"
11," Los Angeles, California.","Manhattan Beach, California",0.0514466762542724,8.527867794036865,0.6794593930244446,0.3333333333333333,0.3333333333333333,Nick Saglimbeni has photographed commercials for the performance footwear brand headquartered where?
12, Tom Ince,Thomas Christopher Ince,0.0497028827667236,8.285438537597656,0.6993363499641418,0.4,0.4,What is the full name of the top scorer of the 2012-13 Blackpool F.C. season?
13, 1942,1942,0.0583293437957763,8.290722846984863,1.0,1.0,1.0,In what year was the American actress who starred in The Wild and the Innocent who began her career as a child model born?
14, United States Supreme Court.,Supreme Court,0.0466415882110595,8.53580927848816,0.9179354906082152,0.6666666666666666,0.6666666666666666,"Ford v. Wainwright and Gravel v. United States, both are which organization cases?"
15, Collingwood Football Club.,Western Bulldogs,0.0472033023834228,8.669489622116089,0.4185322821140289,0.0,0.0,Cameron Cloke's brother plays for which Australian football team?
