idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Victorinox AG.,Victorinox AG,0.0012969970703125,3.157107353210449,0.9881429076194764,1.0,1.0,BusyBox software has been compared to a mutli-tool pocket knife manufactured by what company?
1,Pumping Iron (1977) was made before My Generation (2000).,Pumping Iron,0.0011396408081054,1.1555805206298828,0.6954585909843445,0.3636363636363636,0.3636363636363636,"Which documentary is the oldest, Buy Bye Beauty or Pumping Iron?"
2,"EMA wrote the song ""Endless, Nameless"" for a tribute to Nirvana's album ""Nevermind"".",Frank Cottrell Boyce,0.0010673999786376,1.477867603302002,0.0922980532050132,0.0,0.0,"Who wrote the movie in which the song ""Nirvana"" was used?"
3,2000 for Internet Explorer 5.,2000,0.0010333061218261,0.8447394371032715,0.6097663640975952,0.3333333333333333,0.3333333333333333,"Stags' Leap Winery in California, was purchased by Australian beer group with interests in brewing and soft drinks in what year?"
4,"""The Office"".",The Office,0.0010061264038085,0.6800734996795654,0.8779075741767883,1.0,1.0,"Knucklehead is a film starring an actress born June 29, 1967 known for her role on NBC's show called what?"
5,"Jeremy Soule and James Hannigan wrote the music for the ""Harry Potter"" video games.",Jeremy Soule and James Hannigan,0.0010099411010742,1.2823944091796875,0.58942049741745,0.5263157894736842,0.5263157894736842,"Who wrote the music for the video games, which are based on the movies which Alexandre Desplat wrote the musical scores for?"
6,Rita Clay Estrada.,Rita Clay Estrada,0.000981330871582,0.7263240814208984,0.9858713150024414,1.0,1.0,Lorraine Heath is an author who received an award named for who?
7,Z GT two-seat coupes.,Nissan Z-car,0.0009968280792236,0.7604975700378418,0.71917724609375,0.25,0.25,The Nissan S30 was the first generation of this sports car manufactured since 1969?
8,Academy Award nomination for Best Adapted Screenplay.,Best Adapted Screenplay,0.0010061264038085,0.8871526718139648,0.8339592218399048,0.6,0.6,"Phyllis Nagy received what Award Nomination for her screenplay based on the 1952 romance novel ""The Price of Salt""?"
9,Madrid Motor Show.,the Madrid Motor Show,0.0009942054748535,0.6450686454772949,0.9846688508987428,0.8571428571428571,0.8571428571428571,Where was the  Citroën vehicle designed with influences from what is called a beach buggy in the United Kingdom presented?
10,The Iron Giant.,The Iron Giant,0.0010008811950683,0.6730918884277344,0.9808055758476256,1.0,1.0,Which 1999 American sci-fi comedy-drama was produced and directed by Brad Bird and edited by Darren T. Holmes?
11,Walt Disney,Walt Disney,0.0009768009185791,0.5577743053436279,1.0000001192092896,1.0,1.0,Who produced The Shaggy D.A. and Tarzan?
12,The Backstreet Boys.,"Orlando, Florida",0.001091718673706,0.7295663356781006,0.1693489849567413,0.0,0.0,Welcome Home was written by a former member of a boy band - where was that band formed?
13,"May 1, 1954.",1 May 1954,0.0009620189666748,0.8587460517883301,0.9601240158081056,1.0,0.6666666666666666,Tetsu was conceived by a chef born on which day ?
14,Edie Adams.,Edie Adams,0.000969648361206,0.640251636505127,0.9855138659477234,1.0,1.0,"Under the Yum Yum Tree starred this actress who was born in April, 1927?"
15,"Ron Underwood directed the film ""Tremors"" in which Ariana Richards played the character Mindy Sterngood.",Ron Underwood,0.0009891986846923,1.5239222049713137,0.4243515133857727,0.2352941176470588,0.2352941176470588,Who directed the film in which Ariana Richards played the character Mindy Sterngood?
