idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Apocynaceae,"Apocynum family,",0.0546004772186279,6.888997793197632,0.7463624477386475,0.0,0.0,What family are both Adenium and Oxypetalum a part of?
1, The Shallows.,The Shallows,0.0550799369812011,6.90592622756958,0.9785970449447632,1.0,1.0,"Blake Lively (born Blake Ellender Brown; August 25, 1987) is an American actress, she's starred in such films as which 2016 American survival thriller film, directed by Jaume Collet-Serra, written by Anthony Jaswinski ?"
2," Calgary, Alberta.","Calgary, Alberta",0.0554728507995605,6.862533092498779,0.9861350655555724,1.0,1.0,"Where was the producer of ""ZOS:Zone of Seperation"" born?"
3, 9 through 12.,grades 9 through 12,0.0662970542907714,7.117400407791138,0.5800470113754272,0.8571428571428571,0.8571428571428571,"Which grade students were educatating in a public high school in a town, part of Greater Boston, in Norfolk County, Massachusetts, United States?"
4, John Reis has more diverse job experiences.,John Reis,0.0474123954772949,7.4366350173950195,0.7053565979003906,0.4444444444444445,0.4444444444444445,"Which musician is younger, Harry Wayne Casey or John Reis?"
5, Rosoła Street.,Jana Rosoła street,0.0537850856781005,6.990672588348389,0.8624619841575623,0.8571428571428571,0.8571428571428571,"What main thoroughfare in Warsaw's borough of Ursynów connects to a 6,500 km international road which coincides with the Trans-Siberian Highway?"
6," Ferguson, Missouri, United States.","Ferguson, Missouri, United States.",0.0475444793701171,7.223835229873657,1.0,1.0,1.0,"Where are the headquarters of the company that developed the AN/APQ-159, an I band/J band radar system?"
7, Wyoming.,Wyoming,0.0580008029937744,6.664579629898071,0.9663920402526855,1.0,1.0,Which state did that Survey which named the Excelsior Geyser Crater survey?
8, 2004,2004,0.0516867637634277,6.823630809783936,1.0,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?"
9, Rumours,Rumours,0.0574676990509033,6.661877632141113,1.0,1.0,1.0,Oh Daddy was the 10th song off which eleventh Fleetwood Mac studio album?
10, Polonization.,Polonization,0.0498387813568115,6.8985350131988525,0.9656325578689576,1.0,1.0,"During periods of time, this acquistion or imposition of elements of Polish culture, such as the language, under populations of territories controlled, or under the influence of Poland; Jan Kazimierz Chodkiewicz, a Lithuanian nobleman, is a prime example of this act - what is it called? "
11, 1999,1999,0.0573241710662841,6.764801025390625,1.0,1.0,1.0,"When was the publishing company founded that produces tabletop role-playing game designed by Robin Laws and published by Pelgrane Press , that is co owned by Simon J Rogers and Cathriona Tobin ?"
12, Ilha da Queimada Grande,Ilha da Queimada Grande,0.0544795989990234,7.211974859237671,1.0,1.0,1.0,What island is the only home to the snake commonly known as The Golden Lancehead?
13, FC Barcelona.,FC Barcelona,0.0694086551666259,6.787705183029175,0.9765385389328004,1.0,1.0,The 1999–2000 UEFA Cup was won with a winning goal by a footballer that was the former captain of what team?
14, Jeong Yong-ki,Ryoo Jang-ha,0.0534629821777343,6.987869739532471,0.4769028425216675,0.0,0.0,"Who directed a film based on a work that is also called ""Crush On You""?"
15, Diane Abbott.,Diane Julie Abbott,0.0471940040588378,6.780904293060303,0.9109569787979126,0.8,0.8,"Stoke Newington Central is a ward in the London Borough of Hackney, it corresponds roughly to Stoke Newington in London, UK and forms part of the Hackney North and Stoke Newington constituency of which British Labour Party politician, who was appointed Shadow Home Secretary, in October 2016?"
