idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, A Prophet,A Prophet,0.1422815322875976,7.7644312381744385,1.0,1.0,1.0,What movie starred an actor born on 4 July 1981 in a role where he is an imprisoned petty criminal?
1, 2006,1977,0.1524202823638916,7.879599571228027,0.5581135153770447,0.0,0.0,"American Eagle Outfitters, Inc. is an American clothing and accessories retailer, headquartered in the Southside Works Neighborhood of Pittsburgh, Pennsylvania, it was founded in which year, by brothers Jerry and Mark Silverman as a subsidiary of Retail Ventures, Inc.?"
2, 1925,1925,0.0465736389160156,7.853465557098389,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?
3," No, Zenobia is a North American genus of shrubs.",no,0.0573141574859619,9.081232786178589,0.1233332753181457,0.1999999999999999,0.1999999999999999,Are Chris Marker and Yvonne Rainer American?
4, The Vegas Golden Knights.,Vegas Golden Knights,0.0757417678833007,8.139833211898804,0.954146146774292,0.8571428571428571,0.8571428571428571,What team drafted the former QMJHL goalie and former Penguins goalie in an expansion draft?
5, American,American,0.0495705604553222,7.617362022399902,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
6, 8,fifteen,0.0919332504272461,7.75572919845581,0.6173955202102661,0.0,0.0,This 1988 American slasher film focuses on a fictional character who as a young boy who murders his older sister then returns home how many years later?
7, James Hetfield and Lars Ulrich.,James Hetfield and Lars Ulrich,0.0828058719635009,8.45725965499878,0.9798191785812378,1.0,1.0,"Who was the writer of the song ""One"" which was featured in the album Live?"
8," ""Running with Scissors""","""Running with Scissors""",0.0569851398468017,8.229101181030273,1.0,1.0,1.0,"The author of ""A Wolf at the Table"" is best known for what 2002 ""New York Times"" bestselling memoir?"
9, Judo competitions at the 2014 Commonwealth Games.,2014 Commonwealth Games,0.0952570438385009,8.871118307113647,0.6908862590789795,0.6,0.6,"Jina Devi Chongtham, is an Indian judoka, she is competing in the half-heavyweight (78 kg) class at which competitions in Glasgow, Scotland were held from 24 July to 26 July at the Scottish Exhibition and Conference Centre?"
10, All-American Girls Professional Baseball League.,The All-American Girls Professional Baseball League,0.0793168544769287,8.379020929336548,0.977569341659546,0.923076923076923,0.923076923076923,"Ruth Elizabeth Lessing was a catcher in what women's professional baseball league that was founded by Philip K. Wrigley, and existed from 1943 to 1954?"
11, Dierks Bentley,Frederick Dierks Bentley,0.14762544631958,8.06439208984375,0.8789756298065186,0.8,0.8,"Who signed to Capitol Nashville and released his self-titled debut album, and used material written by the wife of Chris Stapleton?"
12, Both are English writers.,novelist,0.0539581775665283,8.071799755096436,0.574184238910675,0.0,0.0,"Michael Dorris and John Cowper Powys, have which mutual  occupation?"
13, 2003,2003,0.1151118278503418,7.85797119140625,1.0,1.0,1.0,In what year was the company of which American Eagle Oufitters is a subsidiary created?
14," Republican Party presidential primaries, 2016",Republican Party presidential primaries,0.0501017570495605,8.461929559707642,0.9385730624198914,0.888888888888889,0.888888888888889,Name the series of electoral contests that take place within all 50 US states and include the 2016 primary in New York ahead of the 2016 presidential election?
15, Christian Marquand,Christian Marquand,0.1196472644805908,8.012697458267212,1.0,1.0,1.0,Ewa Aulin is remembered for playing the title character in a cult film directed by who?
