idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,16,16,0.0008840560913085,1.8315608501434328,1.0,1.0,1.0,How many policing districts was Paris divided into?
1,The text does not mention bitumen.,fumes or skin,0.0010502338409423,0.5208961963653564,0.2297413200139999,0.0,0.0,By what means can humans be exposed to bitumen?
2,I don't have information on Barcelona's most often used change colors.,yellow and orange,0.0007851123809814,0.8223063945770264,0.3251296877861023,0.0,0.0,What are Barcelona's most often used change colors?
3,The lack of formal agreements and power imbalances between donors and recipients contribute to the unaccountability of transnational policing.,this is a secretive area and one not open to civil society involvement,0.0007901191711425,1.3130388259887695,0.2777087390422821,0.125,0.125,Why is transnational policing so unaccountable?
4,Asphalte.,tar,0.0007452964782714,0.3336193561553955,0.436261922121048,0.0,0.0,What is a naming term for asphalt?
5,Message.,channel (through which medium),0.0007374286651611,0.2344293594360351,0.0452620573341846,0.0,0.0,What is one dimension that communication is typically described along?
6,Bitumen.,bitumen,0.0006909370422363,0.2835128307342529,0.9760992527008056,1.0,1.0,"Instead of tar, what does the La Brea Tars Pits contain?"
7,Northern Alberta.,Northern Alberta,0.0006651878356933,0.2829799652099609,0.975871443748474,1.0,1.0,Where are the Athabasca oil sands located?
8,1912.,1912,0.0006892681121826,0.334336519241333,0.9596837759017944,1.0,1.0,What year did the end of Imperial China occur?
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.0008044242858886,0.4305131435394287,0.8493969440460205,0.6,0.6,How many troops can be maintained on a Canbera-class LHD?
10,Carrier-launched aircraft had higher range and precision than naval guns.,They had higher range and precision,0.0007572174072265,0.7733433246612549,0.6019538640975952,0.5882352941176471,0.5882352941176471,Why were carrier-launched aircraft more effective than naval guns?
11,3 years.,3 years,0.0006728172302246,0.3345372676849365,0.9512752294540404,1.0,1.0,What was the expected serice life of the UK 1942 Design Light Fleet Carrier?
12,83-92%,83% to 92%,0.0006232261657714,0.3800773620605469,0.8871172070503235,0.8,0.8,What is the variance in bitumen content rock asphalt?
13,There is no mention of the 2015 FIFA World Cup Final in the text.,River Plate,0.0006477832794189,0.9688348770141602,-0.0116283120587468,0.0,0.0,What team did Barcelona defeat to win the 2015 FIFA World Cup Final?
14,1918.,1918,0.0006978511810302,0.3343052864074707,0.9612902998924256,1.0,1.0,In what year did Argentina's University Revolution occur?
15,June 1982.,June 1982,0.0007398128509521,0.3833460807800293,0.980152428150177,1.0,1.0,When was Diego Maradona signed by Barcelona?
