idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Bay Shore, New York.","Bay Shore, New York",0.0009989738464355,2.258843183517456,0.9809754490852356,1.0,1.0,Where was the game manufacturer who introduced RSVP based?
1,Yes.,yes,0.0010652542114257,0.5820047855377197,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
2,Josquin des Prez.,Josquin des Prez,0.0010969638824462,0.7392261028289795,0.9873714447021484,1.0,1.0,Antonius Divitis was a composer who was slightly younger than which French master of polyphonic vocal music?
3,There is no information about Monoral's genre.,rock,0.0009338855743408,0.8604211807250977,0.1113675832748413,0.0,0.0,"Shihad and Violent Soho, have which genre in common?"
4,"""Never the Sinner""",Never the Sinner,0.001030683517456,0.7721028327941895,0.8823469877243042,1.0,1.0,The Last Days of Lehman Brothers featured the stage actor who was nominatedfor an Olivier Award for Best Supporting Actor for which 1991 play?
5,Arlene Foster.,Arlene Foster,0.0009779930114746,0.6833679676055908,0.985539436340332,1.0,1.0,What Member of the Northern Ireland Assembly for Fermanagh and South Tyrone was involved in the Renewable Heat Incentive scandal?
6,Tanya Donelly.,Tanya Donelly,0.0009474754333496,0.7242336273193359,0.9833791255950928,1.0,1.0,Which musician co-founded Throwing Muses with her stepsister Kristin Hersh: Tanya Donelly or Kai Hansen?
7,Indiana.,Indiana,0.0009808540344238,0.564885139465332,0.9538774490356444,1.0,1.0,"Howard Van Doren Shaw AIA (May 7, 1869 – May 7, 1926) was an American architect, he designed Clayton Mark's urban planned worker community in in East Chicago, in which US state?"
8,2006.,2006,0.0010251998901367,0.6872544288635254,0.9468034505844116,1.0,1.0,"What year was the band that released ""That Kiss"" formed?"
9,Pagan folk music.,neoceltic pagan folk,0.0009803771972656,0.6599643230438232,0.7340556383132935,0.6666666666666666,0.6666666666666666,Ceasair and Omnia are examples of what type of music?
10,Yes.,yes,0.0010280609130859,0.6138131618499756,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
11,Los Angeles.,Los Angeles,0.0010056495666503,0.6420331001281738,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
12,Australian.,Australian,0.0009737014770507,0.5736284255981445,0.930228590965271,1.0,1.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?
13,Shahrukh Khan.,Johnny Lever,0.000934362411499,0.698988676071167,0.2162457853555679,0.0,0.0,"The Indian action thriller Koyla, stars this actor?"
14,"The series ""Shameless"" (season 1) premiered on January 9, 2011.","March 31, 2015",0.0009956359863281,1.448746919631958,0.2882019877433777,0.0,0.0,When did the American comedy-drama television series which its consisted of 12 episodes premiered 
15,English,English,0.0010280609130859,0.5527677536010742,1.0,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
16,Glengarry Glen Ross.,Glengarry Glen Ross,0.0009713172912597,0.7790968418121338,0.9873287081718444,1.0,1.0,Jack Lemmon starred in which 1992 American drama film?
17,Howler.,Howler,0.0010418891906738,0.6090304851531982,0.95707505941391,1.0,1.0,"What character in the television special ""The Pound Puppies"" did the voice actor of Fred Jones from ""Scooby-Doo"" voice as?"
18,Chris Dickens.,Chris Dickens,0.0009639263153076,0.6417865753173828,0.9799679517745972,1.0,1.0,"Who was the film editor for the movie that was a loose adaptation of the novel ""Q&A""?"
19,The Unification of Germany.,the Unification of Germany,0.0010061264038085,0.7873978614807129,0.973984956741333,1.0,1.0, The Guelphic Legion was a paramilitary unit maintained at the expense of a king whose reign was ended by what?
20,"250,000 viewers per episode.","250,000",0.0009963512420654,0.7972631454467773,0.4780585467815399,0.5714285714285715,0.5714285714285715,What was the average audience per episode  in the first season of the TV series where Deirdre Mullins plays the wife of  Sean Bean ?
21,1971,1971,0.0009965896606445,0.6438698768615723,1.0,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?
22,"Ramón del Valle-Inclán was born in 1866, Robert Caro was born in 1935.",Ramón María del Valle-Inclán,0.0009722709655761,1.442233324050903,0.6608399152755737,0.5,0.5,"Who was born earlier, Ramón del Valle-Inclán or Robert Caro"
23,The Idol series.,Idol,0.0009870529174804,0.6944296360015869,0.7957528829574585,0.5,0.5,The Look was the last album to feature a band member who later become a judge on what Nigerian show?
24,"No, Moloko Plus is a highball cocktail drink that can be laced with drugs, but El Presidente is a specific cocktail made with rum, curaçao, vermouth, and grenadine.",yes,0.001004934310913,2.3096237182617188,0.141509473323822,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
25,First Things.,First Things,0.0009703636169433,0.6088967323303223,0.9222419261932372,1.0,1.0,What neoconservative religious journal was written by the film and music critic Armond White?
26,"Wayne Kramer, the producer of the Mother Superior album ""Sin"", played guitar in the MC5.",Rob Tyner,0.0010089874267578,1.4194512367248535,0.1870004385709762,0.0,0.0,"Who was the vocalist for the band that the producer of the Mother Superior album ""Sin"" played guitar in?"
27,Yes.,yes,0.0010480880737304,0.6175901889801025,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
28,"No, Wat is not the modern name for Latium.",Rome,0.0009863376617431,1.009467840194702,0.2716330587863922,0.0,0.0,"Wat is the modern name for Latium, where Ferentina was the patron goddess?"
29,André the Giant.,André the Giant,0.0009880065917968,0.6950218677520752,0.9857596158981324,1.0,1.0,WrestleMania III led to Hulk Hogan defending is title against which French pro wrestler?
30,This Is England.,This Is England,0.000995397567749,0.6539714336395264,0.982237696647644,1.0,1.0,What was the the coming-of-age drama released in 2006 which stars one of the co-starring actors of British thriller film Tower Block?
31,Elstree Studios.,Elstree Film Studios Limited,0.0009329319000244,0.6992824077606201,0.8854458332061768,0.6666666666666666,0.6666666666666666,"Who operates the location that Not Now, Comrade was shot at?"
