idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,1958.,1958,0.0011091232299804,1.8131372928619385,0.9648765921592712,1.0,1.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?
1,Emma Goldman first published her work in 1906.,Emma Goldman,0.0010864734649658,0.9199464321136476,0.6212213039398193,0.4,0.4,"Road to Freedom was a monthly anarchist political journal published by Hippolyte Havel, the journal is known as the successor to Mother Earth"" by which anarchist political activist and writer?"
2,Hamlet.,Hamlet,0.000962495803833,0.6425139904022217,0.9712940454483032,1.0,1.0,"Valerio Binasco, played which character in the self-titled adaption directed by Carlo Cecchi in 1999?"
3,Film Stars Don't Die in Liverpool.,Film Stars Don't Die in Liverpool,0.0009565353393554,0.7896146774291992,0.9758617281913756,1.0,1.0,What film starting Frances Barber was based on a memoir by Peter Turner?
4,East Is East.,East Is East,0.0009737014770507,0.642878532409668,0.9932225346565248,1.0,1.0,"Directed by Damien O'Donnell, what 1999 movie was written by one of the titular characters of ""Sammy and Rosie Get Laid""?"
5,Idaho and Montana.,Idaho and Montana,0.0009796619415283,0.6419165134429932,0.9853710532188416,1.0,1.0,What states does the wilderness containing the Bad Luck Creek span?
6,The Hills Have Eyes (2006 film),The Hills Have Eyes,0.0009846687316894,0.8347132205963135,0.8775667548179626,0.8,0.8,What horror film that was a remake of a 1977 Wes Craven film did Robert Joy act in?
7,"Nur ul-Haq Ulumi, a former member of the Parcham faction of the People's Democratic Party of Afghanistan.",Nur ul-Haq Ulumi,0.001023530960083,1.4368574619293213,0.7252669334411621,0.3478260869565217,0.3478260869565217,Who is a former member of a Afghan party established in 1965?
8,"850,996","850,996",0.0009777545928955,0.6671562194824219,1.0,1.0,1.0,What is the population of the French island that the village of Quartier-Français is located?
9,Mata Hari.,Mata Hari,0.0009536743164062,0.5701687335968018,0.9818705320358276,1.0,1.0,Georges Ladoux was famous for recruiting which exotic dancer as a French spy?
10,"Over 1.2 billion people speak Chinese, the same language as Wang Dong (Chinese swimmer).",Nearly 1.2 billion people,0.0009646415710449,1.3030359745025637,0.5286932587623596,0.4,0.4,How many people speak the same language as Wang Dong?
11,Newcastle United.,Newcastle United,0.0009822845458984,0.6401693820953369,0.971900463104248,1.0,1.0,Sports Direct is owned by an English billionaire that owns which football/soccer club?
12,"No, Tim O'Brien is American and Erica Jong is American.",yes,0.0009686946868896,0.9936344623565674,0.1315462291240692,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
13,Christian Schneider.,Christian Schneider,0.0009939670562744,0.6359419822692871,0.9801068902015686,1.0,1.0,"Gummibar is most notable for a novelty dance song that was first released in Hungary, and was written by who?"
14,Scotter.,Scotter,0.0010061264038085,0.6045856475830078,0.9589618444442748,1.0,1.0,What is the name of the large village situated bewteen Scunthorpe and Gainsborough that is near to the village of Scotton?
15,Richard Adams.,Richard Adams,0.0009472370147705,0.6055378913879395,0.9766381978988647,1.0,1.0,Bunnies & Burrows is an RPG inspired by the novel by which author?
