idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Wolfgang Puck.,Wolfgang Puck,0.0012412071228027,2.3718273639678955,0.9836961030960084,1.0,1.0,"Who is this Austrian-born American celebrity chef, restaurateur, and occasional actor at whose restaurant Ed LaDou helped develop California pizzas?"
1,Christopher Nolan.,Christopher Nolan,0.0013351440429687,1.1398601531982422,0.974437952041626,1.0,1.0,R U Professional was a satirical song that partly referenced the 2008 superhero film directed by whom?
2,Minneapolis.,Minneapolis,0.0012030601501464,1.1641626358032229,0.9709689617156982,1.0,1.0,"Felt, Vol 2: A Tribute to Lisa Bonet is an album from a hip hop duo that consists of a rapper from what Minnesota town?"
3,A benefit society.,mutual aid,0.0011899471282958,1.2378287315368652,0.4030503630638122,0.0,0.0,The American Legion of Honor was a type of society that provides what? 
4,"Norfolk County, Massachusetts.",Norfolk County,0.0011906623840332,1.3186359405517578,0.8237125873565674,0.8,0.8,The Quincy Police Station is in a city located in which county ?
5,Alternative rock.,rock,0.0012032985687255,1.189417600631714,0.7543545961380005,0.6666666666666666,0.6666666666666666,"Shihad and Violent Soho, have which genre in common?"
6,2005.,2005,0.0012259483337402,1.1420986652374268,0.9588066935539246,1.0,1.0,"In which year was this former Detroit City Council member, with whom Sheila Cockrel had a fractious relationship with, first elected to the council?"
7,Eugene Levy.,Eugene Levy,0.0012173652648925,1.189847707748413,0.9755634665489196,1.0,1.0,"What Canadian actor acted with Catherine O'hara in ""Waiting for Guffman""?"
8,S. Sowmya,S. Sowmya,0.0012493133544921,1.383004665374756,1.0,1.0,1.0,Which singer who co-authored the first comprehensive reference CD-ROM on Carnatic music is also a notable Asthana Vidushi?
9,The Majestic Theatre.,245 West 44th Street,0.0012099742889404,1.1861653327941897,0.2126290202140808,0.0,0.0,Where is the Broadway theatre located which was the third home to a musical with music and lyrics by Sherman Edwards?
10,Martin Shaw and Lewis Collins.,Lewis Collins,0.001260757446289,1.3467037677764893,0.6990407109260559,0.5714285714285715,0.5714285714285715,What English actor starred in the British crime action series The Professionals?
11,Walk the Moon.,Walk The Moon,0.0012264251708984,1.246772527694702,0.9253210425376892,1.0,1.0,"what bands Lead singer Nicholas Petricca started the band in 2006, The Kooks or Walk the Moon ?"
12,The Breeders.,The Breeders,0.0012228488922119,1.3040120601654053,0.979984700679779,1.0,1.0,Which American alternative rock band formed in 1999 performed in concerts opened by Mulchmen?
13,Yes.,yes,0.0012037754058837,1.1472218036651611,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
14,Confederate Railroad.,Confederate Railroad,0.0012071132659912,1.215169906616211,0.9815326929092408,1.0,1.0,"Which  American country rock–Southern rock band recorded ""Queen of Memphis"""
15,"Contempo Magazine comes out monthly, while Árran comes out quarterly.",Contempo Magazine,0.0012323856353759,1.8504633903503416,0.6596717834472656,0.3333333333333333,0.3333333333333333,"Which magazine comes out most often, Contempo Magazine or Árran?"
