idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0," 5,044","2,956",0.0606341361999511,8.775790214538574,0.2550374269485473,0.0,0.0,"How many hotel rooms are in the hotel where Wayne Newton performed his May 23, 1989 Pay-Per-View concert?"
1, Edgar Kaiser Jr.,Edgar Kaiser,0.2148644924163818,8.765860319137573,0.9382388591766356,0.8,0.8,Ted Sundquist was promoted to GM of the Denver Broncos in 2001 by the family who purchased the team from which former owner in 1984?
2," ""Master of Complications""",Master of Complications,0.047515869140625,9.01356816291809,0.955991804599762,1.0,1.0,"What slogan does this Swiss watchmaker and his company carry, who purchased 80% of the Minsk Watch Plant in 2010?"
3," It's Okay, That's Love","July 23 to September 11, 2014",0.0474319458007812,9.150038480758669,0.1010628342628479,0.0,0.0,"What was the air date of this 2014 South Korean television series starring Jo In-sung, whose soundtrack was by Punch?"
4, The 1970s.,1970s,0.0579113960266113,8.975743055343628,0.9295619130134584,0.6666666666666666,0.6666666666666666,Leonora Mary Grosvenor's father was the richest man in Britain in what decade?
5, Trussed Concrete Steel Company.,Trussed Concrete Steel Company,0.0648369789123535,8.994832754135132,0.9707152843475342,1.0,1.0,"What company was founded by Julius Kahn in Detroit, Michigan?"
6, Alessandro Scarlatti (1660-1725) is older than Philip Glass (born 1937).,Pietro Alessandro Gaspare Scarlatti,0.047255516052246,11.148810148239136,0.6325886249542236,0.2666666666666666,0.2666666666666666,"Between Franz Schreker and Alessandro Scarlatti, who was born earlier?"
7, They are both documentary films.,documentary,0.2139790058135986,9.015332221984863,0.631668210029602,0.3333333333333333,0.3333333333333333,WHat genre are both Game Face and Junket Whore?
8, AVN Adult Entertainment Expo,AVN Adult Entertainment Expo,0.0558876991271972,8.8711838722229,1.0,1.0,1.0,"Which of the publication of AVN Media Network is an adult entertainment convention and trade show held each January in Las Vegas, Nevada and is sponsored by ""AVN"" magazine?"
9," Tulane Stadium in New Orleans, Louisiana.",Los Angeles Memorial Coliseum,0.2142307758331298,9.386848211288452,0.6337506175041199,0.0,0.0,"Exposition Park, Los Angeles includes which NFL football stadium?"
10, New Holland.,New Holland,0.0536005496978759,8.59692668914795,0.9772232174873352,1.0,1.0,"What North Lincolnshire, England village contains the Humber Ferry?"
11, Amar'e Stoudemire,Amar'e Carsares Stoudemire,0.0578401088714599,9.001668214797974,0.8602802753448486,0.8571428571428571,0.8571428571428571,What NBA veteran was a 2005 all star along with his team mates Steven Nash and Shawn Marion?
12, Hozier,Hozier,0.0479190349578857,8.59311318397522,1.0000001192092896,1.0,1.0,"""From Eden"" is a number 2 song from the Irish Singles Chart that came from what album that was released on September 19th?"
13, Central Landfill.,Central Landfill,0.2085063457489013,8.77202033996582,0.9785467982292176,1.0,1.0,"What landfill located in the town of Johnston in Providence County, Rhode Island, United States is owned by Rhode Island Resource Recovery Corporation?"
14, I don't have enough information to answer that question.,five times,0.0517594814300537,9.648797988891602,0.1318594515323639,0.0,0.0,How many times during the season in which Manchester United recorded Lift it High did they lose?
15, Zydrunas Ilgauskas,Zydrunas Ilgauskas,0.0572090148925781,9.145003080368042,1.0000001192092896,1.0,1.0,"The 1997–98 NBA season was the 28th season of the National Basketball Association in Cleveland, Ohio, which Lithuanian retired professional basketball center of the National Basketball Association (NBA), and played for the Cleveland Cavaliers from 1996 to 2010, was selected to the All-Rookie First Team?"
