idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The American Left.,New Left,0.0013067722320556,2.5199978351593018,0.653143048286438,0.4,0.4,What was the term for the liberal groups appearing at this time?
1,"Cotton yarn can be used to make a variety of products, including terrycloth, denim, cambric, corduroy, seersucker, cotton twill, socks, underwear, T-shirts, bed sheets, and yarn for crochet and knitting.",crochet and knitting,0.0014262199401855,3.871581554412842,0.5448206067085266,0.1764705882352941,0.1764705882352941,For what can cotton yarn be used?
2,"""Superheroes in the real world"" approach.","""superheroes in the real world""",0.0013594627380371,1.5870985984802246,0.9100666046142578,0.9090909090909092,0.9090909090909092,The emphasis on relatable settings and character motivations in Marvel's 1960s comics is called what?
3,The late 18th and early 19th centuries.,late 18th and early 19th,0.0012125968933105,1.7798595428466797,0.8297454714775085,0.8333333333333333,0.8333333333333333,During what centuries did British rule effect Indian cotton production?
4,The FBI and the CIA had a lack of cooperation.,"FBI, CIA",0.0013201236724853,1.697493314743042,0.533152163028717,0.3333333333333333,0.3333333333333333,What two agencies had a lack of co-operation?
5,"42,094.","42,094",0.0012629032135009,1.4152886867523191,0.9812428951263428,1.0,1.0,Between August 24th and October 26th how many German's left the Oblast to the Soviet Occupation zone?
6,Real-life FBI operations.,real-life cities,0.0012264251708984,1.3682489395141602,0.4109803736209869,0.5714285714285715,0.5714285714285715,Fictional placements within this setting are modeled off what?
7,Egypt.,Egyptian,0.0013039112091064,1.2485215663909912,0.8043161630630493,0.0,0.0,What religious life was the Ptolemaic Kingdom?
8,6000-5000 BCE.,Neolithic,0.0012471675872802,1.53537917137146,0.4285635948181152,0.0,0.0,What geologic period came after the Mesolithic period in India?
9,The U.S Supreme Court.,Supreme Court,0.0012886524200439,1.4241580963134766,0.8750542402267456,0.5714285714285715,0.5714285714285715,What is Liberia's highest judicial authority? 
10,"Ladybirds, lacewings, and spiders.","ladybirds, lacewings and spiders",0.0012352466583251,1.6662664413452148,0.9756391048431396,1.0,1.0,What did the 2012 study say was doubled by the use of GM cotton?
11,Some of Marvel's genre titles were published in larger-format black and white magazines under its Curtis Magazines imprint.,"larger-format black and white magazines, under its Curtis Magazines imprint",0.0013542175292968,2.2937562465667725,0.8177821636199951,0.7096774193548387,0.7096774193548387,How were some of Marvel's genre titles published in the 1970s?
12,The text does not mention Marvel being asked to tackle an issue for any agency.,drug abuse,0.0012178421020507,1.878978490829468,0.0390469878911972,0.0,0.0,What issue was Marvel asked to tackle for this agency?
13,The FBI is a domestic law enforcement agency.,FBI is primarily a domestic agency,0.0012881755828857,1.5821716785430908,0.9248002767562866,0.7142857142857143,0.7142857142857143,What kind of agency is the FBI?
14,"""Seekers of the Weird"", a five-issue miniseries.","""Seekers of the Weird""",0.0012454986572265,1.865039587020874,0.7237992882728577,0.6666666666666666,0.6666666666666666,What was the first title published in that joint line of comics?
15,Guardians of the Galaxy.,Guardians of the Galaxy,0.0013306140899658,1.3444185256958008,0.972819209098816,1.0,1.0,What Marvel movie featured Star-Lord and Gamora?
16,"Four men were allowed to be convicted of the March 1965 gangland murder of Edward ""Teddy"" Deegan in order to protect Vincent Flemmi, an FBI informant.",four,0.0012197494506835,3.035745620727539,0.1980736553668975,0.074074074074074,0.074074074074074,In how many directions does the Buddha of Swayambhu look?
17,"The US government was criticized and faced lawsuits for its handling of the cases, including the FBI's organized crime informant program and the wrongful convictions of four men in the Teddy Deegan murder case.","The country was ""jolted""",0.0012140274047851,3.102008104324341,0.1165020316839218,0.1025641025641025,0.1025641025641025,How did the US react to these discoveries?
18,Pocket Books.,Pocket Books,0.0013556480407714,1.250596284866333,0.9722139835357666,1.0,1.0,"In 2005, Marvel dropped it's own publishing rights for novelization and instead partnered with what publisher?"
19,1764 (James Hargreaves' spinning jenny),1738,0.0013372898101806,1.8686013221740725,0.359862744808197,0.0,0.0,When was a new spinning machine patented that boosted cotton production?
20,"The Image versions of Marvel characters, as part of the ""Heroes Reborn"" crossover, were set in a parallel universe with a distinct history, separate from the mainstream Marvel Universe.",a parallel universe with a history distinct from the mainstream,0.0012409687042236,2.885059356689453,0.4766581058502197,0.5128205128205129,0.4615384615384615,How was the setting for the Image versions of Marvel characters different from the official comics?
21,3300-1300 BCE.,3300 and 1300 BCE,0.0013444423675537,1.580822229385376,0.9734699726104736,0.8571428571428571,0.8571428571428571,When did the Indus Valley Civilization cover parts of India and Pakistan?
22,1466,1466,0.0012199878692626,1.2635176181793213,1.0,1.0,1.0,What year was the Second Treaty of Thorn enacted?
23,Windy conditions.,windy,0.0012016296386718,1.2839412689208984,0.8928344249725342,0.6666666666666666,0.6666666666666666,What weather conditions mandate the planting of stripper types of cotton?
24,An assistant director heads an office or division.,an assistant director,0.0013072490692138,1.6060094833374023,0.8165291547775269,0.5454545454545454,0.5454545454545454,Who heads an office or division?
