idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Texas Lottery.,Texas Lottery,0.0009253025054931,1.621107816696167,0.871085524559021,0.8,0.8,What government operated lottery headquartered in Austin originated the concept for All or Nothing?
1,Sia Kangri.,Sia Kangri,0.0010452270507812,0.5308520793914795,0.9828182458877563,1.0,1.0,"Which mountain has a summit as a tripoint of a territory controlled by India, China, and Pakistan: Sia Kangri or Gasherbrum III?"
2,Bing Crosby.,Tony Martin,0.0008919239044189,0.4344613552093506,0.3602098524570465,0.0,0.0,"Who is one actor from Winner Takes Al and was born December 25,1913"
3,"None, they don't have any mutual details.",flowers,0.0008654594421386,0.7092082500457764,0.0869240388274192,0.0,0.0,how is Solenostemon and Pseudocydonia connected?
4,Los Angeles.,Los Angeles,0.0009462833404541,0.4235668182373047,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
5,"October 28, 1984","born April 3, 1977",0.0008530616760253,0.5714054107666016,0.4621382355690002,0.0,0.0,When was the brother of Yoan Pablo Hernández born?
6,Yakima Air Terminal is farther west.,Yakima Air Terminal,0.0008611679077148,0.59185791015625,0.8225817680358887,0.6666666666666666,0.6666666666666666,"Which is farther west, Yakima Air Terminal or Syracuse Hancock International Airport?"
7,Lunar Module Pilot.,Lunar Module Pilot,0.0008907318115234,0.472632884979248,0.95630145072937,1.0,1.0,"What was the job title of this American engineer and former astronaut aboard Apollo 11, who inspired the musical Moon Landing?"
8,Charles.,Charles,0.000920295715332,0.3629295825958252,0.9582780599594116,1.0,1.0,"What is the middle name of the Broken Bow Records country music artist who released Where It's At on September 9, 2014?"
9,Presbyterian Church (USA),Presbyterian Church,0.0008714199066162,0.5018410682678223,0.9563521146774292,0.8,0.8,In 1924 Tom McCann served as head football coach at a college affiliated with what church?
10,Danica McKellar.,Danica McKellar,0.0008952617645263,0.5112614631652832,0.98841392993927,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?"
11,Colombo.,"Colombo, Sri Lanka",0.0008442401885986,0.4344890117645263,0.8519836664199829,0.5,0.5,In what city did Mayumi Raheem win 3 gold medals?
12,Jeffrey Dahmer.,Jeffrey Dahmer,0.0008783340454101,0.4754467010498047,0.9846035242080688,1.0,1.0,"Who is the ""My Friend Dahmer"" 2017 American biographical drama film, also known as the Milwaukee Cannibal, based on?"
13,Liza Minnelli and Chita Rivera.,Liza Minnelli and Chita Rivera,0.000873327255249,0.7135910987854004,0.9746464490890504,1.0,1.0,The music and lyrics for Scottsboro Boys was by a team who frequently wrote for performers such as who?
14,Ketu North District.,Dzodze,0.0008683204650878,0.5010387897491455,0.1531040072441101,0.0,0.0,What is the capital of the district that is north of Ketu South Municipal District?
15,"Flathead County, Montana, and northwestern Montana.",Flathead National Forest,0.0009706020355224,0.753148078918457,0.5132570862770081,0.2222222222222222,0.2222222222222222,"Whitefish, is a city in Flathead County, Montana, it is home to a ski resort on Big Mountain called Whitefish Mountain Resort, a ski resort located at The Big Mountain in northwestern Montana, located west of Glacier National Park, in which locations?"
