idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Auburn Tigers,Auburn Tigers,89.6117775440216,93.60255408287048,1.000000238418579,1.0,1.0,"The 1999 Baylor Bears football team was coached by head coach Kevin Steele,  the current defensive coordinator for what team?"
1, Road Trip (2000),Road Trip,89.46480369567871,95.17392444610596,0.7695662379264832,0.8,0.8,"Mia Amber Davis, the plus size model and actress, played in which film?"
2, New York.,New York,89.72241520881653,94.53571915626526,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?"
3, Simon Tahamata,Simon Tahamata,89.2930018901825,94.30351305007936,1.0000001192092896,1.0,1.0,"""We gaan naar Rome"", is a Schlager song by who, he recorded this record implying the Dutch would reach the final hosted at the Stadio Olimpico in Rome? "
4, Greg Maddux,Gregory Alan Maddux,89.6427571773529,94.06288266181946,0.7748583555221558,0.4,0.4,"What pitcher, that has won the Cy Young Award for four consecutive years, did Eddie Perez play with?"
5, 1955,1955,89.59173464775085,94.39860701560974,0.9999999403953552,1.0,1.0,Google's rival santa tracker has existed since what year?
6, William Shakespeare,William Shakespeare,89.15402340888977,93.3013951778412,1.0,1.0,1.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?"
7, World War I,the Korean War,89.30089330673218,93.74847388267516,0.5382236242294312,0.3333333333333333,0.3333333333333333,William Frederick Harris received the Navy Cross for extraordinary heroism during the breakout in a battle that took place in which war ?
8, Cinderella's Eyes,fairy tales,89.28926181793213,94.49446487426758,0.5502009391784668,0.0,0.0,"The devut studio album by English recording artist, fashion designer, and songwriter, Nicola Roberts, is a concept derived from what?"
9, 2004,1980,89.09024119377136,93.65775752067566,0.6454085111618042,0.0,0.0,In what year was the actress that played the new Section chief born?
10, The Big 12 Conference.,Big 12 Conference,89.45214653015137,95.18552803993224,0.963769793510437,0.8571428571428571,0.8571428571428571,Stephen Todd Alexander played college football for a team that is a member of what conference ?
11, 1947,1952,88.84005784988403,93.25264835357666,0.7259988188743591,0.0,0.0,Andrew Brackman is represented by a sports agent born in which year ?
12, The University of New Orleans.,Xaverian High School,88.92477464675903,94.6452980041504,0.3865527510643005,0.0,0.0,What school did the 24th round pick of the Rangers in 1992 attend?
13, Cycle World,Cycle World,88.96082711219788,93.32468914985655,1.0000001192092896,1.0,1.0,"Which motorcycling magazine was founded in 1962 and listed the ZX-10R bike as ""Best Superbike"" in 2004?"
14, Yes.,yes,89.45658707618713,93.44706463813782,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
15, 1949,1949,89.42630791664124,93.84878134727478,1.0000001192092896,1.0,1.0,Which year was the author of Lord of Scoundrels born? 
16, Martinair,Amsterdam Airport Schiphol,89.43720698356628,93.44409990310668,0.0980885326862335,0.0,0.0," Social seating is currently available with a few airlines, notably the flag carrier airline of the Netherlands whose hub is located where?"
17, 2016,2016,89.33523416519165,94.14545273780824,1.0,1.0,1.0,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?
18, Nicole Kidman,Nicole Kidman,89.24738383293152,94.0602207183838,1.0,1.0,1.0,Baz Luhrmann created the 2008 film starring which actress?
19, I don't have information on the budget of the 2008 British-American drama that Paterson Joseph starred in.,"$15,000,000",88.82324290275574,101.865389585495,0.179628238081932,0.0,0.0,Paterson Joseph starred in a 2008 British-American drama that had what amount of budget?
20, Bethune–Cookman University.,Bethune–Cookman University,89.27965354919434,95.59886026382446,0.9851236343383788,1.0,1.0,What historically black university in Daytona Beach participated in the 2016 NCAA Division I FCS football season as a member of the Mid-Eastern Athletic Conference? 
