idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"Eric Lange played the role of Erwin Sikowitz, an acting teacher, in the Nickelodeon sitcom ""Victorious"".",Eric Lange,0.0012316703796386,2.6904845237731934,0.5208336710929871,0.2222222222222222,0.2222222222222222,What actor was teacher in a Nickelodeon sitcom about two girls who become roommates and start a babysitting service?
1,Pink.,Pink,0.001082420349121,0.5244021415710449,0.938502073287964,1.0,1.0,"Which singer of ""So What"" married Carey Hart in 2006?"
2,Disney Television Animation.,Disney Television Animation,0.0009713172912597,0.6651561260223389,0.94635272026062,1.0,1.0,What company produced the series in which Daniel Ross plays Donald Duck?
3,The River Irwell.,River Irwell,0.0009548664093017,0.6432805061340332,0.9548237323760986,0.8,0.8,What river is Simister near?
4,"Mick Jagger was apart of more bands, including The Rolling Stones, The Glimmer Twins, and several solo projects, while Geoff Rickly was part of Thursday, United Nations, and No Devotion.",Rickly is also a member of hardcore punk band United Nations,0.0009255409240722,2.0973117351531982,0.5932667255401611,0.2439024390243902,0.1951219512195122,"Who was apart of more bands, Mick Jagger or Geoff Rickly?"
5,Sports equipment manufacturer.,sports equipment manufacturer,0.0010006427764892,0.6405773162841797,0.9811561107635498,1.0,1.0,"What is the Dutch company who specializes in sports, clothing, and is known for developing the Shock Stop system classified as?"
6,19 July 2009.,19 July 2009,0.0009670257568359,0.7832863330841064,0.9759636521339417,1.0,1.0,When did Herny Surtees pass away?
7,Zoë Foster Blake.,Zoë Foster Blake,0.0010254383087158,0.7026116847991943,0.9852441549301147,1.0,1.0,Which Australian author and columnist is the author of the book on which Australian television series The Wrong Girlis based?
8,Kentucky.,Kentucky,0.0010960102081298,0.5605683326721191,0.9605529308319092,1.0,1.0,"William R. Vance, was the seventh mayor of Louisville, Kentucky from 1847 to 1850, during his administration, he conveyed the tract of land that became Cave Hill Cemetery, a Victorian era National Cemetery and arboretum located at 701 Baxter Avenue, Louisville, in which U.S. state?"
9,Phillip Noyce.,Phillip Noyce,0.0010647773742675,0.6787052154541016,0.9858760833740234,1.0,1.0,Who was the director of the 2014 US social science fiction film in which Cameron Monaghan played the role of Asher?
10,"""Piano Man""",Piano Man,0.0010144710540771,0.7126612663269043,0.9471051692962646,1.0,1.0,"Which single by Billy Joel was released first, The Entertainer or Piano Man?"
11,Kickboxing.,kickboxer,0.0009665489196777,0.6405684947967529,0.7709454298019409,1.0,1.0,"Babylon A.D. is a 2008 English-language science fiction action film, based on the novel ""Babylon Babies"" by Maurice Georges Dantec, it stars Jérôme Philippe ""Geronimo"" Le Banner, a French former what, and K-1 fighter, famous for his aggressive fighting style and knockout power?"
12,The Pacific Ocean.,northeastern Pacific Ocean,0.0009670257568359,0.6672282218933105,0.7550307512283325,0.6666666666666666,0.6666666666666666,Templar Channel which is of the west coast of Vancouver Island is near to which Ocean
13,Yes.,yes,0.0009655952453613,0.5885732173919678,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
14,Elektra has more acts.,From the House of the Dead,0.0010550022125244,0.7865381240844727,0.0305355917662382,0.0,0.0,"Which has more acts, Elektra or From the House of the Dead?"
15,1970,1970,0.0010285377502441,0.6019308567047119,1.0,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?
