idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Bluegrass.,Bluegrass music,0.0009517669677734,1.4679059982299805,0.8262589573860168,0.6666666666666666,0.6666666666666666,"Bruce Hornsby's ninth studio album, a collaboration with the legend Ricky Skaggs, worthy of note is the cover of ""Super Freak"", here turned into a version, and form of American roots music, and a related genre of country music, influenced by the music of Appalachia?"
1,The forest near the village of Cuddington in Surrey was demolished to make way for Nonsuch Palace.,972 ha,0.000819444656372,0.9446792602539062,0.0653646662831306,0.0,0.0,How large is the forest near the village of Cuddington?
2,There is no information about the birth date of Daboo Malik's son in the given context.,22 July 1995,0.0007119178771972,0.8453271389007568,0.2619210183620453,0.0,0.0,The son of Daboo Malik was born on what date? 
3,Curtis Woodhouse.,Curtis Woodhouse,0.0007081031799316,0.2775571346282959,0.9804086685180664,1.0,1.0,What English fomer professional footballer fought for the welterweight title in boxing against Dave Ryan?
4,The Civilian Conservation Corps (CCC).,Civilian Conservation Corps,0.0007195472717285,0.4298007488250732,0.9015330076217652,0.7499999999999999,0.7499999999999999,"Monte Sano State Park has cottages built in the era of which public work relief program that operated from 1933 to 1942 in the United States for unemployed, unmarried men from relief families as part of the New Deal?"
5,"VH1's ""Hit the Floor"" as Oscar Kinkade.",Hit the Floor,0.000711441040039,0.6517820358276367,0.5111575126647949,0.5454545454545454,0.5454545454545454,"Don Stark is an American actor known for his role as Bob Pinciotti on the Fox Network sitcom ""That '70s Show"" as well as on what American sports drama television series on VH1 series, created by James LaRosa?"
6,Tennis.,tennis,0.0006873607635498,0.2089040279388427,0.9499958753585817,1.0,1.0,Which sport do both John Austin and Todd Woodbridge play?
7,Midtown (Waldorf Astoria New York),Manhattan,0.0007307529449462,0.538196325302124,0.5918883085250854,0.0,0.0,"from 1969 to 1979, Arno Schmidt was the executive chef of a hotel located in which neighborhood in New York ?"
8,The United States.,America,0.0006773471832275,0.2818918228149414,0.7148846387863159,0.0,0.0,"Where did the prince whose name means ""fortunate"" sailed to in 1170?"
9,"""All Things Must Pass"".",All Things Must Pass,0.0008356571197509,0.3573601245880127,0.8619111776351929,1.0,1.0,"A Sideman's Journey is the first solo album by German musician and artist Klaus Voormann, released in July 2009, he played bass on a large number of well-known albums by ex-Beatles, including which triple album, by English musician George Harrison?"
10,There is no information about Kentucky Route 8 in the given context.,highway,0.0006337165832519,0.6472876071929932,0.2180074453353881,0.0,0.0,The European route E67 and the Estonian national road 4 are both forms of what?
11,I Am Legend.,I Am Legend,0.0006394386291503,0.2808973789215088,0.9651917219161988,1.0,1.0,The recording artist whose second single was 21st Century Girl made her acting debut in what 2007 film?
12,"Gunnera manicata is a species, not a genus. Apera is a genus.",Apera,0.0007121562957763,0.8684759140014648,0.4951646327972412,0.1538461538461538,0.1538461538461538,"Which is considered a genus level classification, Apera or Gunnera manicata?"
13,Nick Tosches.,Nick Tosches,0.0008506774902343,0.2836072444915771,0.9852394461631776,1.0,1.0,"Power on Earth is a biography of Mafia-linked Italian banker and accused murderer Michele Sindona written by who, it also details his connections with the Gambino crime family, the Franklin National Bank, based in Franklin Square in Long Island, New York was once the United States' 20th largest bank?"
14,Yoko Ono.,Yoko Ono,0.0006444454193115,0.316988468170166,0.9815999269485474,1.0,1.0,The best selling single of John Lennon's solo career was used as a teference by who to erect a memorial?
15,1978,1984,0.0006847381591796,0.2159328460693359,0.6679173111915588,0.0,0.0,Mr. Peregrine Percival is a fictional character in a children's tv series that was first broadcast in Great Britian in what year?
16,There is no information about the net worth of the founder of Beal Aerospace as of April 2017.,US$10.1 billion,0.0006978511810302,0.9441080093383788,0.1547572016716003,0.0,0.0,Q:How much was the founder of Beal Aerospace worth as of April 2017?
17,Mary Norton.,Mary Norton.,0.0007786750793457,0.2465462684631347,1.0000001192092896,1.0,1.0,Cindy O'Callaghan played Carrie Rawlins in a 1971 British-American musical fantasy film that was based upon books by who?
18,Rooster Teeth.,Rooster Teeth,0.0006742477416992,0.2808554172515869,0.9748551845550536,1.0,1.0,What internet company does Barbara Dunkelman work for that is also the host of RWBY?
19,PitchMen.,PitchMen,0.0006141662597656,0.2436199188232422,0.980314552783966,1.0,1.0,"What TV show featured the salesperson known for promoting Fix-It, OxiClean and Orange Glo?"
20,Jacky Cheung.,Jacky Cheung,0.0005838871002197,0.3194446563720703,0.9859167337417604,1.0,1.0,What actor sold 25 million records as of 2003 and starred in Bullet for Hire? 
21,"No, they are not on the same street.",no,0.0006575584411621,0.4999771118164062,0.3216490745544433,0.2222222222222222,0.2222222222222222,Are Chris Marker and Yvonne Rainer American?
22,Elizabeth I.,Elizabeth I,0.0006830692291259,0.2468094825744629,0.9789526462554932,1.0,1.0,"The Elizabethan era is the epoch in the Tudor period of the History of England during the reign of which monarch (1558–1603), the same monarch was Queen of England and Ireland, from 17 November 1558 until her death? "
23,Nevada.,Nevada,0.0007143020629882,0.2096414566040039,0.949693202972412,1.0,1.0,In which state is the corporate headquarters for the low-cost airline which offers numerous flights out of Punta Gorda Airport?
24,Yang Seung-ho.,Yang Seung-ho,0.000617504119873,0.3557081222534179,0.9876943826675416,1.0,1.0,"While both are musicians; which artist is also a dancer, actor and model, Yang Seung-ho or David Vincent?"
25,Finland and the Soviet Union.,Finland and the Soviet Union,0.0005707740783691,0.3555555343627929,0.9679084420204164,1.0,1.0,"The film ""Hiljaisuus"" is set near the end of a war between what two countries?"
26,Placebo.,Placebo,0.0007095336914062,0.2467851638793945,0.9598100781440736,1.0,1.0,"Which rock band debuted first, Placebo or Godsmack?"
27,Brion James has one Saturn Award nomination.,four,0.0007350444793701,0.465980052947998,0.1344361007213592,0.0,0.0,"This 2011 comedy film stars an American actress who won how many Golden Globes for her roll in ""Sex and the City""?"
28,Pat Morita.,Pat Morita,0.0006444454193115,0.2808346748352051,0.982080578804016,1.0,1.0,"Which of the actors starred in The Next Karate Kid died on November 24, 2005?"
29,The Ryukyu Islands.,Ryukyu Islands,0.0006282329559326,0.3525209426879883,0.9711499810218812,0.8,0.8,"What islands are home to Rhinosolea microlepidota and are known in Japanese as the ""Nansei"" Islands?"
30,Ivan Reitman.,Ivan Reitman,0.0005970001220703,0.3188896179199219,0.984378695487976,1.0,1.0,Who directed the film Ray Parker Jr is best known for writing and performing the theme song to?
31,Ernst Jünger.,Ernst Jünger,0.0005617141723632,0.3174219131469726,0.9836694002151488,1.0,1.0,Of Ernst Jünger and Barbara Kingsolver who served in the military?
