idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The 28th District in the Georgia House of Representatives.,28th,0.001129150390625,2.256552696228028,0.4713248312473297,0.1999999999999999,0.1999999999999999,What day was South Korean professional footballer Son Heung-min awarded the Best Footballer in Asia 2014?
1,James and the Giant Peach.,James and the Giant Peach,0.0011310577392578,0.6032049655914307,0.9864711761474608,1.0,1.0,Which film came first James and the Giant Peach or Alice Through the Looking Glass?
2,The Gielgud Award.,Golden Quill,0.0009651184082031,0.6442327499389648,0.2509295344352722,0.0,0.0,What is the name of the award named in honor of the English actor who studied at the Royal Academy and had an eight decade career?
3,East Asia.,Asia,0.0008509159088134,0.463895320892334,0.8952250480651855,0.6666666666666666,0.6666666666666666,What continent can both Fraxinus and Rice be found?
4,2017.,2017,0.0007393360137939,0.5029082298278809,0.9525437951087952,1.0,1.0,"Jo In-sung, is a South Korean actor, he was in the film The King, released in which year, a South Korean political crime thriller film starring Jo In-sung and Jung Woo-sung?"
5,Jeff Struecker.,Jeffrey D. Struecker,0.0008928775787353,0.5633912086486816,0.8301610946655273,0.4,0.4,"What author, pastor, and former US Army Ranger co-authored three books with Alton Gansky?"
6,Empire,Empire,0.0008413791656494,0.3800466060638428,0.9999999403953552,1.0,1.0,What tv series contering on a fictional hip hop music and entertainment company does actress V. Bozeman have a recurring role in?
7,Charles Grodin.,Charles Grodin,0.0008463859558105,0.502612829208374,0.9837894439697266,1.0,1.0,"Rosemary's Baby is a 1968 American psychological horror film written and directed by Roman Polanski, based on the bestselling 1967 novel, of the same name by Ira Levin, the cast features which American actor, comedian, author, and former television talk show host?"
8,North.,north-east,0.000887393951416,0.3894143104553222,0.8189413547515869,0.6666666666666666,0.6666666666666666,In what directional situation in Australia would one have found the main base of operation for the Aero-Tropics Air Services?
9,"Wes Craven's ""A Nightmare on Elm Street"" movies.",Wes Craven,0.0007429122924804,0.8198070526123047,0.6277946829795837,0.3636363636363636,0.3636363636363636,The plot of the comic ¡Pesadillaaa...! is a spoof of a series of movies created by who?
10,14 December 1946.,14 December 1946,0.0009198188781738,0.6246531009674072,0.9816488027572632,1.0,1.0,"When was the English-French actress born, that starred in the 1975 film ""Sept morts sur ordonnance"", who had a prolific career as an actress in British and French cinema?"
11,"Bodyjar is from Australia, which is closer to Canada than Local H, which is from the United States.",Local H,0.0007612705230712,1.2239890098571775,0.3813666403293609,0.1999999999999999,0.1999999999999999,"Which band is from a country closer to Canada, Local H or Bodyjar?"
12,Jodie Whittaker.,Jodie Whittaker,0.0008752346038818,0.5768210887908936,0.992444396018982,1.0,1.0,Who came to prominence in 2006 and starred in a 2008 British drama?
13,Lupita Nyong'o.,Lupita Nyong'o,0.0007843971252441,0.5830657482147217,0.9928063750267028,1.0,1.0,Which Kenyan-Mexican Academy Award-winning actress is a  star of Star Wars: The Last Jedi?
14,9 November 1977.,9 November 1977,0.0008070468902587,0.6469008922576904,0.9754037857055664,1.0,1.0,No Shame is the debut studio album by Sarah De Bono who promoted the album by visting a super-regional shopping centre that opened on what date?
15,Mississippi Valley State University is a historically black university.,historically black university,0.0008785724639892,0.7451844215393066,0.7459827661514282,0.5,0.5,What type of university was the college that Arena Football League player Johnny Sims attended?
16,The World That They Live In.,The World That They Live In,0.000993013381958,0.6470077037811279,0.973185122013092,1.0,1.0,"What popular Korean drama  or K-drama, centered  on the personal and professional lives of those in the broadcasting industry, offering a realistic look at Korean drama production through the work and romance of two TV directors?"
17,Walter Mischel.,Walter Mischel,0.0008342266082763,0.5458555221557617,0.9846203923225404,1.0,1.0,Which Austrian-born psychologist conducted the Stanford Marshmallow experiment?
18,"None, they have no mutual occupations.",actor and singer,0.0008034706115722,0.6603596210479736,0.2724581360816955,0.0,0.0,"Derek Hough and Joe Strummer, have which mutual occupations?"
19,To showcase and highlight popular videos and events on YouTube.,spotlight videos and events,0.0007426738739013,0.7463891506195068,0.5828878879547119,0.4285714285714285,0.4285714285714285,What is the common goal of Youtube spot light and rewind?
20,Westlife.,Westlife,0.0008521080017089,0.4624006748199463,0.973689615726471,1.0,1.0,Who's Doing the Dishes is a show hosted by the Irish singer-songwriter famous for being part of what group?
21,1360.,1421,0.0009031295776367,0.4716217517852783,0.3340779840946197,0.0,0.0,In what year was the last monarch under which Robert Waterton was a trusted servant of the House of Lancaster born?
22,Huh Jung.,Huh Jung,0.0007507801055908,0.4228906631469726,0.9827726483345032,1.0,1.0,Jeon Mi-seon starred in the 2013 directorial debut of which director?
23,Black Joy and Sidewinder 1.,Sidewinder 1,0.000685691833496,0.66355299949646,0.7216988801956177,0.5714285714285715,0.5714285714285715,What was the name of the 1977 film Charlotte Rae starred in?
24,14.,fourteen,0.0006985664367675,0.4350795745849609,0.8429281115531921,0.0,0.0,Jackie Gayle acted in the 1998 movie directed by the actor nominated for how many Academy Awards?
