idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Harry,Charlie,0.0005033016204833,0.7048301696777344,0.4140230417251587,0.0,0.0,"In the series of children's books written and drawn by Ian Whybrow and Adrian Reynolds, who is the best friend of the character voiced by Emma Tate?"
1, Literature,Literature,0.0005609989166259,0.5229496955871582,1.0000001192092896,1.0,1.0,"For which academic field is Lionel Trilling, one of the leading US critics of the 20th century best known, and for which Rudolf Christoph Eucken received the 1908 Nobel Prize?"
2, Netherlands,Netherlands,0.0005064010620117,0.5319333076477051,1.0,1.0,1.0, Jacques van den Broek is the CEO of a firm headquartered in what country?
3, Gioachino Rossini,39,0.0005576610565185,1.48417067527771,0.1124221831560134,0.0,0.0,How many Grand Slam titles were won by the defending champion of the 1981 US Open - Women's Doubles?  
4, Italian,German,0.0005228519439697,0.5221273899078369,0.5750375390052795,0.0,0.0,Der Schwanendreher was a concerto by the composer of what nationality?
5, MIT,"Cambridge, Massachusetts",0.0005190372467041,0.5344491004943848,0.4291732013225555,0.0,0.0,What city is the university that Charles Fried is a professor at located in?
6, 1894,1907,0.0005125999450683,1.0125336647033691,0.5868019461631775,0.0,0.0,The person that the Lindsey Islands were named for was born in what year?
7, Fatsia,Fatsia,0.0005059242248535,1.0151283740997314,1.0000001192092896,1.0,1.0,Which of the following is native to Japan and Taiwan: Lopezia or Fatsia?
8, He played as a Goalkeeper for Zamalek.,Goalkeeper,0.0004999637603759,2.972295045852661,0.6386152505874634,0.25,0.25,What was the position of Yehia Emam in the Alexandria games?
9, United States,United States,0.000507116317749,0.7843573093414307,1.0000001192092896,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
10, George Schnell,George Schnell,0.0005106925964355,1.068329095840454,1.0,1.0,1.0,"Schnell Brewery (1864–1872), owned by who, was located in the Dupont Circle neighborhood, the Schnell brewery produced Weißbier, a wheat beer, in small quantities during its operation, a wheat beer,  usually top-fermented, which is brewed with a large proportion of wheat relative to the amount of malted barley?"
11, Rosalind,Rosalind,0.0005207061767578,1.0683526992797852,1.0,1.0,1.0,"William Shakespeare's As You Like It, was later written for film in which Bryce D. Howard played which protagonist character? "
12, Mothercare,Mothercare,0.0005354881286621,0.7732698917388916,1.0,1.0,1.0,Which FTSE-listed British retail chain was founded by Selim Zilkha?
13, Jennifer Tilly,Olive Neal,0.0005147457122802,1.0198099613189695,0.3512340784072876,0.0,0.0,For which role was actress who made her debut in the film  No Small Affair nominated for an Academy Award ? 
14, American,American,0.0005416870117187,0.524730920791626,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
15, Georgy Voronoy,Georgy Feodosevich Voronoy,0.0005314350128173,1.5069754123687744,0.8650522828102112,0.8,0.8,"Which mathematician defined the Voronoi diagram, Mikhail Kravchuk or Georgy Voronoy?"
16, Guinness World Records,Guinness Book of World Records,0.0005164146423339,1.0194404125213623,0.930853009223938,0.7499999999999999,0.7499999999999999," ""Mandrake Root"" is a song by the globe's loudest band as listed in what book from 1975?"
17, The Legend of Korra,"""The Legend of Korra""",0.0004975795745849,1.504342794418335,0.95561283826828,1.0,1.0,What Nickelodeon animated television series features Tenzin and Aang?
18, A. R. Rahman,A. R. Rahman,0.0005497932434082,1.5143635272979736,1.0,1.0,1.0,"Who composed the album that was dedicated to the magazine that is published by Condé Nast India Pvt. Ltd., a 100% owned subsidiary of Condé Nast International?"
19, Paul McCartney,Paul McCartney,0.0009279251098632,0.7719037532806396,1.0000001192092896,1.0,1.0,"Who is the father of one of the top fashion designer's who, along with Karl Lagerfel and Miuccia Prada, highly favored model Angela Lindvall?"
20, New York City,New York,0.0005176067352294,1.0257878303527832,0.9480048418045044,0.8,0.8,"101 Park Avenue and 55 Water Street, are located in which state?"
21, University of Iowa,University of Iowa,0.0009052753448486,1.0337457656860352,1.0,1.0,1.0,"What University Andre Tippett played for before he was a linebacker in the National Football League for twelve seasons and enshrined in the Pro Football Hall of Fame which located in Canton, Ohio and has 310 members?"
22, Jack Ma,Hiroshi Mikitani,0.0005257129669189,0.7818083763122559,0.2244121730327606,0.0,0.0,Who is the founder of the company which  in a joint venture with Blackstorm Labs built the RGames HTML5 gaming platform?
23, Frank Borzage,Frank Borzage,0.0005192756652832,1.2767419815063477,1.0000001192092896,1.0,1.0,"Whose birthday falls closer to the beginning of the calendar year, Frank Borzage or David Attwood?"
24, David Walsh,David Walsh,0.000511884689331,0.7776658535003662,1.0,1.0,1.0,Who ghost-wrote the autobiography of the sacked English cricketer who was signed to the Rising Pune Supergiants for the 2016 season?
25, 1945,1945,0.0005261898040771,1.017514944076538,1.0000001192092896,1.0,1.0,"What year was the singer of ""wavelength"" born ?"
26, The Cosmopolitan of Las Vegas.,Cosmopolitan of Las Vegas,0.0005083084106445,2.290426015853882,0.9510511159896852,0.888888888888889,0.888888888888889,"UFC Fight Night: Namajunas vs. VanZant was held at which luxury resort casino in Paradise, Nevada?"
27, Cannes Film Festival,Cannes Film Festival,0.0005075931549072,1.0747487545013428,1.0,1.0,1.0,Which 2005 film festival screened out of competition the film that depicted the unofficial ceasefires along the Western Front of World War I around Christmas 1914?
28, Michael Fassbender,Michael Fassbender,0.000502586364746,1.5281469821929932,1.0,1.0,1.0,"Frank is a 2014 comedy-drama film directed by Lenny Abrahamson, it stars which Irish actor, and his feature film debut was in the fantasy war epic ""300"" (2007) as a Spartan warrior?"
29, Palm Beach International Airport,Palm Beach International Airport,0.0005049705505371,1.259988784790039,1.0,1.0,1.0,"Which is farther south, Palm Beach International Airport or Fairbanks International Airport?"
30, A Rocket to the Moon,A Rocket to the Moon,0.0005111694335937,1.5051991939544678,1.0,1.0,1.0,"Which rock band was formed first, A Rocket to the Moon or Superheaven?"
