idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Alicia Alonso.,Ballet Nacional de Cuba,0.0014576911926269,2.2976508140563965,0.2414956837892532,0.0,0.0,Lydia Diaz Cruz trained with a prima ballerina who danced with what company?
1,Avro Lancaster.,Avro Lancaster,0.0013668537139892,1.303525447845459,0.9819746017456056,1.0,1.0,Notable planes made at Woodford Aerodrome include what British four-engined Second World War heavy bomber?
2,Elliott Bay.,Elliott Bay,0.0011980533599853,1.2006065845489502,0.97912859916687,1.0,1.0,What body of water is the Butterworth Building located near?
3,Magazines.,magazine,0.0012311935424804,1.2303595542907717,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?"
4,Ray Bradbury.,Ray Bradbury,0.0013298988342285,1.2956852912902832,0.9852343201637268,1.0,1.0,"The film The illustrated Man is based upon a science fiction short story, which was published in 1951 by what author?"
5,"Belle and Sebastian was formed in 1996, while Black Kids was formed in 2006.",Belle and Sebastian,0.0012729167938232,2.0474092960357666,0.6247742772102356,0.3529411764705882,0.3529411764705882,Which film did Margaux Châtelierm appear in that is a 2013 French adventure film directed? by Nicolas Vanier?
6,The A41 road.,London and Birkenhead,0.0012378692626953,1.3808534145355225,0.3497370779514313,0.0,0.0,"What is the name of the two cities that the road in Quarry Wood, Hinstock links between? "
7,Azhagan.,Azhagan,0.0012650489807128,1.2807738780975342,0.9758508205413818,1.0,1.0,"Which film is featured in the Dravidian language predominantly spoken by the Tamil people of India, and was directed by K. Balachander and came out in 1991?"
8,England.,England,0.0012176036834716,1.1492388248443604,0.9507434368133544,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?"
9,Madrid.,Madrid,0.001345157623291,1.1780202388763428,0.9588258266448976,1.0,1.0,"Eduardo Chozas Olmo, is a Spanish former professional road racing cyclist, and born in the capital of Spain and the largest municipality in both the Community of Madrid and Spain as a whole, is called what?"
10,The Stoney Nakota First Nations people.,Nakoda,0.0012340545654296,1.5700955390930176,0.5264987945556641,0.0,0.0,What indigenous people in Western Canada named Lake of the Little Fishes?
11,Yes.,yes,0.001237154006958,1.146904706954956,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
12,Jana Wendt.,Jana Wendt,0.001460313796997,1.2700958251953125,0.9854943752288818,1.0,1.0,"Australia Live was a four-hour telecast, broadcast live on the Nine Network, on 1 January 1988 to open Australia's Bicentennial celebrations, the whole event was anchored by various anchors, including which Australian, Gold Logie award-winning television journalist, reporter and writer?"
13,Both are breeds of dog.,breed of dog,0.001209020614624,1.3517255783081057,0.7619682550430298,0.7499999999999999,0.7499999999999999,Affenpinscher and Finnish Hound are both what?
14,Yo Gotti.,Yo Gotti,0.0013883113861083,1.2719988822937012,0.9646746516227722,1.0,1.0,Only God Can Judge Me is a mixtape that included an appearance by which rapper who debuted in 1996?
15,Melissa Sagemiller.,Melissa Sagemiller,0.0012590885162353,1.3229591846466064,0.9883152842521667,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?"
