idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Iran.,79.92 million,0.0010774135589599,1.6037039756774902,0.1615464985370636,0.0,0.0,Ahmad Kola is in a country with how many inhabitants?
1,Chitra Banerjee Divakaruni is the Professor of Writing at the University of Houston Creative Writing Program.,Chitra Banerjee Divakaruni,0.0009722709655761,1.1319248676300049,0.6346832513809204,0.3157894736842105,0.3157894736842105,"Between Robert Benchley and Chitra Banerjee Divakaruni, who is the Professor of Writing at the University of Houston Creative Writing Program?"
2,Cibotium is a type of fern.,Cibotium,0.000906229019165,0.6947331428527832,0.6007418036460876,0.2857142857142857,0.2857142857142857,"Which genus has more species, Cibotium or Crowea?"
3,Yes.,Bell Boeing V-22 Osprey,0.0008869171142578,0.3887677192687988,0.0913171097636222,0.0,0.0,What tiltrotor military aircraft with VTOL and STOL capabilities commonly langs on the Whidbey Island-clas dock landing ship?
4,Moon Chae-won and Yoo Yeon-seok.,Ahn Yeon-seok,0.0008459091186523,0.775146484375,0.5984749794006348,0.4,0.4,Who starts in Mood of the Day?
5,Dry Tortugas National Park.,Dry Tortugas National Park,0.0009233951568603,0.5697863101959229,0.9847659468650818,1.0,1.0,The Everglades & Dry Tortugas Biosphere Reserve encompasses Everglades National Park and which national park in the United States about 68 mi west of Key West in the Gulf of Mexico?
6,They are both operas.,opera,0.0008487701416015,0.5506026744842529,0.6587677001953125,0.4,0.4,What type of dramatic work does From the House of the Dead and Il re pastore have in common?
7,The Gulf South Conference (GSC) in NCAA Division II.,NCAA,0.0008525848388671,0.7970757484436035,0.6091814041137695,0.1999999999999999,0.1999999999999999,In which conference does Calvin Bird's team compete?
8,Yes.,yes,0.0008425712585449,0.3672668933868408,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9,Marilyn Milian.,Marilyn Milian,0.0008718967437744,0.4792883396148681,0.9828706979751588,1.0,1.0,"Who was the longest presiding arbitrator on ""The People's Court"" after replacing Jerry Sheindlin?"
10,A Midsummer Night's Dream.,William Shakespeare,0.0008256435394287,0.5891976356506348,0.4847138226032257,0.0,0.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?"
11,Watch the Throne.,Watch the Throne,0.0009257793426513,0.4702780246734619,0.9169418811798096,1.0,1.0,"Which collaborative studio album by American rappers Jay-Z and Kanye West by Roc-A-Fella Records, Roc Nation, and Def Jam Recordings did Frank Ocean make guest appearances?"
12,Oettinger Brauerei.,Oettinger Brauerei,0.0009112358093261,0.61824631690979,0.9824296236038208,1.0,1.0,What German brewery group sponsors a German professional basketball team and has been Germany's best selling beer brand since 2004?
13,Orrin Hatch has served for 47 years.,40 years,0.0008661746978759,0.6597275733947754,0.4161530435085296,0.2222222222222222,0.2222222222222222,"The American attorney, politician and author serving as a republican government official has served for how many years?"
14,Stephen Hillenburg.,Stephen Hillenburg,0.0008735656738281,0.4670031070709228,0.975443720817566,1.0,1.0,"This CarniK Con meme development, involving duct tape, was based on an animated Nickelodeon series created by what marine biologist?"
15,King Diamond.,Mercyful Fate,0.0008890628814697,0.4382522106170654,0.2139724195003509,0.0,0.0,Which Danish heavy metal band from Copenhagen released a compilation album of rare demo tracks?
