idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0," 5,044","2,956",0.0004913806915283,0.7201426029205322,0.2550374269485473,0.0,0.0,"How many hotel rooms are in the hotel where Wayne Newton performed his May 23, 1989 Pay-Per-View concert?"
1, Edgar Kaiser Jr.,Edgar Kaiser,0.0005426406860351,0.6668550968170166,0.9382388591766356,0.8,0.8,Ted Sundquist was promoted to GM of the Denver Broncos in 2001 by the family who purchased the team from which former owner in 1984?
2," ""Master of Complications""",Master of Complications,0.0005078315734863,0.920624017715454,0.955991804599762,1.0,1.0,"What slogan does this Swiss watchmaker and his company carry, who purchased 80% of the Minsk Watch Plant in 2010?"
3, 2014,"July 23 to September 11, 2014",0.0005147457122802,0.5381126403808594,0.5690401196479797,0.2857142857142857,0.2857142857142857,"What was the air date of this 2014 South Korean television series starring Jo In-sung, whose soundtrack was by Punch?"
4, The 1970s.,1970s,0.00050950050354,0.914299488067627,0.9295619130134584,0.6666666666666666,0.6666666666666666,Leonora Mary Grosvenor's father was the richest man in Britain in what decade?
5, Trussed Concrete Steel Company,Trussed Concrete Steel Company,0.0005009174346923,0.7844130992889404,1.0,1.0,1.0,"What company was founded by Julius Kahn in Detroit, Michigan?"
6, Alessandro Scarlatti (1660-1725) is older than Philip Glass (born 1937).,Pietro Alessandro Gaspare Scarlatti,0.00053071975708,3.080890417098999,0.6325886249542236,0.2666666666666666,0.2666666666666666,"Between Franz Schreker and Alessandro Scarlatti, who was born earlier?"
7, They are both documentary films.,documentary,0.0005178451538085,0.9133331775665284,0.631668210029602,0.3333333333333333,0.3333333333333333,WHat genre are both Game Face and Junket Whore?
8, AVN Adult Entertainment Expo,AVN Adult Entertainment Expo,0.0005016326904296,0.7833833694458008,1.0,1.0,1.0,"Which of the publication of AVN Media Network is an adult entertainment convention and trade show held each January in Las Vegas, Nevada and is sponsored by ""AVN"" magazine?"
9," Tulane Stadium in New Orleans, Louisiana.",Los Angeles Memorial Coliseum,0.0005204677581787,1.3001203536987305,0.6337506175041199,0.0,0.0,"Exposition Park, Los Angeles includes which NFL football stadium?"
10, New Holland.,New Holland,0.0004999637603759,0.5286962985992432,0.9772232174873352,1.0,1.0,"What North Lincolnshire, England village contains the Humber Ferry?"
11, Amar'e Stoudemire,Amar'e Carsares Stoudemire,0.0005269050598144,0.9133462905883788,0.8602802753448486,0.8571428571428571,0.8571428571428571,What NBA veteran was a 2005 all star along with his team mates Steven Nash and Shawn Marion?
12, Hozier,Hozier,0.0005104541778564,0.5381567478179932,1.0000001192092896,1.0,1.0,"""From Eden"" is a number 2 song from the Irish Singles Chart that came from what album that was released on September 19th?"
13, Central Landfill.,Central Landfill,0.0005075931549072,0.6649765968322754,0.9785467982292176,1.0,1.0,"What landfill located in the town of Johnston in Providence County, Rhode Island, United States is owned by Rhode Island Resource Recovery Corporation?"
14, I don't have information on how many times Ron-Robert Zieler's sports club has won the national championship.,five times,0.0005173683166503,3.214085102081299,0.203454777598381,0.0909090909090909,0.0909090909090909,How many times during the season in which Manchester United recorded Lift it High did they lose?
15, Zydrunas Ilgauskas,Zydrunas Ilgauskas,0.0005068778991699,1.0726089477539062,1.0000001192092896,1.0,1.0,"The 1997–98 NBA season was the 28th season of the National Basketball Association in Cleveland, Ohio, which Lithuanian retired professional basketball center of the National Basketball Association (NBA), and played for the Cleveland Cavaliers from 1996 to 2010, was selected to the All-Rookie First Team?"
