idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, 1965,1965,0.0680489540100097,7.769164562225342,1.0000001192092896,1.0,1.0, Scott Hochberg represented District 132 which included a domed sports stadium offically opened in what year?
1," Jengish Chokusu is higher at 7439m, Haramosh Peak is 7409m.",Jengish Chokusu,0.0540318489074707,10.121022462844849,0.568994402885437,0.3333333333333333,0.3333333333333333,Which his higher Haramosh Peak or Jengish Chokusu
2, Arizona Cardinals,Arizona Cardinals,0.0525789260864257,7.599947214126587,1.0,1.0,1.0,Brandon Johnson was drafted by which professional American football franchise based in the Phoenix metropolitan area?
3, Charles Manson,Charles Manson,0.048861026763916,7.627443075180054,1.0,1.0,1.0,"Helter Skelter chronicled the case of the murderer who was part of whose ""family""?"
4, 1962,1958,0.1219158172607421,7.737061023712158,0.6879296898841858,0.0,0.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?
5, Queen Elena of Italy.,Elena of Montenegro,0.0668604373931884,7.944369316101074,0.7717089056968689,0.5714285714285715,0.5714285714285715,"When Violet Wegner became HRH Princess Pierre of Montenegro, who was her sister-in-law?"
6, The Brooklyn Theatre Fire.,The Brooklyn Theatre Fire,0.0579810142517089,7.996598243713379,0.99214106798172,1.0,1.0,"Which catastrophic event in 1876, in Brooklyn, resulted in the death of 278 individuals and which destroyed the former Park Theatre, leased to Sarah Crocker Conway at that time but who continued in the lease on the new building in which her husband played leading parts?"
7, 1938,1944,0.0815634727478027,7.735674858093262,0.6897959113121033,0.0,0.0,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?
8, Cyclamen,Cyclamen,0.049342393875122,7.6042280197143555,1.0000001192092896,1.0,1.0,"Which genus has more species, Cyclamen or Ostrowskia?"
9, Melissa Sagemiller,Melissa Sagemiller,0.0541620254516601,7.869813680648804,1.0,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?"
10, World War II,World War II,0.0548911094665527,7.722598552703857,1.0,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?"
11, 10 miles,ten miles,0.0487153530120849,7.743886709213257,0.9620436429977416,0.5,0.5,How many miles away is the Polipoli Spring State Recreation Area from the volcano that forms more than 75% of the Hawaiian Island of Maui?
12, Jeff Lynne,Jeff Lynne,0.0522878170013427,7.737046480178833,1.0,1.0,1.0,"""Slipping Away"" was written and produced by which English songwriter born on December 30, 1947?"
13, Harriet Doerr.,Harriet Huntington Doerr,0.0472028255462646,7.97911262512207,0.833359956741333,0.8,0.8,Who was born first Harriet Doerr or Nora Roberts ?
14, NSYNC,NSYNC,0.0584502220153808,7.6169350147247314,0.9999999403953552,1.0,1.0,"Who as an American boy band formed in Orlando, Florida in 1995, that released a song on January 11, 2000 as the first single from their second studio album ""No Strings Attached""?"
15, Atlantic Coast,Atlantic Coast,0.0475139617919921,7.628575801849365,0.9999998807907104,1.0,1.0,The city in which The Analyst is based is located on which coast?
