idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,27 million.,27 million,0.3060464859008789,2.0918126106262207,0.9667468667030334,1.0,1.0,How many Germans are members of sports clubs?
1,"There is no mention of ""Lynx"" in the provided context.",text based web browser,0.3358566761016845,0.8337750434875488,0.2626938223838806,0.0,0.0,What kind of software is Lynx?
2,Pope Gregory VII's chancery.,"chancery of Pope Gregory VII,",0.4854612350463867,0.5596194267272949,0.9309698343276978,0.8000000000000002,0.6,"Who coined the phrase ""king of the Germans"""
3,The city management and urban policy program was ranked first in the nation.,city management and urban policy,0.3167190551757812,0.953157901763916,0.6329970955848694,0.5555555555555556,0.5555555555555556,What program at the University of Kansas was rated highest among its peers?
4,Chest pain.,Chest pain,0.8125548362731934,0.369976282119751,0.9313799142837524,1.0,1.0,What is the most common symptom of MI?
5,30,30,0.2489430904388427,0.3509953022003174,1.0000001192092896,1.0,1.0,How many ajzā cover the entire Quran?
6,They are called Germans of German ancestry.,Auswanderer,0.4259951114654541,0.6489248275756836,0.2040010094642639,0.0,0.0,What are people called who have left Germany but still speak German?
7,"No, the text does not mention Canada.",United States never developed bilingualism as Canada did.,0.3251810073852539,0.5910959243774414,0.4557764232158661,0.1333333333333333,0.1333333333333333,Is Canada bilingual?
8,Political instability and the Sandinista revolution in the late 1970s and 1980s.,the economic collapse of the country many more Nicaraguans migrated to the United States amongst other countries.,0.3958268165588379,1.2996275424957275,0.338203877210617,0.1379310344827586,0.1379310344827586,Was there a specific reason many Nicaraguans fled to the U.S.?
9,"California voters rejected bilingual education initiatives in 1986 and 1998, effectively making English the primary language of instruction.",the convention's English-speaking participants felt that the state's remaining minority of Spanish-speakers should simply learn English,0.2942996025085449,1.2742438316345217,0.4501708447933197,0.1578947368421052,0.1578947368421052,Why didn't California officially become  bilingual?
10,2.4%,2.4,0.3779211044311523,0.5031509399414062,0.6556990146636963,1.0,1.0,"In March 2007, what percentage of Southampton residents claimed job seeker's allowance?"
11,There is no mention of the V-12 program in the provided context.,World War II,0.3387539386749267,1.0053596496582031,0.1263293772935867,0.0,0.0,The dead of what war were the first to be commemorated by the Virginia War Memorial?
12,The text does not mention when Americans came to Texas. It mentions the influx of Spanish-speaking immigrants to Texas.,"A large influx of Americans soon followed, originally with the approval of Mexico's president. In 1836",0.3324456214904785,1.24731183052063,0.5215239524841309,0.2162162162162162,0.1621621621621621,When did the Americans come to Texas?
13,1888.,1888,4.141040802001953,0.4533607959747314,0.9602977633476256,1.0,1.0,When did NYC buy land for its parks?
14,"The answer is not explicitly mentioned in the text, but it is implied that the headquarters of Carnival Corporation & plc, which includes brands such as Princess Cruises, P&O Cruises, and Cunard Line, is in Southampton.",Marine Accident Investigation Branch,0.4472713470458984,2.6585521697998047,0.1537224948406219,0.0,0.0,What branch of the Department for Transport has its headquarters in Southampton?
15,"The Thirty Years War was primarily fought in Central Europe, specifically in the Holy Roman Empire, which covered a vast territory that included present-day Germany, Austria, Switzerland, and parts of France, Italy, and the Netherlands.",Germany,0.4331026077270508,2.452499389648437,0.2960379123687744,0.054054054054054,0.054054054054054,What country started programs that led to the welfare state?
16,Hampshire.,Hampshire,0.3837697505950928,0.3598346710205078,0.9606670141220092,1.0,1.0,What ceremonial county does Southampton still belong to?
17,1923.,1923,0.2553200721740722,0.4618654251098633,0.9702735543251038,1.0,1.0,When did the first Yankee Stadium open?
18,"Student programs, such as Student Union Activities.",Student Union Activities,0.3210818767547607,0.5751943588256836,0.867924153804779,0.6,0.6,What is the name of a potential recipient of funds from enterprises like the bookstore and dining centers at KU?
19,Stephen Morgan,Dr. Alan Whitehead,0.4007339477539062,0.1733553409576416,0.4194161295890808,0.0,0.0,Who is Southampton Test's member of parliament?
20,Most MIs occur due to coronary artery disease.,coronary artery disease,0.3173439502716064,0.7276310920715332,0.5302587151527405,0.5454545454545454,0.5454545454545454,How do most MIs come about?
21,2007,2007,0.2796809673309326,0.4111983776092529,1.0000001192092896,1.0,1.0,When was 'The Grand Concourse' published?
22,5,5,0.3411405086517334,0.3619005680084228,1.0,1.0,1.0,"In how many season from 2003 to 2009 did the ""Big Four"" take all four top places in the UEFA Champions League?"
23,The first reform concerning the calendar was the reform of the Julian calendar.,Julian calendar,0.3535950183868408,0.9634640216827391,0.660405695438385,0.2666666666666667,0.2666666666666667,What was the first reform concerning the calendar?
24,They generally made a compromise so both churches could celebrate on the same day.,compromise,0.3229095935821533,1.0115797519683838,0.2757730782032013,0.1333333333333333,0.1333333333333333,What did churches do to settle the date if there was a difference? 
25,"No, the Hanseatic League was not exclusively German, it had a multi-ethnic and multi-lingual structure.",The Hanseatic League was not exclusively German,0.3070323467254638,1.5117650032043457,0.8878384828567505,0.5833333333333334,0.5833333333333334,Was the Hanseatic league exclusively German?
26,"Yes, the School Plays are normally fully booked every night.",fully booked every night,0.2680261135101318,0.8642754554748535,0.6181667447090149,0.5714285714285715,0.5714285714285715,Do the plays sport high attendance rates?
27,The Queen.,HRH The Duchess of Cornwall,0.3924572467803955,0.4108963012695312,0.3712992072105407,0.2857142857142857,0.2857142857142857,Who christened the Cunard ship Queen Victoria in December 2007?
28,30.3%,30.3,0.3420131206512451,0.5133743286132812,0.7069361209869385,1.0,1.0,What percentage of Germans are Evangelical Protestants?
29,The Rhine.,12 BC,0.3326427936553955,0.4590687751770019,0.2451634556055069,0.0,0.0,In what did Emperor Augustus order the conquest of the Germans? 
30,There is no mention of Oppidan Scholarships in the provided context.,consistently performing with distinction in School and external examinations,0.3142006397247314,0.9641444683074952,0.0922927632927894,0.0999999999999999,0.0999999999999999,Under what circumstances are Oppidan Scholarships awarded?
31,The Election Chamber.,"Parlour, Election Hall, and Election Chamber",0.3539142608642578,0.4614393711090088,0.74503093957901,0.4444444444444444,0.4444444444444444,"Where are 18th century ""leaving portraits"" kept at Eton?"
32,There is no mention of Carnival in the text.,Royal Caribbean,1.942046403884888,0.7634625434875488,0.2302599251270294,0.0,0.0,"Besides Carnival, what other major cruise line parks its record-breaking cruise ships in Southampton Water? "
33,There is no mention of a specific crop being processed in Southampton for a long time.,tobacco,0.655515193939209,1.112856149673462,0.1133476644754409,0.0,0.0,What was contained in warehouses that were notably burned by Confederates when evacuating Richmond?
34,2014.,2014,0.3770983219146728,0.4610722064971924,0.9431241750717164,1.0,1.0,When did the number of boarding bridges at Brasilia's airport nearly double?
35,King Henry VI.,the school was founded by King Henry VI,0.3114242553710937,0.4595301151275635,0.6326433420181274,0.5454545454545454,0.5454545454545454,"Where do ""King's Scholars"" get their name?"
36,The Austro-Prussian War.,(Battle of Königgrätz,0.3436503410339355,0.6652758121490479,0.4121320247650146,0.0,0.0,in What conflict of the German war did the Prussians successfully create the North German Confederation?
37,Pop-Tanning.,"""Pop-Tanning""",0.3509769439697265,0.4609417915344238,0.922032356262207,1.0,1.0,What was the most severe form of physical punishment at Eton referred to as?
38,21 March.,21 March,0.2228360176086425,0.4619538784027099,0.9650287628173828,1.0,1.0,Where did the Church of Alexandria place the vernal equinox?
39,1891.,1891,0.2987105846405029,0.3093729019165039,0.96898090839386,1.0,1.0,In what year did an incident help introduce added time?
40,Southampton Docks company.,Southern Railway Company,0.4173207283020019,0.5115725994110107,0.4439295530319214,0.3333333333333333,0.3333333333333333,What company commissioned the program that created the Western Docks?
41,Roxbury Latin School.,Roxbury Latin School,2.55495023727417,0.4858622550964355,0.9813416600227356,1.0,1.0,"Which male private school in Boston, USA has Eton formed a relationship with?"
42,Emporia.,Emporia,0.3526926040649414,0.4128932952880859,0.9787183403968812,1.0,1.0,What competing city was next in line if Lawrence would have been unable to meet the requirements necessary to get KU built in its city?
43,"No, New Mexico has no official language, but Spanish is widely used and promoted in the state.",the state has no official language.,0.4377126693725586,1.2363300323486328,0.5183490514755249,0.5217391304347826,0.3478260869565218,Does New Mexico have an official language?
44,The text does not mention the Savile club.,Rare Books and Manuscripts,0.7695202827453613,0.7678186893463135,0.0684269219636917,0.0,0.0,What is the interest of the Savile club at Eton?
45,1 spot.,one,0.4443981647491455,0.4615721702575683,0.4638720154762268,0.0,0.0,How many restaurants in the western style were present in Kathmandu circa 1955?
46,Bill Self is the head coach of the University of Kansas men's basketball team.,Sheahon Zenger,0.5572874546051025,1.0652050971984863,-0.0374828875064849,0.0,0.0,Who is in charge of all sports teams at KU?
47,The culprit was ordered to appear in old trousers to prevent the caning from cutting the cloth of their regular trousers to shreds.,the caning would cut the cloth to shreds,0.2702836990356445,1.563910722732544,0.6037431955337524,0.4516129032258065,0.4516129032258065,Why was a subject ordered to appear to Pop-Tanning in old trousers?
48,"£3,800.","£1,700",0.3087279796600342,0.5111880302429199,0.832465410232544,0.0,0.0,How far below the national average is the average annual salary in Southampton?
