idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Iran,79.92 million,0.0536684989929199,8.088629484176636,0.1535187810659408,0.0,0.0,Ahmad Kola is in a country with how many inhabitants?
1, Chitra Banerjee Divakaruni,Chitra Banerjee Divakaruni,0.1127355098724365,9.11938214302063,1.0,1.0,1.0,"Between Robert Benchley and Chitra Banerjee Divakaruni, who is the Professor of Writing at the University of Houston Creative Writing Program?"
2, Cibotium is a type of fern.,Cibotium,0.0866949558258056,9.220760822296144,0.6007418036460876,0.2857142857142857,0.2857142857142857,"Which genus has more species, Cibotium or Crowea?"
3, V-22 Osprey,Bell Boeing V-22 Osprey,0.0942585468292236,8.680654525756836,0.7388903498649597,0.7499999999999999,0.7499999999999999,What tiltrotor military aircraft with VTOL and STOL capabilities commonly langs on the Whidbey Island-clas dock landing ship?
4, Moon Chae-won and Yoo Yeon-seok,Ahn Yeon-seok,0.0831477642059326,9.423909187316896,0.6054722666740417,0.4,0.4,Who starts in Mood of the Day?
5, Dry Tortugas National Park.,Dry Tortugas National Park,0.0555033683776855,8.684746026992798,0.9847659468650818,1.0,1.0,The Everglades & Dry Tortugas Biosphere Reserve encompasses Everglades National Park and which national park in the United States about 68 mi west of Key West in the Gulf of Mexico?
6, Opera.,opera,0.051323652267456,8.196402549743652,0.96591717004776,1.0,1.0,What type of dramatic work does From the House of the Dead and Il re pastore have in common?
7, Gulf South Conference.,NCAA,0.0540781021118164,8.452529430389404,0.447412759065628,0.0,0.0,In which conference does Calvin Bird's team compete?
8, Yes.,yes,0.0503926277160644,8.211523532867432,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9, Marilyn Milian,Marilyn Milian,0.0951917171478271,8.377899408340454,1.0,1.0,1.0,"Who was the longest presiding arbitrator on ""The People's Court"" after replacing Jerry Sheindlin?"
10, All's Well That Ends Well,William Shakespeare,0.0480604171752929,8.698668241500854,0.1129052191972732,0.0,0.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?"
11, Watch the Throne,Watch the Throne,0.1131634712219238,8.323620319366455,1.0,1.0,1.0,"Which collaborative studio album by American rappers Jay-Z and Kanye West by Roc-A-Fella Records, Roc Nation, and Def Jam Recordings did Frank Ocean make guest appearances?"
12, Oettinger Brauerei,Oettinger Brauerei,0.0579066276550293,8.846189975738525,1.0,1.0,1.0,What German brewery group sponsors a German professional basketball team and has been Germany's best selling beer brand since 2004?
13, 40 years.,40 years,0.0505969524383544,8.457926988601685,0.9619293212890624,1.0,1.0,"The American attorney, politician and author serving as a republican government official has served for how many years?"
14, Stephen Hillenburg.,Stephen Hillenburg,0.0500926971435546,8.422292470932007,0.975443720817566,1.0,1.0,"This CarniK Con meme development, involving duct tape, was based on an animated Nickelodeon series created by what marine biologist?"
15, Mercyful Fate.,Mercyful Fate,0.0466485023498535,8.458861351013184,0.97652006149292,1.0,1.0,Which Danish heavy metal band from Copenhagen released a compilation album of rare demo tracks?
