idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,1911.,1911,0.0008876323699951,1.7444167137145996,0.9687958359718324,1.0,1.0,"In what year was the wife of the of the, March 14, 1903 born, Barrow Gang member born?"
1,New South Wales.,New South Wales,0.0010254383087158,0.4680330753326416,0.9703200459480286,1.0,1.0,Which state held a by-election in 1979 for the Australian House of Representatives?
2,Media Ventures.,Media Ventures,0.0009183883666992,0.4502356052398681,0.9605284929275512,1.0,1.0,What company produced the film score for the 1988 American road comedy-drama film directed by Barry Levinson?
3,British.,Gibraltarian,0.0007994174957275,0.3959052562713623,0.4835531711578369,0.0,0.0,"What is the nationality of the man who wrote ""When I Need You""?"
4,"Russell Peters was introduced to the stage by Melle Mel, the lead rapper for Grandmaster Flash and the Furious Five.",Grandmaster Flash and the Furious Five,0.0008440017700195,1.2094135284423828,0.5785213708877563,0.4615384615384615,0.4615384615384615,"Red, White and Brown was by the comedian who was introduced to the stage by the lead rapper for which group?"
5,1996,1978,0.0008764266967773,0.4266805648803711,0.5764687061309814,0.0,0.0,When was the interior of the location of the 1997 MTV Video Music Awards declared a city landmark?
6,CBS Corporation.,Leslie Moonves,0.0008573532104492,0.4332304000854492,0.1943950057029724,0.0,0.0,Who is the current CEO of the corporation that Michael H. Jordan headed from 1995-1998?
7,Shenandoah National Park.,the Blue Ridge Mountains,0.0009124279022216,0.5414104461669922,0.3344058394432068,0.0,0.0,Which mountain range contains the highest rise of the Hazel River?
8,New Jersey.,New Jersey,0.0008883476257324,0.3999621868133545,0.9690638780593872,1.0,1.0,What city are both myths located in?
9,"No, OneRepublic is an American band, but Air Traffic is an English band.",no,0.0009171962738037,0.9370992183685304,0.1853921264410019,0.1428571428571428,0.1428571428571428,Are Chris Marker and Yvonne Rainer American?
10,David Grisman.,Acoustic Disc,0.0008621215820312,0.4682068824768066,0.0117897875607013,0.0,0.0,Mike Marshall is a bluegrass mandolinist who has collaborated with Darol Anger and a musician that started what record label?
11,Lily Rabe.,Lily Rabe,0.0008471012115478,0.4860644340515136,0.971177577972412,1.0,1.0,"What actress born June 29, 1982 played in the movie The Veil?"
12,"""Just Be Good to Me"" by Karmah samples ""Every Breath You Take"" by The Police.","""Just Be Good to Me""",0.0008413791656494,1.0361061096191406,0.5336730480194092,0.5,0.5,What cover by Karmah samples The Police's chart-topping 1983 single?
13,The Dark Knight.,The Dark Knight,0.0008397102355957,0.4634630680084228,0.971114456653595,1.0,1.0,What film was William Fichtner in that also had Heath Ledger in it?
14,Bob's Burgers.,Bob's Burgers,0.0009326934814453,0.5013148784637451,0.9902617931365968,1.0,1.0,What American adult animated sitcom has Jenny Sarah Slate appeared in?
15,"Lisa Roberts Gillan (Julia's sister) was born on January 1, 1965, and Julia Roberts was born on October 28, 1967, so Lisa Roberts Gillan was born first.",Julie Anne Wagner,0.0009119510650634,1.8631565570831297,0.2192294597625732,0.0,0.0,"Who was born first, Julie Wagner or Julia Roberts?"
