idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,George King (1899) was born before Peter Chan (1962).,George King,0.2636246681213379,3.3818578720092773,0.6027582883834839,0.3636363636363636,0.3636363636363636,Who is English Stephen Herek or George King?
1,Foster's Home for Imaginary Friends.,Foster's Home for Imaginary Friends,0.325641393661499,1.3560919761657717,0.980219066143036,1.0,1.0,"What American animated series is composed by James L. Venable, garnering an Emmy nomination for Main Title Theme Music?"
2,A musical.,musical,0.3056588172912597,1.0528297424316406,0.913114070892334,0.6666666666666666,0.6666666666666666,What type of show does Carmen Cusack and Wicked have in common?
3,They were both writers.,writer,0.4792425632476806,1.2616872787475586,0.5271021127700806,0.4,0.4,E. Howard Hunt and Nâzım Hikmet both share the job title as being what?
4,Australia.,Australia,0.3603050708770752,1.1140310764312744,0.9376925826072692,1.0,1.0,"Queen Victoria Village, generally known as QV Melbourne or just QV, is a precinct in the central business district of Melbourne, Victoria, located directly opposite the State Library of Victoria is Melbourne Central, a large shopping centre, office, and public transport hub in the city of Melbourne, in which country?"
5,Barack Obama was the 44th President of the United States.,44th,0.5612080097198486,1.848141431808472,0.5215151906013489,0.1818181818181818,0.1818181818181818,What was the number of the later film of Fantasia and Brother Bear?
6,The Prime Minister of the United Kingdom at 10 Downing Street.,Prime Minister of the United Kingdom,0.4006483554840088,1.7977240085601809,0.8183721303939819,0.7058823529411764,0.7058823529411764,Larry is the official resident cat of whom?
7,Wade Phillips.,Wade Phillips,0.3762223720550537,1.2029602527618408,0.974882185459137,1.0,1.0,The Dallas Cowboys 2013 season was coached by someone who received the position after the firing of what coach?
8,"IBM manufactured the PowerPC 970 processor for Apple's Power Mac G5, which was later known as PowerPC G5.",IBM,0.3804740905761719,2.0617144107818604,0.49881112575531,0.1,0.1,Which company did both computer scientist Gerrit Blaauw and computer architect Gene Amdahl work for?
9,2011.,2011,0.3957507610321045,1.262749433517456,0.9571799039840698,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?"
10,1943,1943,0.3583149909973144,1.0990967750549316,1.0,1.0,1.0,William Frederick Truax was traded by the Los Angeles Rams to the Dallas Cowboys for a wide receiver born in what year?
11,Omnimover.,The Omnimover,0.385023832321167,1.2168254852294922,0.9030734300613404,0.6666666666666666,0.6666666666666666,which  amusement ride system was  Adventure Thru Inner Space the first attraction to utilize
12,"The Alfred G. Vanderbilt Handicap, one of the races Rock Fall won, is a six furlong sprint.",six furlong sprint,0.3276820182800293,1.947378158569336,0.5537706613540649,0.3,0.3,How long is one of the races the horse Rock Fall won?
13,The UNLV Rebels football team.,UNLV Rebels football,0.3782103061676025,1.3015997409820557,0.8878680467605591,0.7499999999999999,0.7499999999999999,What college football team is a part of KWWN's programming and has home games played at Sam Boyd Stadium?
14,"June 6, 1944.",6 June 1944,0.3623571395874023,1.5807218551635742,0.9746921062469482,1.0,0.6666666666666666,The wormhoudt massacre occurred during a battle that brought land operations on the Western Front to an end until what date?
15,Fyodor Bondarchuk.,Fyodor Sergeyevich Bondarchuk,0.282510757446289,1.2283504009246826,0.8498150706291199,0.8,0.8,"Who is a winner of Golden Eagle Award in 2012 as the Best Actor, Fyodor Bondarchuk or Derek Jarman?"
16,Alfred Bester and Iain Banks are science fiction authors.,fiction author,0.3110287189483642,1.5395522117614746,0.5514718294143677,0.3636363636363636,0.3636363636363636,What type of authors are Alfred Bester and Iain Banks?
17,Aston Villa.,Aston Villa,0.2457234859466552,1.0982975959777832,0.9711639881134032,1.0,1.0,Frank Lampard was considered to be Chelsea's greatest player by a teammate who in an English footbller who plays for and captians what Championship club?
18,Twitchy and Hot Air.,Twitchy and Hot Air.,0.2774913311004638,1.281172513961792,1.0,1.0,1.0,What websites were founded by the conservative blogger who questioned Associated Press source in the Jamil Hussein controversy? 
19,I don't see a specific song mentioned in the context. Can you please provide the name of the song you are referring to?,Jaz-O,0.4318654537200928,2.4453723430633545,0.1236424967646598,0.0,0.0,Who mentored the rapper of the song in question?
20,The Moody Blues.,Oysterband,0.7996625900268555,1.2319161891937256,0.2305103242397308,0.0,0.0,Stephen Bragg had his song covered on an album by what band? 
21,Russia.,Russian,0.3943862915039062,0.9951040744781494,0.6371958255767822,0.0,0.0,What language does Lyudmila Alekseyevna Pakhomova speak?
