idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Texas Lottery.,Texas Lottery,0.0013113021850585,2.3950204849243164,0.871085524559021,0.8,0.8,What government operated lottery headquartered in Austin originated the concept for All or Nothing?
1,Sia Kangri.,Sia Kangri,0.0013301372528076,1.334350347518921,0.9828182458877563,1.0,1.0,"Which mountain has a summit as a tripoint of a territory controlled by India, China, and Pakistan: Sia Kangri or Gasherbrum III?"
2,"Bing Crosby, Tony Martin, Ralph Flanagan, Victor Young, and Louis Armstrong also sang the popular song ""La Vie en rose"".",Tony Martin,0.0013761520385742,2.3080828189849854,0.2423901855945587,0.1818181818181818,0.1818181818181818,"Who is one actor from Winner Takes Al and was born December 25,1913"
3,They do not have a mutual detail characteristic mentioned in the given context.,flowers,0.0012147426605224,1.7117249965667725,0.1110613793134689,0.0,0.0,how is Solenostemon and Pseudocydonia connected?
4,Los Angeles.,Los Angeles,0.0013313293457031,1.2444565296173096,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
5,"October 28, 1984","born April 3, 1977",0.001249074935913,1.4131834506988523,0.4621382355690002,0.0,0.0,When was the brother of Yoan Pablo Hernández born?
6,Yakima Air Terminal is farther west.,Yakima Air Terminal,0.0012295246124267,1.4622182846069336,0.8225817680358887,0.6666666666666666,0.6666666666666666,"Which is farther west, Yakima Air Terminal or Syracuse Hancock International Airport?"
7,Lunar Module Pilot.,Lunar Module Pilot,0.0012741088867187,1.2875971794128418,0.95630145072937,1.0,1.0,"What was the job title of this American engineer and former astronaut aboard Apollo 11, who inspired the musical Moon Landing?"
8,Charles.,Charles,0.0012357234954833,1.1752877235412598,0.9582780599594116,1.0,1.0,"What is the middle name of the Broken Bow Records country music artist who released Where It's At on September 9, 2014?"
9,Presbyterian Church (USA),Presbyterian Church,0.0012784004211425,1.2813735008239746,0.9563521146774292,0.8,0.8,In 1924 Tom McCann served as head football coach at a college affiliated with what church?
10,Danica McKellar.,Danica McKellar,0.001199722290039,1.2375552654266355,0.98841392993927,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?"
11,Colombo.,"Colombo, Sri Lanka",0.0012123584747314,1.1837437152862549,0.8519836664199829,0.5,0.5,In what city did Mayumi Raheem win 3 gold medals?
12,Jeffrey Dahmer.,Jeffrey Dahmer,0.0012331008911132,1.229602575302124,0.9846035242080688,1.0,1.0,"Who is the ""My Friend Dahmer"" 2017 American biographical drama film, also known as the Milwaukee Cannibal, based on?"
13,Liza Minnelli and Chita Rivera.,Liza Minnelli and Chita Rivera,0.0012187957763671,1.597153663635254,0.9746464490890504,1.0,1.0,The music and lyrics for Scottsboro Boys was by a team who frequently wrote for performers such as who?
14,Ketu North District.,Dzodze,0.0012915134429931,1.292504072189331,0.1531040072441101,0.0,0.0,What is the capital of the district that is north of Ketu South Municipal District?
15,"Flathead County, Montana, and northwestern Montana.",Flathead National Forest,0.0013172626495361,1.6485235691070557,0.5132570862770081,0.2222222222222222,0.2222222222222222,"Whitefish, is a city in Flathead County, Montana, it is home to a ski resort on Big Mountain called Whitefish Mountain Resort, a ski resort located at The Big Mountain in northwestern Montana, located west of Glacier National Park, in which locations?"
