idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Luke Rockhold.,Luke Rockhold,0.0010156631469726,1.6741697788238523,0.980706751346588,1.0,1.0,"What is the name of the American mixed martial artist competing in the UFC, born in 1984, and winning the Middleweight Championship against Chris Weidman?"
1,1998,1998,0.0009658336639404,0.4447779655456543,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
2,The Brabham BT46.,The Brabham BT46,0.00087571144104,0.5863442420959473,0.9849663972854614,1.0,1.0,"Which Formula One car besides the Tyrrell P34 was one of the most radical entries ever to succeed in F1 competition, that used flat panel heat exchangers? "
3,In the Basement (2014) was released after Grey Gardens (1975).,Grey Gardens,0.0008723735809326,0.9013094902038574,0.6652685403823853,0.3333333333333333,0.3333333333333333,"Of Grey Gardens and In the Basement, which was released first?"
4,"Jean Eustache was born on November 30, 1938, and Valeria Sarmiento was born on October 29, 1948.",Jean Eustache,0.0008497238159179,1.5173377990722656,0.5240578651428223,0.2105263157894736,0.2105263157894736,"Which filmmaker was born first, Jean Eustache or Valeria Sarmiento?"
5,Emma Thomas.,Emma Thomas,0.0008654594421386,0.4260859489440918,0.9799721240997314,1.0,1.0,Which British film producer co-produced a film starring Leonardo DeCaprio as a thief?
6,Norwegian.,Norwegian,0.0008268356323242,0.3998692035675049,0.9573603272438048,1.0,1.0,What nationality is Odds Ballklubb?
7,Hermann Göring.,Hermann Göring,0.0008728504180908,0.5002756118774414,0.986407995223999,1.0,1.0,"Which officer of the World War II with which Karl Bodenschatz was a liaison officer was the last commander of ""Jagdgeschwader"" 1?"
8,Michaelmas (1977) by Algis Budrys.,Michaelmas,0.0008680820465087,0.7687737941741943,0.4602611660957336,0.3333333333333333,0.3333333333333333,"Which science fiction novel was written by a Lithuanian-American science fiction author, editor, and critic"
9,Durrani.,Popalzay,0.0008580684661865,0.4686083793640136,0.2806748151779175,0.0,0.0,What is an alternative name for the tribe that Abdul Ahad Karzai belongs to?
10,Alan Henning.,Shakeel Begg,0.0008037090301513,0.4425559043884277,0.2691599130630493,0.0,0.0,What imam worked to release the hostage whose beheading was the fourth to be videotaped?
11,Islamabad.,Islamabad,0.0008916854858398,0.4017188549041748,0.9794905185699464,1.0,1.0,"Where is the head office of the company that developed No issue, lelo tissue located?"
12,Plants.,plants,0.0007870197296142,0.309546947479248,0.945515275001526,1.0,1.0,What type of vegetation does Ceratostigma and Crocosmia have in common?
13,Red Hot Chili Peppers.,Red Hot Chili Peppers,0.0008215904235839,0.5113790035247803,0.9824649691581726,1.0,1.0,who sings By the way and Universally speaking?
14,Tittenhurst Park.,Tittenhurst Park,0.0008409023284912,0.5104885101318359,0.9884076118469238,1.0,1.0,Imagine was filmed at which Grade II listed house?
15,C31.,C31,0.0008544921875,0.4344696998596191,0.9791558384895324,1.0,1.0,ACE TV was superseded by the station that was previously known as what on analog television?
