idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Norman Taurog,Norman Taurog,0.0004920959472656,0.8141536712646484,1.0000001192092896,1.0,1.0,"Who has a star on the Hollywood Walk of Fame, Norman Taurog or Steve James, director of Hoop Dreams?"
1, Mohamed Al-Fayed,Hôtel Ritz Paris,0.0005049705505371,0.6514043807983398,0.0469866544008255,0.0,0.0,Samira Khashoggi was the first wife of a billionaire who owns which hotel in Paris ?
2, Shecky Greene,Shecky Greene,0.0004682540893554,0.6487503051757812,0.9999998807907104,1.0,1.0,What Actor is known for his role in Love Machine and Tony Rome? 
3, 1878,September 1903,0.0005011558532714,0.5232453346252441,0.3978742957115173,0.0,0.0,When did the hotel west of St Peter's Square in Manchester first open?
4, Audioslave was formed first in 2001.,Dubstar,0.0011451244354248,1.6566388607025146,0.2096861898899078,0.0,0.0,"Which band was formed first, Dubstar or Audioslave?"
5, Alfonso Cuarón,Alfonso Cuarón Orozco,0.0004832744598388,0.9078521728515624,0.8661333322525024,0.8571428571428571,0.8571428571428571,"Which screenwriter is best known for his dramas ""A Little Princess"", Mike Hodges or Alfonso Cuarón?"
6, The Truth Beneath,The Truth Beneath,0.0005023479461669,0.664271354675293,1.0,1.0,1.0,Kim Eui-sung starred in what thriller film directed by Lee Kyoung-mi?
7, British Army,Army,0.0004763603210449,0.3984224796295166,0.7653844356536865,0.6666666666666666,0.6666666666666666,George Drouillard was an interpreter in an expedition which also utilized a specially-established unit of which United States miltary branch?
8, 1993,1993,0.0004873275756835,0.526453971862793,1.0000001192092896,1.0,1.0,In what year was Bradley Orr's football playing nephew born?
9, Michelle Pfeiffer,Marie Pfeiffer,0.0004775524139404,0.6492393016815186,0.7732830047607422,0.5,0.5,Who is the actress that is the lead role in ImageMovers' first released movie?
10, Electronic music producers and singers.,an English singer,0.0004849433898925,0.8995954990386963,0.460509330034256,0.25,0.25,Lil Silva and Damon Albarn are both which kind of singers?
11, Jeepers Creepers.,Jeepers Creepers,0.0004737377166748,0.9113080501556396,0.9873523712158204,1.0,1.0,"Victor Ronald Salva, the director of ""Powder"" also directed what horrow film based on a song from 1938 and set in rural Florida?"
12, Hurricane Charley.,Hurricane Charley,0.0005028247833251,0.6610894203186035,0.9588508605957032,1.0,1.0,"Which event caused limited damage in North Carolina and Massachusetts, which was the first hurricane to threaten the East Coast of the United States, since Hurricane Gloria the previous year?"
13, Marc Ecko,"Marc Louis ""Eckō"" Milecofsky",0.0004775524139404,0.5294580459594727,0.8212113976478577,0.3333333333333333,0.3333333333333333,Droga5 has completed advertisement campaigns for what founder and Chief Creative Officer of Ecko Unlimited?
14, Vicente Calderón Stadium,Vicente Calderón Stadium,0.0004873275756835,0.7809557914733887,1.0,1.0,1.0,"What stadium with a current seating capacity of 54,907, held he 110th staging of the Copa del Rey?"
15, M. Night Shyamalan,M. Night Shyamalan,0.0004763603210449,1.035747766494751,1.0000001192092896,1.0,1.0,"Which movie director, known for making movies with contemporary supernatural plots and surprise endings, co-wrote ""Stuart Little"" with Greg Brooker? "
