idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"July 8, 2013.","July 8, 2013",0.0014760494232177,3.6602203845977774,0.9783233404159546,1.0,1.0,"The Legends of the Summer Stadium Tour was a co-headlining concert tour by American singer-songwriter Justin Timberlake and American rapper Jay Z, the tour supported  Jay Z's twelfth studio album, it was released for retail sale on which date, by Roc-A-Fella, Def Jam and Roc Nation?"
1,Lee Harvey Oswald.,Lee Harvey Oswald,0.0014870166778564,1.344308614730835,0.9803491830825806,1.0,1.0,"Whose wife was housed by Ruth Hyde Paine until November 23,1963?"
2,"No, Upper Crust Pizzeria had 7 locations, but Fellini's Pizza also has 7 locations.",yes,0.0013411045074462,2.304838180541992,0.1817148625850677,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
3,Left-handed.,right-handed,0.0012402534484863,1.1945090293884275,0.9499926567077636,0.5,0.5,Is Bob Ojeda's 1986 teammate who is now a co-host on the MLB Network left or right-handed?
4,"Yes, both Chernobyl Heart and Bridegroom won an award at the Academy Awards.",no,0.0015480518341064,1.9316649436950684,0.1652657389640808,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
5,Rosebud County.,Rosebud County,0.0011923313140869,1.1950087547302246,0.987901508808136,1.0,1.0,In which county was The Battle of Little Muddy Creek fought?
6,Christus (also known as Christus Consolator),Christus,0.0013606548309326,1.671128273010254,0.7694530487060547,0.2857142857142857,0.2857142857142857,"What is the name of the 19-th century Carrara marble statue located in a Copenhagen cathedral, situated on Frue Plads?"
7,A Christmas Carol.,A Christmas Carol,0.0013043880462646,1.2434215545654297,0.9813527464866638,1.0,1.0,Is Khan Kluay or A Christmas Carol based off a story of the same name? 
8,Lady and the Tramp.,Lady and the Tramp,0.001235008239746,1.3917112350463867,0.9872393012046814,1.0,1.0,Don DaGradi started his animated features career with what 1955 romantic musical comedy-drama?
9,World Boxing Organization (WBO),"San Juan, Puerto Rico",0.0012853145599365,1.2071053981781006,0.1343826502561569,0.0,0.0,Where are the headquarters of the organization through which Nedal Hussein has won the Asia Pacific super featherweight title?
10,"Footscray, Australia.","Footscray, Australia",0.0012109279632568,1.2905755043029783,0.9808946847915648,1.0,1.0,Where is the birthplace of the inventor of Denise Drysdale's nickname?
11,"No, they play different sports. Ray Ruffels is a former professional tennis player, while Peter Curtis is a former Australian rules footballer.",yes,0.001319408416748,2.450758218765259,0.1904881298542022,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
12,Filegate.,Filegate,0.0014665126800537,1.283024787902832,0.9657611846923828,1.0,1.0," Robert William Ray (born April 4, 1960) is an American lawyer practicing in the New York office of the Dallas-based law firm of Thompson & Knight, LLP, as the successor to Ken Starr, as the head of the Office of the Independent Counsel (1999 to 2002) he investigated and issued the final reports on the White House FBI files controversy of the Clinton Administration, often referred to as which term, arose in June 1996 around improper access in 1993 and 1994 to FBI security-clearance documents?"
13,"""Catch-22""","""Catch-22""",0.0013718605041503,1.361022710800171,1.0,1.0,1.0,What book contains the character Edward J. Nately III and a title whose name has become a synonym for an absurd or contradictory choice?
14,The Dark Crystal.,The Dark Crystal,0.0013754367828369,1.2362606525421145,0.9738848209381104,1.0,1.0,"Which film did the voice actor who plays Sam Eagle in the television show ""The Muppet Show"" co-direct with Jim Henson?"
