idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0," Bay Shore, New York.","Bay Shore, New York",0.3640484809875488,30.36619114875793,0.9809754490852356,1.0,1.0,Where was the game manufacturer who introduced RSVP based?
1, Yes.,yes,0.3922748565673828,29.44479250907898,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
2, Josquin des Prez,Josquin des Prez,0.3702685832977295,30.09230780601501,1.0,1.0,1.0,Antonius Divitis was a composer who was slightly younger than which French master of polyphonic vocal music?
3, Indie rock,rock,0.36665940284729,29.41908955574036,0.6424362659454346,0.6666666666666666,0.6666666666666666,"Shihad and Violent Soho, have which genre in common?"
4," ""Never the Sinner""",Never the Sinner,0.367227554321289,30.51619362831116,0.8823469877243042,1.0,1.0,The Last Days of Lehman Brothers featured the stage actor who was nominatedfor an Olivier Award for Best Supporting Actor for which 1991 play?
5, Arlene Foster,Arlene Foster,0.4151251316070556,29.592707872390747,0.9999999403953552,1.0,1.0,What Member of the Northern Ireland Assembly for Fermanagh and South Tyrone was involved in the Renewable Heat Incentive scandal?
6, Tanya Donelly,Tanya Donelly,0.3629379272460937,29.907264709472656,1.0,1.0,1.0,Which musician co-founded Throwing Muses with her stepsister Kristin Hersh: Tanya Donelly or Kai Hansen?
7, Indiana.,Indiana,0.3561720848083496,29.33538627624512,0.9538774490356444,1.0,1.0,"Howard Van Doren Shaw AIA (May 7, 1869 – May 7, 1926) was an American architect, he designed Clayton Mark's urban planned worker community in in East Chicago, in which US state?"
8, 2006,2006,0.3808526992797851,29.71351766586304,1.0000001192092896,1.0,1.0,"What year was the band that released ""That Kiss"" formed?"
9, Pagan folk music.,neoceltic pagan folk,0.3759248256683349,30.059923887252808,0.7340556383132935,0.6666666666666666,0.6666666666666666,Ceasair and Omnia are examples of what type of music?
10, Yes.,yes,0.397566556930542,29.51908707618713,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
11, Los Angeles.,Los Angeles,0.351020336151123,29.618953943252563,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
12, Australian,Australian,0.3644063472747803,29.253705263137817,1.0000001192092896,1.0,1.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?
13, Shahrukh Khan,Johnny Lever,0.3365981578826904,29.990330457687374,0.2139433026313781,0.0,0.0,"The Indian action thriller Koyla, stars this actor?"
14," January 13, 2013.","March 31, 2015",0.3772757053375244,30.779616355896,0.7255018353462219,0.0,0.0,When did the American comedy-drama television series which its consisted of 12 episodes premiered 
15, English,English,0.3696753978729248,29.32984447479248,1.0,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
16, Glengarry Glen Ross,Glengarry Glen Ross,0.3689982891082763,30.16272258758545,1.0,1.0,1.0,Jack Lemmon starred in which 1992 American drama film?
17," The character ""Cooler""",Howler,0.3642427921295166,30.35546326637268,0.2428770512342453,0.0,0.0,"What character in the television special ""The Pound Puppies"" did the voice actor of Fred Jones from ""Scooby-Doo"" voice as?"
18, Thelma Schoonmaker,Chris Dickens,0.4111001491546631,30.511863470077515,0.2953442931175232,0.0,0.0,"Who was the film editor for the movie that was a loose adaptation of the novel ""Q&A""?"
19, The Unification of Germany.,the Unification of Germany,0.3822438716888428,30.446335792541504,0.973984956741333,1.0,1.0, The Guelphic Legion was a paramilitary unit maintained at the expense of a king whose reign was ended by what?
20," 250,000 viewers.","250,000",0.3714451789855957,30.36562156677246,0.6066373586654663,0.8,0.8,What was the average audience per episode  in the first season of the TV series where Deirdre Mullins plays the wife of  Sean Bean ?
21, 1978,1971,0.3933162689208984,29.68499970436096,0.6511293649673462,0.0,0.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?
22," Ramón del Valle-Inclán was born in 1866, while Robert Caro was born in 1935.",Ramón María del Valle-Inclán,0.3871388435363769,35.24833822250366,0.6437995433807373,0.48,0.48,"Who was born earlier, Ramón del Valle-Inclán or Robert Caro"
23, The Voice Nigeria,Idol,0.3370382785797119,29.737119674682617,0.3420791327953338,0.0,0.0,The Look was the last album to feature a band member who later become a judge on what Nigerian show?
24, Yes.,yes,0.4304921627044678,29.481078147888184,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
25, First Things.,First Things,0.3905820846557617,29.675094842910767,0.9222419261932372,1.0,1.0,What neoconservative religious journal was written by the film and music critic Armond White?
26, Henry Rollins,Rob Tyner,0.3872044086456299,29.62221884727478,0.459303468465805,0.0,0.0,"Who was the vocalist for the band that the producer of the Mother Superior album ""Sin"" played guitar in?"
27, Yes.,yes,0.3836581707000732,29.470717668533325,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
28, Lazio.,Rome,0.359654426574707,29.702104330062863,0.421718955039978,0.0,0.0,"Wat is the modern name for Latium, where Ferentina was the patron goddess?"
29, André the Giant,André the Giant,0.3294823169708252,29.75482535362244,1.0,1.0,1.0,WrestleMania III led to Hulk Hogan defending is title against which French pro wrestler?
30, This Is England,This Is England,0.3805577754974365,29.69930219650269,0.9999999403953552,1.0,1.0,What was the the coming-of-age drama released in 2006 which stars one of the co-starring actors of British thriller film Tower Block?
31, Elstree Studios,Elstree Film Studios Limited,0.3992640972137451,29.807520866394043,0.8958690762519836,0.6666666666666666,0.6666666666666666,"Who operates the location that Not Now, Comrade was shot at?"
