idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,They are both cities in China.,China,0.2820522785186767,1.7470321655273438,0.4774954915046692,0.2857142857142857,0.2857142857142857,"What country does Yushu City, Qinghai and Zunhua have in common?"
1,L. Frank Baum.,L. Frank Baum,0.4829211235046386,0.4301991462707519,0.9869771003723145,1.0,1.0,Who created the fictional character that is the main protagonist and has an Uncle Henry in the Oz novels?
2,The 1962 British Empire and Commonwealth Games.,"August 24 to 31, 2019",0.3026061058044433,0.6004934310913086,0.1465063393115997,0.0,0.0,"What dates will the games preceded by the 2017 games scheduled in Fokuoka, Japan occur?"
3,The 15th century.,the 15th century,1.1436421871185305,0.4584813117980957,0.977820634841919,1.0,1.0,The principal building in the village of Guthrie dates back to what century?
4,"Fanna is a ""comune"" (municipality) in the Province of Pordenone.","""comune""",0.2570312023162842,0.961400032043457,0.3403658270835876,0.1818181818181818,0.1818181818181818,"What is Fanna, located about 100km northwest of Trieste, Italy known as?"
5,Danny Elfman.,Danny Elfman,0.4348702430725097,0.385789155960083,0.9786641597747804,1.0,1.0,"Who composed the musical score of this 1988 American Christmas comedy film that starred Bill Murray and had The Love You Take, as part of its soundtrack?"
6,A Single Man.,A Single Man,0.3117196559906006,0.3826661109924316,0.9839093685150146,1.0,1.0,Herieth Paul is a Tanzanian fashion model who has walked for an American fashion designer who directed what 2009 film?
7,1864-1865.,1804 to 1868,0.381723403930664,0.4954133033752441,0.6159738302230835,0.0,0.0,When the city was the capital of Georgia where John Milledge Academy campus is located on?
8,Streetwise (1984) was released before The Last Lions (2011).,Streetwise,0.2826447486877441,0.8138241767883301,0.5547952055931091,0.1999999999999999,0.1999999999999999,"Which film came out first, Ring of Fire or Streetwise?"
9,Tim Heidecker and Eric Wareheim.,Tim & Eric,0.7773621082305908,0.5572283267974854,0.5959616303443909,0.5714285714285715,0.5714285714285715,Which comedy duo is one of the creators of Jash best known for being half of?
10,I couldn't find any information about Romany Wood performing with Sir Richard Henry Simpson Stilgoe.,Royal Charity Gala,0.2737884521484375,0.9221704006195068,0.186240404844284,0.0,0.0,What two Royal concerts were performed by Sir Richard Henry Simpson Stilgoe collaborator Romany Wood?
11,1976,1976,0.3341250419616699,0.3837532997131347,1.0,1.0,1.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?"
12,Gillian Chung.,Gillian Chung,0.4914383888244629,0.282297134399414,0.982973039150238,1.0,1.0,What Hong Kong singer and actress was born Chung Dik-san and starred in The Twins Effect?
13,Terry Gilliam.,Terry Gilliam,0.3677449226379394,0.3875529766082763,0.9828261733055116,1.0,1.0,"The actor that played Herman Stiles on ""Evening Shade"" also stars with Robin Williams and Jeff Bridges in a 1991 film directed by who?"
14,The Catuvellauni were a Celtic tribe.,Celtic tribe,0.2821505069732666,0.5989382266998291,0.6444052457809448,0.5,0.5,"From which ethnic tribe hail the Catuvellani, a settlement of whose can be found near the city of St Albans in Hertfordshire?"
15,Peaky Blinders.,Peaky Blinders,0.4089579582214355,0.419062852859497,0.9873658418655396,1.0,1.0,Which of the historical crime drama television series on which Charlie Murphy will appear was created by Steven Knight and produced by Caryn Mandabach Productions and Tiger Aspect Productions?
