idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Bluegrass music.,Bluegrass music,0.3218333721160888,25.608649969100952,0.9685222506523132,1.0,1.0,"Bruce Hornsby's ninth studio album, a collaboration with the legend Ricky Skaggs, worthy of note is the cover of ""Super Freak"", here turned into a version, and form of American roots music, and a related genre of country music, influenced by the music of Appalachia?"
1, 972 hectares,972 ha,0.3585226535797119,25.344209909439087,0.543569028377533,0.5,0.5,How large is the forest near the village of Cuddington?
2," July 22, 1995",22 July 1995,0.3609261512756347,26.169147729873657,0.9695104360580444,1.0,0.6666666666666666,The son of Daboo Malik was born on what date? 
3, Curtis Woodhouse,Curtis Woodhouse,0.3780128955841064,25.43910813331604,0.9999999403953552,1.0,1.0,What English fomer professional footballer fought for the welterweight title in boxing against Dave Ryan?
4, Civilian Conservation Corps (CCC),Civilian Conservation Corps,0.3643839359283447,26.28425669670105,0.901642680168152,0.8571428571428571,0.8571428571428571,"Monte Sano State Park has cottages built in the era of which public work relief program that operated from 1933 to 1942 in the United States for unemployed, unmarried men from relief families as part of the New Deal?"
5, Hit the Floor.,Hit the Floor,0.3636608123779297,25.626038789749146,0.9496848583221436,1.0,1.0,"Don Stark is an American actor known for his role as Bob Pinciotti on the Fox Network sitcom ""That '70s Show"" as well as on what American sports drama television series on VH1 series, created by James LaRosa?"
6, Tennis.,tennis,0.3775675296783447,25.11542558670044,0.9499958753585817,1.0,1.0,Which sport do both John Austin and Todd Woodbridge play?
7, The Waldorf Astoria New York.,Manhattan,0.3788073062896728,26.513601303100582,0.5481405258178711,0.0,0.0,"from 1969 to 1979, Arno Schmidt was the executive chef of a hotel located in which neighborhood in New York ?"
8, The United States.,America,0.3632137775421142,25.52300214767456,0.7148846387863159,0.0,0.0,"Where did the prince whose name means ""fortunate"" sailed to in 1170?"
9, All Things Must Pass,All Things Must Pass,0.3700349330902099,25.701735496521,0.9999999403953552,1.0,1.0,"A Sideman's Journey is the first solo album by German musician and artist Klaus Voormann, released in July 2009, he played bass on a large number of well-known albums by ex-Beatles, including which triple album, by English musician George Harrison?"
10, Kentucky Route 8 and U.S. Route 23 intersect.,highway,0.3590755462646484,27.58904790878296,0.3319924771785736,0.0,0.0,The European route E67 and the Estonian national road 4 are both forms of what?
11, I Am Legend,I Am Legend,0.4084680080413818,25.38026642799377,1.000000238418579,1.0,1.0,The recording artist whose second single was 21st Century Girl made her acting debut in what 2007 film?
12, Gunnera manicata,Apera,0.3755650520324707,25.717188358306885,0.4618232250213623,0.0,0.0,"Which is considered a genus level classification, Apera or Gunnera manicata?"
13, Nick Tosches,Nick Tosches,0.3880367279052734,25.464221477508545,1.0000001192092896,1.0,1.0,"Power on Earth is a biography of Mafia-linked Italian banker and accused murderer Michele Sindona written by who, it also details his connections with the Gambino crime family, the Franklin National Bank, based in Franklin Square in Long Island, New York was once the United States' 20th largest bank?"
14, Yoko Ono,Yoko Ono,0.3681309223175049,25.600181341171265,1.0000001192092896,1.0,1.0,The best selling single of John Lennon's solo career was used as a teference by who to erect a memorial?
15, 1984,1984,0.3609030246734619,25.434083700180054,1.0,1.0,1.0,Mr. Peregrine Percival is a fictional character in a children's tv series that was first broadcast in Great Britian in what year?
16, $10.1 billion,US$10.1 billion,0.3690757751464844,25.799909591674805,0.8984779119491577,0.8571428571428571,0.8571428571428571,Q:How much was the founder of Beal Aerospace worth as of April 2017?
17, Mary Norton,Mary Norton.,0.3713724613189697,25.21045565605164,0.9815458059310912,1.0,1.0,Cindy O'Callaghan played Carrie Rawlins in a 1971 British-American musical fantasy film that was based upon books by who?
18, Rooster Teeth.,Rooster Teeth,0.3704566955566406,25.52939867973328,0.9748551845550536,1.0,1.0,What internet company does Barbara Dunkelman work for that is also the host of RWBY?
19, PitchMen,PitchMen,0.3561654090881347,25.16117572784424,0.9999999403953552,1.0,1.0,"What TV show featured the salesperson known for promoting Fix-It, OxiClean and Orange Glo?"
20, Jacky Cheung,Jacky Cheung,0.3706278800964355,25.63104557991028,1.000000238418579,1.0,1.0,What actor sold 25 million records as of 2003 and starred in Bullet for Hire? 
21, No.,no,0.3821702003479004,25.12542939186096,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
22, Elizabeth I,Elizabeth I,0.3854784965515136,25.17722201347351,0.9999999403953552,1.0,1.0,"The Elizabethan era is the epoch in the Tudor period of the History of England during the reign of which monarch (1558–1603), the same monarch was Queen of England and Ireland, from 17 November 1558 until her death? "
23, Nevada.,Nevada,0.3732161521911621,25.167569875717163,0.949693202972412,1.0,1.0,In which state is the corporate headquarters for the low-cost airline which offers numerous flights out of Punta Gorda Airport?
24, David Vincent,Yang Seung-ho,0.3723585605621338,25.153385877609253,0.2018892765045166,0.0,0.0,"While both are musicians; which artist is also a dancer, actor and model, Yang Seung-ho or David Vincent?"
