idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Chartism,the People's Charter of 1838,0.3176710605621338,24.898853302001957,0.1212487816810607,0.0,0.0,Zephaniah Williams was a campaigner of a movement that took its name from what?
1, She is a dance academy owner.,Architect,0.3679292201995849,25.946006536483765,0.1627597659826278,0.0,0.0,What is the second profession of the Mexican ballerina best known for the Tchaikovsky ballet that initially failed?
2, JetSuite.,JetSuite,0.376295804977417,25.26502895355225,0.9804090857505798,1.0,1.0,Alex Wilcox co-founded what private jet charter company that was founded in 2006?
3, Film Stars Don't Die in Liverpool,Film Stars Don't Die in Liverpool,0.3736822605133056,26.17237401008606,1.0,1.0,1.0,What film starting Frances Barber was based on a memoir by Peter Turner?
4, Rick Fox,Rick Fox,0.370147705078125,24.857457160949707,0.9999999403953552,1.0,1.0,Which former NBA player founded the professional eSports organization Echo Fox?
5, Pan-Africanism,Pan-Africanism,0.3816590309143066,25.446865558624268,1.0000001192092896,1.0,1.0,Cyril Briggs was dedicated to advancing what  worldwide intellectual movement that aims to encourage and strengthen bonds of solidarity between all people of African descent
6, Joseph Dubin,Joseph Simon Dubin,0.3756036758422851,25.18157410621643,0.8481526374816895,0.8,0.8,Who wrote the score for the television series based on a character created by John McCulley?
7, France,Estagel,0.3835408687591553,24.733041524887085,0.2109204232692718,0.0,0.0,Where was the person who headed up the 1795 Bureau des Longitudes born?
8, 2014,20 January 2014,0.3832106590270996,25.17910885810852,0.7310160994529724,0.5,0.5,"When did the romantic drama based on a 2010 Julie Maroh compete against ""Venus in Fur"" for Best Film?"
9, Debbie Meyer.,Deborah Elizabeth Meyer,0.382457971572876,25.156094551086422,0.7836710214614868,0.4,0.4,Katie Ledecky won three individual gold medals in the 2016 Olympics for swimming. Which famous swimmer did the same when she was 16-years-old?
10, Colette,Colette,0.383089542388916,24.89330673217773,1.0000001192092896,1.0,1.0,"Which of these indviduals lived in France, Colette or Winston Churchill?"
11," No, they were not started in the same year. Birthmark was formed in 2001, while Walk the Moon was formed in 2006.",no,0.3813991546630859,31.577263116836548,0.1442030370235443,0.0869565217391304,0.0869565217391304,Are Chris Marker and Yvonne Rainer American?
12, Darrelle Revis,Darrelle Revis,0.3870086669921875,25.572153091430664,1.0000001192092896,1.0,1.0,What player played for the 2009 New York Jets and the Tampa Bay Buccaneers?
13, 1979,1979,0.3872716426849365,25.039570569992065,0.9999999403953552,1.0,1.0,"In which year was this Jewish American reggae vocalist, beatboxer, and alternative rock musician who worked with Aaron Dugan born?"
14, Andy Duncan,Andy Duncan,0.3783378601074219,24.938680171966556,1.0000001192092896,1.0,1.0,"Who is the CEO of the company that won the National Lottery franchise in 1994, 2001, and 2007?"
15, The Glenn A. Black Laboratory of Archaeology.,Glenn A. Black Laboratory of Archaeology,0.3767740726470947,26.79279613494873,0.9860896468162536,0.923076923076923,0.923076923076923,The Erminie Wheeler-Voegelin Collection is house in which laboratory that was dedicated to Indiana's first professional archaeologist?
16," Laura Ingalls Wilder was born first, in 1867.",Laura Ingalls Wilder,0.3737404346466064,27.67011308670044,0.7446657419204712,0.5454545454545454,0.5454545454545454,"Young Pioneers' Christmas, an American made-for-television movie, loosely based on the novel ""Let the Hurricane Roar"" authored by the daughter of what American writer?"
17, Kentucky,Kentucky,0.3938474655151367,24.64108085632324,1.0,1.0,1.0,"William R. Vance, was the seventh mayor of Louisville, Kentucky from 1847 to 1850, during his administration, he conveyed the tract of land that became Cave Hill Cemetery, a Victorian era National Cemetery and arboretum located at 701 Baxter Avenue, Louisville, in which U.S. state?"
18, Germany.,Germany,0.3825502395629883,25.05661654472351,0.9486981630325316,1.0,1.0,Ridderronde Maastricht is held in the country that  borders what country on the east?
19," 7,750","52,419",0.3734927177429199,25.366817951202396,0.1756626963615417,0.0,0.0,What was the 2011 population of the home town of J. W.Buckley?
20," ""I'm Still Here""","""I'm Still Here""",0.3844656944274902,25.916844129562374,1.000000238418579,1.0,1.0,"What is the 5th studio album released by the singer of ""A Girl's Gotta Do (What a Girl's Gotta Do)""?"
21, The New Mickey Mouse Club.,Barney & Friends,0.3726820945739746,25.757800102233887,0.2802450656890869,0.0,0.0,"Rock Mafia has worked with an American singer, songwriter, and actress who made her debut as a child actress in what show?"
22, 1913,1913,0.3820340633392334,25.15529203414917,1.0000001192092896,1.0,1.0,Music in My Heart is a 1940 Columbia Pictures romantic musical starring an American actor born in what year?
23, A health education event for children.,a health education event for children,0.3884637355804443,26.10769414901733,0.9947300553321838,1.0,1.0,"What kind of event is the Go for It! Roadshow that featured an American football player, bobsledder, sprinter, and mixed martial artist?"
24," Flag of Trenton, Georgia.","city flag of Trenton, Georgia",0.3688721656799316,26.05267691612244,0.9548106789588928,0.888888888888889,0.888888888888889,"Which flag incorporates the Confederate Battle Flag, Flag of Trenton, Georgia or Flag of Georgia?"
25, 1971,1971,0.3792061805725097,25.05893039703369,1.0,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?
26, Shannen Doherty,Shannen Doherty,0.3727831840515136,25.81147718429565,1.0000001192092896,1.0,1.0,"Which actress, who played the role of Heather Duke in ""Heathers"", was in a relationship with an American poker player?"
27, Yankee Magazine was founded first in 1935.,Yankee,0.375234842300415,26.82414650917053,0.4373539388179779,0.25,0.25,Which magazine was founded first Yankee or Bop?
