idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Peter Pan (1953),Peter Pan,0.2901926040649414,3.616109609603882,0.8502342104911804,0.8,0.8,George Llewelyn Davies was the inspiration for which character created by JM Barrie?
1,Doris Day.,Jodie Prenger,0.3051128387451172,2.257242441177368,0.3981192708015442,0.0,0.0,Which English actress and singer was in Calamity Jane?
2,The Adventures of Huck Finn (1993) was released before Herbie Rides Again (1974).,Herbie Rides Again,0.376321792602539,3.202396869659424,0.4988143444061279,0.375,0.375,"Which Walt Disney film was released first, The Adventures of Huck Finn or Herbie Rides Again?"
3,City of Damnation.,R2B: Return to Base,0.3365883827209472,2.310563087463379,-0.0167212057858705,0.0,0.0,"Jung Ji-hoon, better known as Rain, starred in which movie directed by Kim Dong-won?"
4,Laura Bailey.,Laura Bailey,0.3080105781555176,2.285327911376953,0.9790907502174376,1.0,1.0,What voice actress has voiced the role of the leader of the Kirin Tor and Tohru Honda?
5,Elson Moyo was one of the alleged leaders of the 2007 Zimbabwean coup d'état attempt.,deputy commander of the Air Force,0.2713098526000976,3.5233445167541504,0.2313908338546753,0.1818181818181818,0.1818181818181818,How is Elson Moyo associated to the 2007 Zimbabwean coup d'état attempt?
6,Europe,Europe,0.4530055522918701,2.275232076644897,1.0,1.0,1.0,"Hello Goodbye is an indie-rock band, and is from Scandinavia, a historical and cultural region in which Northern continent, characterized by a common ethnocultural North Germanic heritage and mutually intelligible North Germanic languages?"
7,"""Wiseguy""",Wiseguy,0.2336952686309814,2.582489252090454,0.8721039891242981,1.0,1.0,Producer Irwin Winkler received an Academy Award nomination for Best Picture for a film based on what book by Nicholas Pileggi?
8,"Raylawni Branch, a veteran of the armed services.",Air Force,0.3907451629638672,2.913636922836304,0.4092850685119629,0.0,0.0,Which branch of the U.S. military maintains a highly classified remote detachment of a base in the state of Nevada?
9,Samarkand,Samarkand,0.2548043727874756,2.437095165252685,1.0,1.0,1.0,"What city on the Silk Road means ""Sandy place"" in Persian?"
10,Paul Williams,"Nicknamed ""The Punisher"", and standing at a height of 6 foot 1 inches, Williams was unusually tall for the three divisions in which he competed.",0.3020534515380859,2.5581295490264893,0.3410923779010772,0.074074074074074,0.074074074074074,What is the nickname of the boxer who was offered to fight against Sergio Martinez in Atlantic City 2011?
