idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,1904.,"April 22, 1904",0.0010311603546142,1.9453229904174805,0.8267921209335327,0.5,0.5,"When was the American theoretical physicist and professor of physics at the University of California, Berkeley born who encounters with Einstein Wrote Back?"
1,"Yes, both Petar B. Vasilev and René Laloux were involved in the film industry.",yes,0.0010821819305419,1.3574790954589844,0.1359954476356506,0.1333333333333333,0.1333333333333333,Can Fraxinus and Onoclea both be found in North America?
2,Luzhou.,Luzhou,0.0009937286376953,0.6499683856964111,0.9777121543884276,1.0,1.0,Which of the following cities is situated at the confluence of the Tuo River and the Yangtze River: Luzhou or Xianning?
3,The CrossCabriolet.,CrossCabriolet,0.0009827613830566,0.7492098808288574,0.9130671620368958,0.6666666666666666,0.6666666666666666,Which convertible variant from 2011-2014 was after by the 2002-2003 crossover style vaguely similar the Nissan Actic?
4,Film and television.,filmmaker,0.0009610652923583,0.6705679893493652,0.4976723790168762,0.0,0.0,"Michelangelo Antonioni and Tinto Brass, are Italian of which occupation?"
5,"Tuftonboro, New Hampshire, with a population of 2,387 at the 2010 census.","2,387",0.0009865760803222,1.3443233966827393,0.2918150424957275,0.2666666666666667,0.2666666666666667,YMCA Camp Belknap is an all-boys summer resident camp in a town with a population of what at the 2010 census?
6,"Houston, Texas.","Houston, Texas",0.001000165939331,0.6410098075866699,0.9787132740020752,1.0,1.0,what city and state are both Lakewood church and Joel Osteen located in?
7,The Palace of the Argentine National Congress in Buenos Aires.,Buenos Aires,0.0009739398956298,0.9146966934204102,0.6598644256591797,0.3333333333333333,0.3333333333333333,"The AMIA bombing was an attack on the Asociación Mutual Israelita Argentina, a Jewish Community Center located in what city?"
8,Bletilla has more species.,Bletilla,0.000964879989624,0.7662856578826904,0.7279349565505981,0.4,0.4,Does Fitzroya or Bletilla have more species?
9,Film director.,film director,0.0009753704071044,0.6487815380096436,0.9636179208755492,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?
10,Statehood.,Statehood,0.0010066032409667,0.6131572723388672,0.948588728904724,1.0,1.0,"What was rushed, for the state that Pat McCarran was from, in order to ensure three electoral votes for Abraham Lincoln's reelection?"
11,"I'm sorry, the context does not provide information about a film co-written by Luc Besson that was dubbed in Italian by Tonino Accolla.",The Fifth Element,0.0009822845458984,1.668381929397583,0.1589462459087371,0.0714285714285714,0.0714285714285714,"What film, co-written by Luc Besson, was dubbed in Italian by Tonino Accolla?"
12,Undertow.,Undertow,0.0010323524475097,0.6433405876159668,0.9811328649520874,1.0,1.0,"The actor that won the BAFTA for Best Actor in a Leading Role for his performance in ""Billy Elliot"" also starred with Devon Alan and Dermot Mulroney in what 2004 film? "
13,"Shane Meadows directed the 2006 film ""This Is England"" in which Rosamund Hanson played the role of Michelle.",Shane Meadows,0.0009686946868896,1.5331685543060305,0.4716608822345733,0.1999999999999999,0.1999999999999999,"Who is best known for cult films, Aleksandr Ivanovsky or Shane Meadows?"
14,1992,1992,0.0009665489196777,0.6287832260131836,1.0,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?
15,1897-1963.,1897 until 1963,0.0010151863098144,0.8081176280975342,0.92145174741745,0.8,0.8,Saying Grace by Normal Rockwell was painted for the cover of a magainze that was published weekly during what time period?
