idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Luke Rockhold.,Luke Rockhold,0.0011093616485595,1.862643003463745,0.980706751346588,1.0,1.0,"What is the name of the American mixed martial artist competing in the UFC, born in 1984, and winning the Middleweight Championship against Chris Weidman?"
1,1998,1998,0.0010581016540527,0.6476867198944092,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
2,The Brabham BT46.,The Brabham BT46,0.0010187625885009,0.8174436092376709,0.9849663972854614,1.0,1.0,"Which Formula One car besides the Tyrrell P34 was one of the most radical entries ever to succeed in F1 competition, that used flat panel heat exchangers? "
3,In the Basement (2014) was released after Grey Gardens (1975).,Grey Gardens,0.0009303092956542,1.0828838348388672,0.6652685403823853,0.3333333333333333,0.3333333333333333,"Of Grey Gardens and In the Basement, which was released first?"
4,"Jean Eustache was born first, on November 30, 1938.",Jean Eustache,0.0009751319885253,1.2179713249206543,0.6522135734558105,0.3636363636363636,0.3636363636363636,"Which filmmaker was born first, Jean Eustache or Valeria Sarmiento?"
5,Emma Thomas.,Emma Thomas,0.0009622573852539,0.5984096527099609,0.9799721240997314,1.0,1.0,Which British film producer co-produced a film starring Leonardo DeCaprio as a thief?
6,Norwegian.,Norwegian,0.0009822845458984,0.6113591194152832,0.9573603272438048,1.0,1.0,What nationality is Odds Ballklubb?
7,Hermann Göring.,Hermann Göring,0.0009913444519042,0.7227363586425781,0.986407995223999,1.0,1.0,"Which officer of the World War II with which Karl Bodenschatz was a liaison officer was the last commander of ""Jagdgeschwader"" 1?"
8,Michaelmas (1977) was written by Algis Budrys.,Michaelmas,0.0009791851043701,1.0810890197753906,0.569898247718811,0.25,0.25,"Which science fiction novel was written by a Lithuanian-American science fiction author, editor, and critic"
9,Popalzai.,Popalzay,0.0009956359863281,0.7237513065338135,0.6947174668312073,0.0,0.0,What is an alternative name for the tribe that Abdul Ahad Karzai belongs to?
10,Shakeel Begg.,Shakeel Begg,0.0009729862213134,0.690147876739502,0.9873833060264589,1.0,1.0,What imam worked to release the hostage whose beheading was the fourth to be videotaped?
11,Islamabad.,Islamabad,0.000974416732788,0.592355489730835,0.9794905185699464,1.0,1.0,"Where is the head office of the company that developed No issue, lelo tissue located?"
12,Plants.,plants,0.0009121894836425,0.5223417282104492,0.945515275001526,1.0,1.0,What type of vegetation does Ceratostigma and Crocosmia have in common?
13,Red Hot Chili Peppers.,Red Hot Chili Peppers,0.0009734630584716,0.7309536933898926,0.9824649691581726,1.0,1.0,who sings By the way and Universally speaking?
14,Tittenhurst Park.,Tittenhurst Park,0.0009577274322509,0.7193105220794678,0.9884076118469238,1.0,1.0,Imagine was filmed at which Grade II listed house?
15,C31.,C31,0.0009698867797851,0.6131384372711182,0.9791558384895324,1.0,1.0,ACE TV was superseded by the station that was previously known as what on analog television?
