idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Warren County.,Warren County,0.0496892929077148,9.3718101978302,0.98225736618042,1.0,1.0,What New York county was named in honor of an 18th century general who participated in the Battles of Lexington and Concord?
1, 2001,2001,0.2015044689178466,9.3347909450531,1.0,1.0,1.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?"
2, The Book Thief,The Book Thief,0.0566630363464355,9.358707904815674,1.0,1.0,1.0,Markus Zusak was best known for which 2005 historical novel?
3, The Neal S. Blaisdell Center.,Ward Estate,0.103421926498413,10.277213096618652,0.1557786613702774,0.0,0.0,On which former estate was the venue of Aloha from Hawaii Via Satellite located?
4, Underland,Underland,0.067375898361206,9.20928955078125,1.0000001192092896,1.0,1.0,"Which fictional location is featured in the children's novel published fourth in ""The Chronicles of Narnia"" series by C. S. Lewis?"
5," Seattle, Washington.","Seattle, Washington",0.2196962833404541,9.493765354156494,0.9763107299804688,1.0,1.0,Pabst Brewing Company is the holding company for the defunct Pacific Northwest company that was based in what city?
6, Yes.,yes,0.1278421878814697,9.201700687408447,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
7, Emily Robison.,Emily Robison,0.1208314895629882,9.494993209838867,0.9848315119743348,1.0,1.0,Which founding member of the Dixie Chicks first became a lead singer with the Court Yard Hounds?
8," Mount Chocorua is 3,490 ft high.",3490 ft,0.0647418498992919,10.664574146270752,0.3576245307922363,0.2222222222222222,0.2222222222222222,How high is the mountain that is located east of the World Fellowship Center?
9," Southeast Asia, Eastern Africa, and the Greater Middle East.","Greater Middle East, Southeast Asia, Eastern Africa",0.2267227172851562,10.52766752243042,0.929623544216156,0.8750000000000001,0.5,Where else are popular films like Muddu Meena available outside of India?
10, Lynn Strait was born first.,Phillip John Mogg,0.0707244873046875,9.73489546775818,0.0995544493198394,0.0,0.0,Which singer was born first Phil Mogg or Lynn Strait?
11, Yes.,no,0.0917072296142578,9.232371091842651,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
12, Ulster Defence Association (UDA),the West Belfast Brigade,0.1039650440216064,9.87004804611206,0.5242733955383301,0.0,0.0,What company was headed by Johnny Adair and had Alan McCullough serve as military commander?
13, English,English,0.216832160949707,9.087613582611084,1.0,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
14, Jane Lynch,Jane Marie Lynch,0.1092410087585449,9.24780821800232,0.9324519038200378,0.8,0.8,"Who was born first, Marcus Lovingood or Jane Lynch?"
15, League One.,League One,0.2114036083221435,9.369248628616331,0.9673094749450684,1.0,1.0,"What league did the professional association football club based in the town of Scunthorpe, Lincolnshire, England,and had a player who played as a right midfielder in the Football League, play in?"
