idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Luke Rockhold.,Luke Rockhold,0.000910997390747,1.776559352874756,0.980706751346588,1.0,1.0,"What is the name of the American mixed martial artist competing in the UFC, born in 1984, and winning the Middleweight Championship against Chris Weidman?"
1,1998,1998,0.0008442401885986,0.2401723861694336,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
2,The Brabham BT46.,The Brabham BT46,0.0007803440093994,0.3807456493377685,0.9849663972854614,1.0,1.0,"Which Formula One car besides the Tyrrell P34 was one of the most radical entries ever to succeed in F1 competition, that used flat panel heat exchangers? "
3,Grey Gardens (1975) was released first.,Grey Gardens,0.0007264614105224,0.4823048114776611,0.7056427001953125,0.5,0.5,"Of Grey Gardens and In the Basement, which was released first?"
4,"Jean Eustache was born on November 30, 1938, and Valeria Sarmiento is not mentioned in the context as having a birthdate.",Jean Eustache,0.0007305145263671,1.3083317279815674,0.4832279980182647,0.1739130434782608,0.1739130434782608,"Which filmmaker was born first, Jean Eustache or Valeria Sarmiento?"
5,Michael Balcon.,Emma Thomas,0.0007650852203369,0.2745370864868164,0.2404998987913131,0.0,0.0,Which British film producer co-produced a film starring Leonardo DeCaprio as a thief?
6,Norwegian.,Norwegian,0.0007381439208984,0.2002143859863281,0.9573603272438048,1.0,1.0,What nationality is Odds Ballklubb?
7,Hermann Göring.,Hermann Göring,0.0006415843963623,0.3264062404632568,0.986407995223999,1.0,1.0,"Which officer of the World War II with which Karl Bodenschatz was a liaison officer was the last commander of ""Jagdgeschwader"" 1?"
8,Algis Budrys.,Michaelmas,0.0006988048553466,0.312443733215332,0.2301892340183258,0.0,0.0,"Which science fiction novel was written by a Lithuanian-American science fiction author, editor, and critic"
9,Popalzai,Popalzay,0.000723123550415,0.2731735706329345,0.7176903486251831,0.0,0.0,What is an alternative name for the tribe that Abdul Ahad Karzai belongs to?
10,Shakeel Begg.,Shakeel Begg,0.0007152557373046,0.2937109470367431,0.9873833060264589,1.0,1.0,What imam worked to release the hostage whose beheading was the fourth to be videotaped?
11,Yasir Hussain.,Islamabad,0.0007567405700683,0.3091037273406982,0.2608294486999511,0.0,0.0,"Where is the head office of the company that developed No issue, lelo tissue located?"
12,Grass and flowering plants.,plants,0.0006814002990722,0.2502307891845703,0.7556319236755371,0.4,0.4,What type of vegetation does Ceratostigma and Crocosmia have in common?
13,Red Hot Chili Peppers.,Red Hot Chili Peppers,0.0007359981536865,0.3233151435852051,0.9824649691581726,1.0,1.0,who sings By the way and Universally speaking?
14,"Tittenhurst Park home in Ascot, England.",Tittenhurst Park,0.0007071495056152,0.5187208652496338,0.7025846838951111,0.5,0.5,Imagine was filmed at which Grade II listed house?
15,C31.,C31,0.0007274150848388,0.2377827167510986,0.9791558384895324,1.0,1.0,ACE TV was superseded by the station that was previously known as what on analog television?
