idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,A brewery or a brewing company.,a brewing company,0.4195713996887207,2.4676218032836914,0.8895986080169678,0.6666666666666666,0.6666666666666666,What is company that makes beer typically known as? 
1,Arthur and his queen's bones were discovered at Glastonbury Abbey.,Avalon became associated with Glastonbury Tor when monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen,0.2779862880706787,1.3325459957122805,0.807288408279419,0.5294117647058824,0.2352941176470588,What does Artharian legend claim about Glastonbury
2,Sugars.,sugars,0.3356742858886719,0.7891905307769775,0.9714799523353576,1.0,1.0,"In brewing, what do starches become during the mashing process?"
3,Solsternus from 1207.,Solsternus,0.2804815769195556,1.0654335021972656,0.8248016834259033,0.5,0.5,The Cathedral of Spoleto is signed by who?
4,1848.,1848,0.283278226852417,0.6157925128936768,0.9567419290542604,1.0,1.0,What year were the Cambridge Rules first drawn up?
5,0.13 seconds.,0.13 seconds,0.564049482345581,0.788097620010376,0.9743090867996216,1.0,1.0,How long does it take a typical 100-watt bulb to achieve 90% of its brightness?
6,Tile.,tile,0.4291775226593017,0.7548892498016357,0.933769941329956,1.0,1.0,What would later become the main Islamic form of wall decoration?
7,RIBA Enterprises.,RIBA Enterprises,0.3515453338623047,0.6490304470062256,0.9868645071983336,1.0,1.0,What is the name of the Royal Institute's business operation?
8,2,two ways,0.2579081058502197,0.7448959350585938,0.4155121445655823,0.0,0.0,How many different ways can a species be added to the endangered list?
9,Helios.,Helios,0.2264196872711181,0.7939581871032715,0.978829562664032,1.0,1.0,What figure is dominant in the mosaic at Sepphoris?
10,Multan.,Multan,0.543220043182373,0.7861363887786865,0.9794173836708068,1.0,1.0,Where is Zakria's shrine?
11,There is no mention of the Chief Secretary in the provided context.,usually a BPS-22 Civil Servant,0.3930816650390625,0.9762415885925292,0.2202820181846618,0.0,0.0,What rank is the Chief Secretary?
12,The former main lines of the Great Western Railway (GWR) are still in use today.,"The former main lines of the GWR are still in use today, although many of its branch lines were scrapped under the notorious Beeching Axe",0.364044189453125,1.4874465465545654,0.6443676352500916,0.6,0.6,What railways lines are still in use today 
13,Emblemata.,emblemata,0.3322901725769043,0.5758311748504639,0.9690627455711364,1.0,1.0,What were small panel mosaics known as?
14,Holland.,Holland,0.3037681579589844,0.3802886009216308,0.9607134461402892,1.0,1.0,Where were the vast majority of French language periodicals produced?
15,"Yes, Duchamp's work ""Nude Descending a Staircase, No. 2"" was rejected by the hanging committee at the 1912 Salon des Indépendants and caused a scandal.",caused a scandal,0.3518784046173095,2.554271697998047,0.2587479650974273,0.1999999999999999,0.1999999999999999, Was Duchamp's work considered controversial when displayed in 1912?
16,A fire damaged the mosque extensively in 1893.,a fire,0.2789177894592285,1.151421308517456,0.3342266678810119,0.4,0.4,What happened in 1893 that destroyed most of the mosaics in the mosque?
17,Newcastle upon Tyne.,15 Bonhill Street in London,0.4259724617004394,0.882836103439331,0.3332533836364746,0.0,0.0,Where does RIBA's business group have its headquarters office?
18,17.1 lumens per watt.,17.1 lumens per watt,0.3474922180175781,0.9241199493408204,0.9851430058479308,1.0,1.0,"How many lumens per watt does a typical 100-watt, 120-volt lamp produce?"
19,Mesopotamia (modern-day Iraq).,Iran,0.3724803924560547,1.0781126022338867,0.47825688123703,0.0,0.0,"Along with Guatemala, what country's government did Eisenhower order overthrown?"
20,London.,London,1.4418129920959473,0.5358419418334961,0.9624133110046388,1.0,1.0,In what city did the US and Russia conduct nuclear talks in 1955?
21,98.8% of the population in Somerset is economically active.,is higher than the regional and national average,0.330350399017334,1.282390832901001,0.2880157828330993,0.2222222222222222,0.1111111111111111,What percentage of the population is economically active 
