idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Jim Corr,James Steven Ignatius Corr,0.0004913806915283,0.9707415103912354,0.4897282123565674,0.3333333333333333,0.3333333333333333,"What Irish DJ was also guitar player for the family rock band from Dundalk, Ireland?"
1, Plasma Sources Science and Technology.,non-fusion,0.0005230903625488,1.5347607135772705,0.346716433763504,0.0,0.0,An article detailing the Quantemol database and service was published in 2017 in an international journal dedicated solely to what aspects of plasma science?
2," Robert Foliot died in 1186, while Robert de Chesney died in 1166.",Robert de Chesney,0.0004971027374267,4.506290674209595,0.5440067648887634,0.4,0.4,"Who died first, Robert Foliot or Robert de Chesney?"
3, vaudeville.,vaudeville,0.0004949569702148,1.1078500747680664,0.9764316082000732,1.0,1.0,Heidi's Song is a 1982 American animated musical feature film whose voice cast included an American singer who at the age of three began his career in what?
4, Yes,yes,0.0004956722259521,0.4580404758453369,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
5," ""Talk That Talk""",Unapologetic,0.000495433807373,1.310227870941162,0.1028999835252761,0.0,0.0,What album was recorded after Rihanna traveled for the Loud Tour? 
6, World War II,World War II,0.0004999637603759,0.8874051570892334,1.0,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?"
7, 1992,1986,0.0004951953887939,0.8832223415374756,0.6395271420478821,0.0,0.0,"Alan Douglas Ruck, is an American actor, he played Cameron Frye, Bueller's hypochondriac best friend in John Hughes' ""Ferris Bueller's Day Off"", released in which year?"
8, From the Westside with Love II,From the Westside with Love II,0.0004928112030029,1.7373483180999756,0.9999998807907104,1.0,1.0,"The singer whose debut single was ""I Love College"" makes a guest appearance on what Dom Kennedy album?"
9, Ty Herndon,Ty Herndon,0.0004911422729492,0.8954393863677979,1.0000001192092896,1.0,1.0,"""A Man Holdin' On(To a Woman Lettin'Go) and ""What Mattered Most"" was sung by which American country music singer? "
10, Formula 5000,Formula 5000,0.0004916191101074,1.0962419509887695,1.0,1.0,1.0,Which single seater auto-racing formula did 1977 Can-Am season series used
11, A community center such as Tacoma School was used as a school building and later as a community center.,"community tend to gather for group activities, social support, public information, and other purposes.",0.000502586364746,4.49718189239502,0.4937451779842376,0.1212121212121212,0.1212121212121212,What was a Community centre such as Tacoma School used for?
12, Yes.,yes,0.0005087852478027,0.6716241836547852,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
13, United States.,United States,0.0005054473876953,0.9292361736297609,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
14, Anastasia (1997),"""Anastasia"" (1997)",0.0004932880401611,1.5299358367919922,0.955859899520874,1.0,1.0,What is the name of the movie and the year of the last project Gary Wayne Goldman and Don Bluth worked on together?
15," The Cotton Bowl in Fair Park, Dallas, Texas.",Cotton Bowl,0.0004870891571044,2.5928916931152344,0.6469391584396362,0.4,0.4,The Red River Showdown and the State Fair Classic football games are both played in what stadium during the State Fair of Texas in October?
16, Citharexylum,Citharexylum,0.000504732131958,1.3090460300445557,1.0000001192092896,1.0,1.0,"Which genus is in the verbena family, Citharexylum or Laelia?"
17, 1998,1998,0.0006577968597412,0.8864889144897461,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
18, Charles Bonifacio,Charles Bonifacio,0.0005183219909667,1.1044352054595947,1.0,1.0,1.0,Who was a Canadian animator who worked on a 1998 animated musical action comedy-film produced by Walt Disney Feature Animation for Walt Disney Pictures?
19, Wilm Hosenfeld,Wilhelm Adalbert Hosenfeld,0.0004987716674804,1.3576560020446775,0.7128238081932068,0.4,0.4,"Who was originally a school teacher, was a German Army officer who by the end of the Second World War had risen to the rank of ""Hauptmann"" and character was played by a German actor in the 1993 film ""Stalingrad"", Hauptmann Peter Kahn in the 2013 film ""Stalingrad"" who was also in ""King Kong""?"
20, Winter in the Blood,Winter in the Blood,0.0005023479461669,1.097339391708374,1.0000001192092896,1.0,1.0,Which debut novel by Native American novelist James Welch was produced by another Native American author Sherman Alexie?
21, 350,350,0.0004925727844238,0.678776741027832,1.000000238418579,1.0,1.0,"Hopwood Park Services includes a chain of British supermarkets whose head office is in Bracknell, Berkshire, England, and who has how many branches?"
