idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, 11,the eleventh,0.0474729537963867,8.601233959197998,0.6740362644195557,0.0,0.0,"What number is the series of ""Oz"" books does the City of Thi appear in?"
1, Ontario Six Nations.,the Mohawk Valley,0.0511062145233154,8.842985153198242,0.3418799340724945,0.0,0.0,Where was Janet Rogers' tribe historically based?
2, 2013,2013,0.0468270778656005,8.707813024520874,1.0,1.0,1.0,When were the band that released the song Charlemagne formed ?
3," 1,275-965.","1,275-965",0.0470857620239257,9.259419441223145,0.9852176904678344,1.0,1.0,What is the lifetime professional coaching record of the Hall of Fame coach that coached Tad Boyle in 2015?
4, United Airlines.,Bingham Group,0.0469765663146972,8.702091217041016,0.2539200186729431,0.0,0.0,What company did the executive who was onboard the September 11th flight to San Francisco work public relations for?
5, Interbol is an international space project under the leadership of the Russian Space Agency.,Russian Space Agency,0.0474994182586669,10.433244943618774,0.5856943130493164,0.3529411764705882,0.3529411764705882,"Interbol, is an international space project under the leadership of which organization, and the Space Research Institute of the Russian Academy of Sciences, the goal of the project is to study the correlations between which item, can simply be considered as a gaseous mixture of negatively charged electrons and highly charged positive ions, however, true plasma production is from the distinct separation of these ions and electrons that produces an electric field, which in turn, produces electric currents and magnetic fields, in the tail of the magnetosphere and in the Van Allen radiation belt?"
6, NBC.,NBC,0.2175784111022949,8.625674486160278,0.9715014696121216,1.0,1.0,"The actress that played Lila Crane in the 1960 film ""Psycho"" also stars with Barbara Eden in a 1971 made-for-tv film that premiered on what network?"
7, Yes.,yes,0.0519282817840576,8.585604667663574,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
8, Edwina Currie,Edwina Currie,0.0475804805755615,9.005260944366455,1.0,1.0,1.0,What former British politician played in Beyond a Joke?
9, Women's magazines.,magazine,0.051302433013916,8.833813428878784,0.8122988939285278,0.5,0.5,"Moves and Heavy Metal, are which type of publication?"
10, 2010,2010,0.0471143722534179,8.708874940872192,1.0,1.0,1.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?
11, Eugen Bleuler.,Eugen Bleuler,0.0576264858245849,9.022135734558104,0.987130343914032,1.0,1.0,"The Roots of Coincidence is a 1972 book by Arthur Koestler, an introduction to theories of parapsychology, including extrasensory perception and psychokinesis, it is influenced by Carl Jung's concept of synchronicity, Jung, was a Swiss psychiatrist and psychoanalyst who founded analytical psychology, as a notable research scientist based at the famous Burghölzli hospital, under who?"
12, New York.,New York,0.05369234085083,8.687458038330078,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?"
13, 2 years and 126 days.,"70 years, 126 days",0.0483551025390625,9.373967409133911,0.8205686807632446,0.6666666666666665,0.6666666666666665,The king during  the 166th year of the Rattanakosin Kingdom of Thailand served for how many years and days?
14, Yes.,yes,0.0538461208343505,8.608751773834229,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
15," Eugene, Oregon.",Oregon Coast,0.0466847419738769,8.857423543930054,0.7171745300292969,0.5,0.5,"What is 50 mi east of the University of California, Berkeley's current American football coach's home town? "
