idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Bluegrass music.,Bluegrass music,0.474578857421875,3.695364236831665,0.9685222506523132,1.0,1.0,"Bruce Hornsby's ninth studio album, a collaboration with the legend Ricky Skaggs, worthy of note is the cover of ""Super Freak"", here turned into a version, and form of American roots music, and a related genre of country music, influenced by the music of Appalachia?"
1,The forest near the village of Cuddington in Surrey is not specified in the given context.,972 ha,0.2796940803527832,3.301507472991944,0.0517951995134353,0.0,0.0,How large is the forest near the village of Cuddington?
2,"May 5, 1952",22 July 1995,0.2683784961700439,2.759324550628662,0.4772853851318359,0.0,0.0,The son of Daboo Malik was born on what date? 
3,Trevor Smith,Curtis Woodhouse,0.273810863494873,2.4710848331451416,0.2268335819244384,0.0,0.0,What English fomer professional footballer fought for the welterweight title in boxing against Dave Ryan?
4,The Civilian Conservation Corps (CCC).,Civilian Conservation Corps,0.4036951065063476,2.7162880897521973,0.9015330076217652,0.7499999999999999,0.7499999999999999,"Monte Sano State Park has cottages built in the era of which public work relief program that operated from 1933 to 1942 in the United States for unemployed, unmarried men from relief families as part of the New Deal?"
5,Hit the Floor.,Hit the Floor,0.3287286758422851,2.353290319442749,0.9496848583221436,1.0,1.0,"Don Stark is an American actor known for his role as Bob Pinciotti on the Fox Network sitcom ""That '70s Show"" as well as on what American sports drama television series on VH1 series, created by James LaRosa?"
6,Tennis.,tennis,0.3672432899475097,2.1548781394958496,0.9499958753585817,1.0,1.0,Which sport do both John Austin and Todd Woodbridge play?
7,The Waldorf Astoria in Manhattan.,Manhattan,0.2632474899291992,2.791890382766724,0.6247140765190125,0.3333333333333333,0.3333333333333333,"from 1969 to 1979, Arno Schmidt was the executive chef of a hotel located in which neighborhood in New York ?"
8,The United States.,America,0.3271143436431885,2.3203799724578857,0.7148846387863159,0.0,0.0,"Where did the prince whose name means ""fortunate"" sailed to in 1170?"
9,"""All Things Must Pass""",All Things Must Pass,0.2986478805541992,2.5836031436920166,0.8694958686828613,1.0,1.0,"A Sideman's Journey is the first solo album by German musician and artist Klaus Voormann, released in July 2009, he played bass on a large number of well-known albums by ex-Beatles, including which triple album, by English musician George Harrison?"
10,Kentucky Route 8 and U.S. Route 23 intersect in South Portsmouth.,highway,0.5190441608428955,3.259819746017456,0.3052430748939514,0.0,0.0,The European route E67 and the Estonian national road 4 are both forms of what?
11,I Am Legend.,I Am Legend,0.3486788272857666,2.065603494644165,0.9651917219161988,1.0,1.0,The recording artist whose second single was 21st Century Girl made her acting debut in what 2007 film?
12,Gunnera manicata.,Apera,0.426591157913208,2.218250036239624,0.4713265299797058,0.0,0.0,"Which is considered a genus level classification, Apera or Gunnera manicata?"
13,Nick Tosches.,Nick Tosches,0.300739049911499,2.5239081382751465,0.9852394461631776,1.0,1.0,"Power on Earth is a biography of Mafia-linked Italian banker and accused murderer Michele Sindona written by who, it also details his connections with the Gambino crime family, the Franklin National Bank, based in Franklin Square in Long Island, New York was once the United States' 20th largest bank?"
14,Yoko Ono.,Yoko Ono,0.3033337593078613,2.61315393447876,0.9815999269485474,1.0,1.0,The best selling single of John Lennon's solo career was used as a teference by who to erect a memorial?
15,1984,1984,0.250213623046875,2.2002298831939697,1.0,1.0,1.0,Mr. Peregrine Percival is a fictional character in a children's tv series that was first broadcast in Great Britian in what year?
16,$10.1 billion.,US$10.1 billion,0.2340176105499267,2.4351978302001958,0.8897005915641785,0.8571428571428571,0.8571428571428571,Q:How much was the founder of Beal Aerospace worth as of April 2017?
17,Mary Norton.,Mary Norton.,3.1676783561706543,2.4156899452209477,1.0000001192092896,1.0,1.0,Cindy O'Callaghan played Carrie Rawlins in a 1971 British-American musical fantasy film that was based upon books by who?
18,Rooster Teeth.,Rooster Teeth,1.1399619579315186,2.7142107486724854,0.9748551845550536,1.0,1.0,What internet company does Barbara Dunkelman work for that is also the host of RWBY?
19,PitchMen,PitchMen,0.3279323577880859,2.178650140762329,0.9999999403953552,1.0,1.0,"What TV show featured the salesperson known for promoting Fix-It, OxiClean and Orange Glo?"
20,Jacky Cheung,Jacky Cheung,0.4618101119995117,2.3966927528381348,1.000000238418579,1.0,1.0,What actor sold 25 million records as of 2003 and starred in Bullet for Hire? 
21,"No, they are not on the same street.",no,0.2429382801055908,2.874019145965576,0.3216490745544433,0.2222222222222222,0.2222222222222222,Are Chris Marker and Yvonne Rainer American?
