idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, 1983,6 June 1983,0.3167617321014404,26.624635934829712,0.8352314233779907,0.5,0.5,When was the killer of Nicola Huges born?
1, 1983,1983,0.3840396404266357,26.65675401687622,1.0000001192092896,1.0,1.0,The head coach of the 2011 Florida Atlantic Owls football team wona  national championship with Miami in what year?
2, Sacha Baron Cohen,Peter Sellers,0.3881745338439941,26.86506581306457,0.3074844181537628,0.0,0.0,Who is the idol of the actor who played a Kazakh statirical character that was employed as a journalist?
3, 2011,2011,0.3849616050720215,26.654588222503666,1.0,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?"
4, Maria Anna of Spain,Infanta of Spain,0.3919389247894287,26.759647130966187,0.5408559441566467,0.5714285714285715,0.5714285714285715,What by birth is the woman who was to get married to Prince Charles known by?
5, Murder.,four unsolved murders,0.3856713771820068,26.44084525108337,0.4168302714824676,0.5,0.5,What crime is a porn star born who died in 1988 suspected of commiting?
6, England,England,0.3843216896057129,26.059845685958862,0.9999999403953552,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?"
7, 1900,31 May 1902,0.3841032981872558,26.64304041862488,0.5729333162307739,0.0,0.0,When did the war where the Mafeking Cadet Corps were founded end?
8, United States.,United States,0.3846433162689209,26.73718738555908,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
9, 1941,"December 6, 1967",0.3860595226287842,26.71016764640808,0.3110575973987579,0.0,0.0,"When was the writer of ""Fun with Dick and Jane"" born? "
10, Gucci,Gucci,0.4038164615631103,26.417632579803467,1.0,1.0,1.0,"Kate Dillon Levin (born March 2, 1974 in Washington D.C.) is an American model, activist and actress, the first plus-size model to appear in a campaign by which Italian luxury brand of fashion and leather goods, part of it's associated named Group, which is owned by the French holding company Kering?"
11, 4,four,0.3887181282043457,26.344693660736084,0.8942000865936279,0.0,0.0,"This 2011 comedy film stars an American actress who won how many Golden Globes for her roll in ""Sex and the City""?"
12, Dave McNally,Dave McNally,0.3829596042633056,26.670509815216064,1.0000001192092896,1.0,1.0,Who is the pitcher that along with Jim Hardin considered one of the best pitchers of the 1960s and 1970s who passed away in 2002?
13, 1998,1998,0.3836803436279297,26.617096424102783,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
14, Dutch surname.,Dutch names,0.3901515007019043,26.68820095062256,0.8876940011978149,0.5,0.5,Korver is a popular what?
15, Edward Burne-Jones,Edward Burne-Jones,0.3903398513793945,26.994375705718998,1.0,1.0,1.0,Which painter created the 'Beguiling of Merlin' and was closely associated with the later part of the Pre-Raphaelite movement? 
16, 1963,1952,0.390296459197998,26.7130606174469,0.5795245170593262,0.0,0.0,Andrew Brackman is represented by a sports agent born in which year ?
17, Montana,Missouri,0.3891417980194092,26.250958919525143,0.5888417959213257,0.0,0.0,The father of Chris Weddle is a managing partner for a firm headquartered in what state?
18, 1972,1972,0.3870191574096679,26.62547755241394,1.0000001192092896,1.0,1.0,The film Jogan fetures a song by a musician that died in what year?
19, Jonas Gahr Støre,Jonas Gahr Støre,0.3890707492828369,27.19894123077393,1.0000001192092896,1.0,1.0,Marit Svarva Henriksen was a politician for a social-democratic plitical party in Norway that is currently led by who?
20," Baltimore, Maryland.","Baltimore, Maryland",0.3876433372497558,26.92541003227234,0.983634352684021,1.0,1.0,What was the birth place of Woody Rock and the founding location of the American singing group Dru Hill?
21," The film is ""Fever Pitch"" (2005).",Fever Pitch,0.3867239952087402,28.801504850387573,0.6526913642883301,0.5,0.5,Which film stars Drew Barrymore and Jimmy Fallon and is written by brothers that are 2 years apart in age?
22, Colin Murray,Music Broadcaster of the Year,0.4222571849822998,26.32166576385498,0.2863988876342773,0.0,0.0, Miss You is a track by UK rock band Feeder that received its first radio play as part of a segment by a music radio presenter who was named what at the 2007 Sony Radio Academy Awards?
23, Blur,Blur,0.3881418704986572,26.08824396133423,1.0,1.0,1.0,"""What Ya Gonna Do Now?"" and ""Bloody Annoying"" are by a singer that is also fouinded what rock band?"
24, 1944,1944,0.3891711235046386,26.548298597335812,1.0,1.0,1.0,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?
25, Sarah Lane,Sarah Lane,0.3874506950378418,26.40121817588806,1.0,1.0,1.0,"What American ballet dancer and principal dancer with the American Ballet Theatre, also starred as a ""dance double"" for Natalie Portman in the 2010 movie Black Swan?"
26, 1974,1974,0.3837144374847412,26.714761972427368,1.0,1.0,1.0,Melatonin MAgik is an album by an artist born in what year?
27, Austria,Austrian,0.3860418796539306,26.27989649772644,0.8752912282943726,0.0,0.0,Burning Secret was based on a short story by an author of what nationality?
28, Kwak Jae-yong,Kwak Jae-yong,0.3785748481750488,27.097445487976078,1.0,1.0,1.0,On Joo-wan appeared in the 2008 film directed by whom?
29, Marion's Piazza operates in more states.,Mountain Mike's Pizza,0.3877508640289306,28.047327995300293,0.1482833474874496,0.1818181818181818,0.1818181818181818,"Which operates in more states, Marion's Piazza or Mountain Mike's Pizza?"
30, Abraham Lincoln,Abraham Lincoln,0.3874688148498535,26.4689884185791,1.0000001192092896,1.0,1.0,The brother of T.A.D Fessenden was secretary of the treasury under wich president?
31, Atlanta Falcons,the Atlanta Falcons,0.3955659866333008,26.406210899353027,0.96898090839386,0.8,0.8,The interim coach of the 1998 San Diego Chargers began his NFL coaching career with what team?
