idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"""The Ballad of Jed Clampett""",The Ballad of Jed Clampett,0.0014047622680664,2.9314534664154053,0.9810752868652344,1.0,1.0,"Jerry Scoggins sang what that was written and composed by Paul Henning, and sung by Jerry Scoggins, who was accompanied by bluegrass musicians Lester Flatt and Earl Scruggs?"
1,Geronimo Pratt.,Geronimo Pratt,0.0014541149139404,1.429241180419922,0.9871575832366944,1.0,1.0,"The Brink's robbery of 1981 was an armed robbery and three related murders committed on October 20, 1981, which were carried out by six Black Liberation Army members, including Mutulu Shakur, he was a close friend of who?"
2,"Aladdin's Dragons is a reimplementation of his 1998 game ""Keydom"".",Aladdin's Dragons,0.0011730194091796,1.916533708572388,0.7389625906944275,0.4285714285714285,0.4285714285714285,"Which board game was introduced first, Aladdin's Dragons or CirKis?"
3,Billy Corgan.,Billy Corgan,0.0011806488037109,1.261418104171753,0.985373318195343,1.0,1.0,Which producer of Zeitgeist was also the lead singer?
4,George Martin.,George Martin,0.0011825561523437,1.2396976947784424,0.976954221725464,1.0,1.0,"What English composer/musician, known as the ""Fifth Beatle,"" produced two records by British vocal group, The Master Singers?  "
5,AB Productions.,Warner Bros.,0.0012528896331787,1.246185302734375,0.5031671524047852,0.0,0.0,"What company release the album the contained ""Final Masquerade""?"
6,American.,American,0.0013389587402343,1.2135992050170898,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?
7,Aerolíneas Argentinas.,1949,0.0011606216430664,1.4931704998016355,0.1528749167919159,0.0,0.0,Which year was the author of Lord of Scoundrels born? 
8,1964,"December 16, 1964",0.0011217594146728,1.2261695861816406,0.8560158014297485,0.5,0.5,When was the composer of the song Myths and Hymns born?
9,"Martina Navratilova was born on October 18, 1956, and Kevin Curren was born on March 2, 1958.",Martina Navratilova,0.0013072490692138,2.8282630443573,0.6669567823410034,0.2105263157894736,0.2105263157894736,"Who is a considered a better tennis player, Martina Navratilova or Jack Sock?"
10,The United States.,British,0.0011918544769287,1.3279924392700195,0.4516246318817138,0.0,0.0,Of which nationality is the co-designer of the Sea Truck?
