idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Contessina de' Bardi,Contessina de' Bardi,0.0005483627319335,3.5881543159484863,1.0000001192092896,1.0,1.0,"What is the name of the Italian noblewoman from the House of Bardi, who was played by the English actress Annabel Scholey in an 8 part television series with Dustin Hoffman and Richard Madden?"
1, James Gunn.,James Gunn,0.000542402267456,1.7393238544464111,0.970685601234436,1.0,1.0,"Tania Saulnier is a Canadian actress, perhaps best known for her role in a 2006 American science fiction-comedy horror film that was the directoral debut of who?"
2, New York City,"Overland Park, Kansas",0.0005035400390625,1.7345874309539795,0.4195047616958618,0.0,0.0,In what city is the school where the Kansas City Spartans play their home games located?
3, The Guildhall School of Music and Drama.,Carlos Antonio Pini OBE,0.0005087852478027,4.239444732666016,0.0377787053585052,0.0,0.0,Who was a teacher at an independent music and dramatic arts school founded in 1880 in London?
4, 1941-1945,Prime Minister of the United Kingdom from 1955 to 1957,0.0005021095275878,2.984621286392212,0.2980863749980926,0.0,0.0,What years did ponsonby baronet serve a conservative politician before they became a prime minister
5, The Plains Indians.,Plains Indians,0.0005018711090087,2.149418830871582,0.9468576908111572,0.8,0.8,"This group of natives in North America were indigenous to the Interior Plains, historically nomadic, and relied on bison hunting."
6, P.O.D.,P.O.D.,0.000516653060913,2.150047063827514,1.0000001192092896,1.0,1.0,"Which band would be classified as Christian nu metal, P.O.D. or Swervedriver?"
7, Central Africa,Africa,0.000514268875122,1.3393611907958984,0.8063839673995972,0.6666666666666666,0.6666666666666666,Which Country are both Carthamus and Artabotrys found in?
8, 1,"1,200",0.0005037784576416,1.3168091773986816,0.2766214311122894,0.6666666666666666,0.6666666666666666, West Edmonton Mall is  the tenth largest in the world along with a mall that includes how many shops?
9, Jack Moran,Roger Ebert,0.0005064010620117,1.3150873184204102,0.3849081397056579,0.0,0.0,A character named Lance Rocke appeared in a 1970 film co-written by Russ Meyer and what other person?
10, Wichita State University,Wichita State University,0.0005109310150146,1.735475778579712,1.0000001192092896,1.0,1.0,"Which university is located in Kansas, the Holy Cross of Davao College or Wichita State University?"
11, No,no,0.0005052089691162,0.8955161571502686,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
12, Han Hee-won,Michelle Sung Wie,0.0005004405975341,2.5662527084350586,0.3308419585227966,0.0,0.0,Mike Cowan was the caddie for which LPGA player in 2003?
13, Lubbock,the northwestern part,0.0004994869232177,1.7310898303985596,0.080279141664505,0.0,0.0,Texas Tech university is located in what part of the state of Texas?
14, Eastern Algonquian,Eastern Algonquian languages,0.0005059242248535,2.574218273162842,0.7821714878082275,0.8,0.8,"The Patapsco River is a 39 mi river in central Maryland, Patapsco is derived from which subgroup, of the Algonquian languages?"
15, 20th Century Fox,20th Century Fox,0.0005176067352294,2.5652475357055664,1.0,1.0,1.0,"Which movie studio located in Los Angeles released the 1939 movie ""The Jones Family in Hollywood""?"
16, Blitz,Blitz,0.0004999637603759,0.9034619331359864,0.9999999403953552,1.0,1.0,Paddy Considine had a supporting role in which 2011 Elliott Lester film?
