idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Joan Collins.,Dame Joan Henrietta Collins,0.3831543922424316,2.403707981109619,0.8091242909431458,0.6666666666666666,0.6666666666666666,"The Bravados starred what English actress who was born in Paddington, west London?"
1,First Capital Connect.,FirstGroup,0.3515217304229736,1.0174503326416016,0.3940394520759582,0.0,0.0,Who owned the British train operating company that was the last operator of the London railway station which was replaced by the new Thameslink platforms at St Pancras in December 2007?
2,Paul Sarbanes.,Paul Sarbanes,0.280951976776123,1.150407075881958,0.986678957939148,1.0,1.0,Kweisi Mfume lost a primary campaign for the United States Senate seat that was being vacated by which American politician and attorney?
3,Jesus.,Jesus,0.2617876529693603,0.8347311019897461,0.8287029266357422,1.0,1.0, St Catherine's School is named after a woman who felt herself to be united in marriage with who?
4,Wilmington Hammerheads.,Wilmington Hammerheads,0.3267230987548828,1.117717981338501,0.9826928377151488,1.0,1.0,"What USL outfit did the team that an American professional soccer player born July 31, 1987 partner with in the off-season of 2014?"
5,1994,1994,0.2858695983886719,1.1223912239074707,1.0000001192092896,1.0,1.0,"It's OK, It's All Good is an album by a band that formed in which year ?"
6,A Charlie Brown Christmas.,A Charlie Brown Christmas,4.3262083530426025,1.259974479675293,0.9879795908927916,1.0,1.0,"Which Christmas special, directed by Bill Melendez, featured an aluminum Christmas tree?"
7,"Peggy Lipton, a former model, is the mother of Kidada Jones, a designer for Disney.",The Walt Disney Company,0.3645410537719726,1.7694742679595947,0.3737943172454834,0.2105263157894737,0.2105263157894737,Who runs the park where King Arthur Carrousel is located?
8,Yes.,yes,0.3226995468139648,0.692903995513916,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9,Jay Lovestone.,Jay Lovestone,0.2860429286956787,1.0717506408691406,0.983262836933136,1.0,1.0,Lovestoneites were a party faction led by which foreign policy advisor to the AFL-CIO?
10,Michael Caine.,Michael Caine,0.5199849605560303,1.0034754276275637,0.9774507284164428,1.0,1.0,Who is the co-star of the current co-president of the Actors Studio in the movie Youth?
11,"The 15th Asian Games were held in Doha, Qatar, which is located on the Persian Gulf.",the Persian Gulf,0.3147957324981689,1.9347965717315676,0.4513944089412689,0.3157894736842105,0.3157894736842105,the 15th Asian Games were held in a city located on which gulf ?
12,Yes.,yes,0.3027880191802978,0.6868207454681396,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
13,University of Ottawa.,Sandy Hill,0.323479413986206,1.0847740173339844,0.2224440276622772,0.0,0.0,Ivan Rival is a professor of computer science at a univeristy located in what residential neighbourhood?
14,1899.,1899,0.234238862991333,1.1773483753204346,0.9682555198669434,1.0,1.0,Terrell Lamont Strayhorn is best known for his successful collaborations with a composer born in which year ?
15,"Diahann Carroll starred in the show ""Julia"" that Kanter was creator and executive producer for.",Diahann Carroll,0.3849878311157226,1.823231220245361,0.4745022058486938,0.2352941176470588,0.2352941176470588,What actress starred in Francis Albert Sinatra Does His Thing with Frank Sinatra and the 5th Dimension?
